,new_150_409
LBexp_1,15.2983
LBexp_2,14.7772
LBexp_3,14.6035
LBtran_1,13.073
LBtran_2,13.275
LBtran_3,12.4957
LBstat_1,13.2775
LBstat_2,12.8814
LBstat_3,12.3058
LBGexp_1,14.6136
LBGexp_2,14.708
LBGexp_3,14.6907
LBGtran_2,12.9191
LBGtran_3,14.447
LBGstat_1,15.1312
LBGstat_2,14.3294
LBGstat_3,13.6177
S0_1,12.8812
S0_2,13.2559
S0_3,13.0834
S1_1,15.1088
S1_2,14.8453
S1_3,15.0409
S2_1,14.1393
S2_2,13.4792
S2_3,12.775
S3_1,13.8371
S3_2,13.3815
S4_1,13.6595
S4_2,12.4107
S4_3,11.9283
S5_1,12.3784
S5_2,11.9939
S5_3,12.7798
S6_1,11.484
S6_2,7.5942
S6_3,11.8802
S6/t_1,11.4779
S6/t_2,7.4867
S6_4,10.575
S6_5,11.2565
S6_6,11.1888
S7_4,11.5559
S7_5,11.4748
S7_6,11.5977
S8_4,10.8052
S8_5,10.6633
G135_1,15.2363
G135_3,12.8834
G150_1,15.0939
G150_2,15.3786
G150_3,15.5985
G180_1,15.3267
G180_2,15.3192
G180_3,14.8597
C30_1,13.8237
C30_2,13.8557
C90_1,13.6504
C90_2,13.5425
BI_1,13.4233
BI_2,13.1961
BC_2,12.263
BC/t_1,11.6547
BC/t_2,12.2167
BC_1,11.9154
Sw_1,10.7171
Sw_2,11.6516
BT_1,12.0018
BT_2,10.479
B36_1,11.9048
B36_2,11.8307
B60_1,13.1151
B60_2,13.4638
M9exp_1,14.7974
M9exp_2,14.4866
M9exp_3,14.4668
M9tran_1,14.1476
M9tran_2,13.9949
M9tran_3,14.3286
M9stat_1,11.4024
M9stat_2,11.7494
M9stat_3,11.0716
M+G_1,14.0484
M+G_2,14.3038
M+G_3,14.348700000000001
Glu_1,14.6988
Glu_2,14.6654
Glu_3,14.7236
Fru_1,14.4977
Fru_2,14.3489
Fru_3,14.1732
Mal_1,12.7726
Mal_2,13.7452
Mal_3,14.1731
G+S_2,13.8465
G+S_3,14.0688
Pyr_1,12.953
Pyr_2,13.6146
Pyr_3,13.3805
Gly_1,12.0387
Gly_2,12.9287
Gly_3,11.4214
Glucon_1,13.5033
Glucon_2,14.1386
Glucon_3,12.3118
aero_1,15.2066
aero_2,13.2428
aero_3,13.7726
nit_1,14.2142
nit_2,14.5831
nit_3,13.9221
ferm_1,14.782399999999999
ferm_2,13.9443
ferm_3,14.1339
T-5.40H_1,14.8324
T-4.40H_1,14.5374
T-3.40H_1,14.5532
T-2.40H_1,14.2549
T-1.40H_1,14.3594
T-1.10H_1,14.1875
T-0.40H_1,14.472
T0.0H_1,14.1251
T0.30H_1,13.8026
T1.0H_1,13.8641
T1.30H_1,13.643
T2.0H_1,13.397
T2.30H_1,14.0836
T3.0H_1,13.324300000000001
T3.30H_1,13.493500000000001
T4.0H_1,13.5111
T5.0H_1,12.5977
HPh_1,15.319
HPh_2,14.6935
HPh_3,15.156
LPh_1,14.8817
LPh_2,15.1221
LPh_3,14.5567
LPhT_1,15.6392
LPhT_2,15.152
LPhT_3,15.2865
SMMPr_1,13.8677
SMMPr_2,14.0603
SMMPr_3,14.2713
HiTm_1,11.3126
HiTm_2,13.9852
HiTm_3,14.2865
LoTm_1,13.3666
LoTm_2,13.267900000000001
LoTm_3,12.9242
HiOs_1,13.8876
