,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-4.625929269271485e-18,0.2666311284013285,3.0,0.0,-0.2058025411,2.0,0.3012094756,4.0,-0.0954069345,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.3368601122333333,0.25618432981239797,3.0,1.0,-0.19287379200000002,3.0,-0.1850646097,5.0,-0.632641935,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,2.9808679953750006,0.6652086413596955,4.0,6.0,3.365580574,20.0,3.3391747927,40.0,3.2318858907,63.0,1.9868307241,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.619791279,0.11231542923163969,4.0,7.0,0.7531011826,33.0,0.6050001364,81.0,0.4804362985,82.0,0.6406274985,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,4.1882296972,0.9810114598022031,4.0,8.0,3.4631262143,51.0,5.5447605894,65.0,4.2736699803,76.0,3.4713620048,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,3.9074578763,1.421712581479712,3.0,9.0,3.3146076197,22.0,2.8781141355,49.0,5.5296518737,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,1.9838587295,0.09212177853915234,2.0,10.0,1.9187187952,26.0,2.0489986638,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,3.0251892599,0.5180917861318406,3.0,11.0,2.9413002833,54.0,2.5541609628,83.0,3.5801065336,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,4.43177219545,0.7819890046713419,4.0,12.0,3.8856186236,48.0,5.5783488571,64.0,4.2753394769,78.0,3.9877818242,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,1.5890461392000002,0.31259457551175557,4.0,13.0,1.3024160669,38.0,1.9814235341000002,67.0,1.3758009726,72.0,1.6965439832,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,2.4798694244,0.4163060021590593,3.0,14.0,2.6985615692,41.0,2.7412537079,85.0,1.9997929961,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,2.81663280415,0.5617698290074075,4.0,15.0,3.2138499408,52.0,2.9742222482000003,71.0,1.9868551096,80.0,3.091603918,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,4.634095107133334,0.7916076121450581,3.0,16.0,4.0588937257,53.0,5.536919448,77.0,4.3064721477,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,4.789409102733333,0.8208114474863712,3.0,17.0,4.0969644423,50.0,5.6960970666,66.0,4.5751657993,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,4.847565464833333,0.5983476963360244,3.0,18.0,4.1669239984,25.0,5.2906741416,62.0,5.0850982545,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,1.616177079075,0.12490694475336317,4.0,19.0,1.5483120152,28.0,1.5673209938000001,56.0,1.546083893,73.0,1.8029914143,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,4.680109430550001,0.3094922319642629,4.0,21.0,4.6238100811,34.0,4.9504040021,45.0,4.2663296694,58.0,4.8798939696,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,2.296678457525,0.33682155314217876,4.0,23.0,2.3397285112,42.0,2.286367135,70.0,1.8693037798,79.0,2.6913144041,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,1.4234064213750002,0.3064242030348424,4.0,24.0,1.4138427682999999,29.0,1.4161641247,68.0,1.0567079151,74.0,1.8069108774,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,1.5730083696750001,0.34270382580869907,4.0,27.0,1.0608174076,31.0,1.7068189378,69.0,1.7462764808,75.0,1.7781206525000002,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,4.24395918105,0.6441920461056837,4.0,30.0,3.7567410849,32.0,5.1914131013,59.0,3.9691687624,86.0,4.0585137756,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,4.7829344822,,1.0,35.0,4.7829344822,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,3.9360662866,0.7167699078852249,4.0,36.0,4.8537854651,44.0,4.1419648617,60.0,3.4869875314,61.0,3.2615272882,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.15244861740923743,4.0,37.0,-0.1272019576,46.0,0.1107375387,57.0,0.1516600028,84.0,-0.1351955839,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,3.0423992545500003,0.05263994072796233,2.0,39.0,3.0796213136,43.0,3.0051771955,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,1.1760673775,0.3732640249286034,2.0,47.0,0.9121298543,55.0,1.4400049007,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,2.312964634635743e-17,0.6094746634688223,3.0,87.0,0.6480362818000001,90.0,-0.5617072204,93.0,-0.0863290614,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.1917463682666667,0.484301444893901,3.0,88.0,0.2637210132,91.0,-0.13848186,94.0,-0.7004782580000001,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.217137127,0.01897381920744803,3.0,89.0,0.23110083180000002,92.0,0.2247760484,95.0,0.1955345008,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,0.0,0.04339511726928045,4.0,96.0,-0.0052970111,97.0,-0.033721090100000004,98.0,0.0626543415,99.0,-0.0236362403,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.13753465705,0.7804262786505698,2.0,100.0,0.6893793709,104.0,-0.4143100568,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.06621129475000001,0.16883824455715926,2.0,101.0,0.053175372900000004,105.0,-0.1855979624,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,4.625929269271485e-18,0.5763596473036948,12.0,102.0,0.16675574640000002,110.0,-0.1239376075,117.0,-0.0456136916,125.0,-0.9163420661,131.0,0.086479658,134.0,0.002254887,138.0,0.4051958369,159.0,1.2604223015,162.0,0.07815515120000001,164.0,-0.3716239036,170.0,-0.8699868874000001,174.0,0.3282405752,,,,
33,immunity_isolated__WT_npr1,0.33009595875000003,0.568170863495098,2.0,103.0,-0.0716615117,126.0,0.7318534292000001,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.013827080321428573,0.5119923101402233,14.0,106.0,-0.35754702860000004,113.0,-0.2807200541,121.0,0.4904162434,127.0,0.1692721485,136.0,-0.2771105225,142.0,0.8500604516,145.0,0.0268382154,150.0,-1.0436032478,160.0,0.5813583147,161.0,0.3392167491,163.0,-0.3569344745,167.0,0.2569680573,172.0,0.0386400776,176.0,-0.6304340546
35,immunity_isolated__AvrRpt2_npr1,0.17339276113333332,0.25382884997278665,3.0,107.0,0.1983497657,128.0,0.4138212497,146.0,-0.09199273200000001,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.14817936950000002,0.6345018079598881,3.0,108.0,0.0605657696,129.0,0.821934927,147.0,-0.4379625881,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.5925764022,0.04004279502522571,2.0,109.0,-0.6208909341000001,148.0,-0.5642618703,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.12916479122500002,0.6668372955906477,4.0,111.0,-0.6985830326,119.0,0.5878017355,140.0,-0.1166169677,165.0,0.7440574297,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,-0.15044432287499998,0.7057231683666899,4.0,112.0,0.6232322432,120.0,-0.9416555569,141.0,-0.5086859759,166.0,0.2253319981,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.18906411386666666,0.8388059168482731,3.0,114.0,0.7737672299,122.0,-0.7616511559,143.0,-0.5793084156,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.334410299,0.22968060766169862,4.0,115.0,0.23679217130000002,123.0,0.6181484566000001,144.0,0.0818156939,168.0,0.4008848742,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.43394280649999994,1.0377205435675139,3.0,116.0,0.9062816841,124.0,1.1514692915,169.0,-0.7559225561,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.30736936005000004,0.12102902917490524,2.0,118.0,0.3929498073,139.0,0.22178891280000002,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,-0.20886244,0.2443168426206957,3.0,130.0,-0.3437904406,152.0,0.0731628466,156.0,-0.35595972600000003,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.0540775946,0.5975631012772399,2.0,132.0,0.4766185157,135.0,-0.3684633265,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,-0.72579924835,0.19116494841581594,2.0,133.0,-0.8609732797,137.0,-0.590625217,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.01821385014999999,0.6213293944271941,2.0,149.0,0.42113237800000003,151.0,-0.4575600783,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.4228051472333334,0.690087963250364,3.0,153.0,1.203984952,155.0,-0.1039463558,158.0,0.1683768455,,,,,,,,,,,,,,,,,,,,,,
