,PSPTOA0028
SRX3159099,0.5891015153
SRX3158988,0.0665610432
SRX3158989,-0.8047011408
SRX3158990,-0.1327300751
SRX3158991,0.1303966514
SRX3158992,0.1948750764
SRX3158996,-0.2614361197
SRX3644656,-0.1208309022
SRX3644657,0.0447255923
SRX3644658,0.0761053098
SRX3644659,-0.1717060282
SRX3644660,0.050859110400000004
SRX3644661,0.3190248258
SRX3644662,-0.1104047021
SRX3644663,-0.8200729636
SRX3644664,1.1816741633
SRX3644665,0.2351277591
SRX3644666,-0.43773033850000004
SRX3644667,1.3999768925
SRX3644668,0.1845325763
SRX3644669,-0.1309956207
SRX3644670,0.1166118595
SRX3644671,0.0194980026
SRX3644672,-0.0267939076
SRX3644673,0.3159892555
