,new_2092817_2093011
LBexp_1,7.7537
LBexp_2,7.8994
LBexp_3,7.7956
LBtran_1,7.7373
LBtran_2,7.5287
LBtran_3,7.6231
LBstat_1,8.1204
LBstat_2,8.0353
LBstat_3,7.926
LBGexp_1,7.4329
LBGexp_2,7.7008
LBGexp_3,7.7329
LBGtran_2,7.9094
LBGtran_3,8.2378
LBGstat_1,8.3456
LBGstat_2,8.3608
LBGstat_3,8.4428
S0_1,7.3398
S0_2,7.6817
S0_3,7.7506
S1_1,8.0921
S1_2,8.0486
S1_3,7.8435
S2_1,8.6052
S2_2,8.1939
S2_3,7.3818
S3_1,8.6095
S3_2,8.3264
S4_1,8.6594
S4_2,8.3265
S4_3,8.4628
S5_1,11.8156
S5_2,11.2486
S5_3,11.5583
S6_1,15.1095
S6_2,14.2266
S6_3,15.4702
S6/t_1,15.0699
S6/t_2,13.5613
S6_4,13.6544
S6_5,14.2397
S6_6,13.9276
S7_4,14.0312
S7_5,14.1706
S7_6,13.352
S8_4,13.9351
S8_5,13.3727
G135_1,8.3106
G135_3,7.6885
G150_1,7.9023
G150_2,7.6533999999999995
G150_3,8.4992
G180_1,7.8983
G180_2,7.4766
G180_3,7.4515
C30_1,10.217600000000001
C30_2,10.6687
C90_1,8.886800000000001
C90_2,7.7371
BI_1,7.9977
BI_2,8.0927
BC_2,9.054
BC/t_1,9.2527
BC/t_2,10.8616
BC_1,8.0312
Sw_1,8.0294
Sw_2,7.7611
BT_1,13.5152
BT_2,12.6596
B36_1,12.1077
B36_2,12.2104
B60_1,10.868
B60_2,11.0295
M9exp_1,8.8066
M9exp_2,8.7145
M9exp_3,7.438
M9tran_1,8.1491
M9tran_2,8.1573
M9tran_3,8.2586
M9stat_1,8.2598
M9stat_2,8.1932
M9stat_3,7.9572
M+G_1,10.2664
M+G_2,8.0571
M+G_3,7.9611
Glu_1,9.0328
Glu_2,8.1968
Glu_3,8.3523
Fru_1,9.0532
Fru_2,8.6541
Fru_3,8.0832
Mal_1,7.646
Mal_2,8.8702
Mal_3,7.8565000000000005
G+S_2,11.1902
G+S_3,12.344
Pyr_1,10.5353
Pyr_2,12.0688
Pyr_3,12.0696
Gly_1,8.2858
Gly_2,8.7708
Gly_3,8.5742
Glucon_1,10.4779
Glucon_2,10.0643
Glucon_3,8.4519
aero_1,10.1017
aero_2,8.0312
aero_3,9.0328
nit_1,11.3479
nit_2,9.0707
nit_3,9.3809
ferm_1,10.7736
ferm_2,8.5001
ferm_3,9.0608
T-5.40H_1,8.2402
T-4.40H_1,8.2765
T-3.40H_1,8.1885
T-2.40H_1,8.029
T-1.40H_1,7.8629
T-1.10H_1,7.8149
T-0.40H_1,7.777
T0.0H_1,7.8168
T0.30H_1,8.3071
T1.0H_1,7.9637
T1.30H_1,8.0378
T2.0H_1,8.2668
T2.30H_1,8.3342
T3.0H_1,7.8633
T3.30H_1,8.239
T4.0H_1,8.1029
T5.0H_1,8.1046
HPh_1,8.3652
HPh_2,7.7377
HPh_3,8.1613
LPh_1,8.0839
LPh_2,7.8801
LPh_3,8.1813
LPhT_1,8.5806
LPhT_2,8.1945
LPhT_3,8.6365
SMMPr_1,9.5571
SMMPr_2,9.6443
SMMPr_3,9.6738
HiTm_1,8.4339
HiTm_2,8.6728
HiTm_3,8.8553
LoTm_1,8.4828
LoTm_2,8.4867
LoTm_3,9.0525
HiOs_1,8.2776
HiOs_2,8.713799999999999
HiOs_3,8.5516
BMM_1,7.8956
BMM_2,7.8701
BMM_3,8.1448
Heat_1,8.8855
Heat_2,8.3991
Heat_3,8.7972
Cold_1,10.0821
Cold_2,9.8716
Cold_3,9.6473
Etha_1,7.8
Etha_2,8.0224
Etha_3,7.692
SMM_1,8.1967
SMM_2,7.958
SMM_3,7.9912
Salt_1,7.9816
Salt_2,7.7067
Salt_3,7.5134
Mt0_1,7.819
Mt0_3,7.5116
M0t45_1,7.6772
M0t45_2,7.9781
M0t45_3,7.8497
M0t90_1,7.8193
M0t90_2,8.286
M0t90_3,7.7977
M40t45_1,7.7894
M40t45_2,7.745
M40t45_3,7.9232
M40t90_1,7.5602
M40t90_2,7.8624
M40t90_3,7.6571
dia0_1,7.4625
dia0_2,7.7256
dia0_3,7.5153
dia5_1,7.4226
dia5_2,7.8619
dia5_3,7.6472999999999995
dia15_1,8.7205
dia15_2,8.4386
dia15_3,8.1517
Diami_1,8.0718
Diami_2,7.8382000000000005
Diami_3,8.2957
Paraq_1,8.3209
Paraq_2,8.0919
Paraq_3,7.3677
H2O2_1,8.1234
H2O2_2,8.3368
H2O2_3,8.4762
Oxctl_1,8.1741
Oxctl_2,8.3361
Oxctl_3,8.0893
GM-0.1_1,8.1244
GM-0.2_1,8.0677
GM+5_1,7.2437
GM+15_1,7.8644
GM+25_1,8.1631
GM+45_1,7.8749
GM+60_1,7.7533
GM+90_1,7.8263
GM+120_1,7.9859
GM+150_1,8.2404
GM-0.1_2,8.2256
GM-0.2_2,8.5166
GM+5_2,7.3835
GM+10_2,7.6807
GM+15_2,8.1865
GM+25_2,7.947
GM+45_2,7.1934000000000005
GM+60_2,7.259
GM+90_2,8.5983
GM+150_2,7.2376
GM-0.1_3,8.3525
GM-0.2_3,7.882
GM+5_3,7.802
GM+10_3,7.3534
GM+15_3,7.9871
GM+25_3,7.9513
GM+45_3,8.0354
GM+60_3,7.8004999999999995
GM+90_3,8.3957
GM+120_3,8.8208
GM+150_3,8.352
MG-0.1_1,7.7081
MG+5_1,8.3009
MG+10_1,8.0992
MG+15_1,7.7889
MG+25_1,7.8234
MG+45_1,8.2913
MG+120_1,7.9958
MG+150_1,8.3004
MG-0.1_2,6.7106
MG-0.2_2,7.4299
MG+5_2,7.3157
MG+10_2,7.5265
MG+15_2,8.0648
MG+25_2,7.5299
MG+45_2,7.2948
MG+60_2,7.769
MG+90_2,7.4794
MG+120_2,8.0537
MG-0.1_3,7.6857
MG-0.2_3,7.8638
MG+5_3,7.9457
MG+10_3,7.5904
MG+15_3,7.702
MG+25_3,7.6823
MG+45_3,7.8974
MG+60_3,7.9128
MG+90_3,7.9193999999999996
MG+120_3,7.9431
MG+150_3,8.1885
