,ABUW_0489
SRX3737100,0.5744644936000001
SRX3737101,-0.08449345180000001
SRX3737103,0.0081362669
SRX3737104,0.0931455826
SRX3737105,-0.1355763082
SRX3737106,0.1770500159
SRX3737107,-0.1346192904
SRX3737108,-0.3934042561
SRX3737109,-0.4790607126
SRX3737110,-0.0742355054
SRX3737111,-0.3816534009
Abaum_0017,-0.0281420392
Abaum_0018,0.0215085034
Abaum_0019,0.1957667521
Abaum_0020,-0.33077285240000004
Abaum_0021,0.2303179726
Abaum_0022,0.1079078062
Abaum_0023,0.0281420392
Abaum_0024,-0.4089962424
Abaum_0025,0.4582120032
Abaum_0026,-0.0084068574
SRX3141471,-0.1172146399
SRX3141472,-0.2868545426
SRX3141473,-0.2835691677
SRX3141474,0.5704237103
SRX3141475,-0.7196173394000001
SRX3141476,-0.5012061437
SRX3141477,0.1385692264
SRX3141478,0.2499044457
SRX3141479,-0.14880200030000001
SRX8944518,-0.18537216550000002
SRX8944519,-0.17220437400000002
SRX8944520,0.0220010996
SRX8944521,-0.44970071450000004
SRX8944522,0.163371066
SRX8944523,0.1877542597
SRX5930997,0.1428144601
SRX5930998,-0.3152771045
SRX5930999,0.1724626444
SRX5931001,0.5403339822000001
SRX5931002,0.4368453444
SRX4488546,1.6080524692
SRX4488547,-0.7649538796
SRX4488548,1.5194776326000001
SRX4488549,-0.8430985896000001
SRX4488550,1.7398492322
SRX4488551,1.8930313442000002
SRX4488552,1.0680656286
SRX4488553,1.3536670527
SRX4488554,1.5291641091
SRX4488555,1.3843171314
SRX4488556,1.9094312007
SRX4488557,1.4889514858
SRX2568047,-2.0968847979
SRX2568048,-2.1732985308
SRX2568049,0.878972003
SRX2568050,-1.7974648148
SRX2568051,-1.6348095292
SRX2568052,-1.6149455020999999
SRX2568053,1.6631952005000001
SRX2568054,-2.237564404
SRX2568055,-2.1954071779
SRX2568056,-1.7336805743
SRX2568057,-1.7162025122
SRX2568058,-1.8095785557
SRX2568059,0.3557204151
SRX2568060,0.5425836299
SRX2568061,0.6141633099
SRX2568062,0.4846915852
SRX2568063,-0.1827091418
SRX2568064,-0.30198244350000003
Abaum_0001,0.2685557771
Abaum_0002,0.5550406454
Abaum_0003,1.0856504368
Abaum_0004,-0.08835841300000001
Abaum_0005,0.28736166300000004
Abaum_0006,0.6816120375
Abaum_0007,0.3937170135
Abaum_0008,0.7155784753000001
Abaum_0009,0.1484496902
Abaum_0010,0.1452372426
Abaum_0011,-0.1021546742
Abaum_0012,0.1021546742
Abaum_0013,-0.3241018229
Abaum_0014,-0.0095196813
Abaum_0015,0.0474201162
Abaum_0016,0.0379971125
ERX1221046,-0.0487726176
ERX1221048,-0.0548657828
ERX1221049,0.1036384004
ERX1221050,0.1636111705
ERX1221052,0.7642381874
ERX1221053,0.4901618071
ABNM035,-0.3684623165
ABNM036,0.3684623165
ABNM037,-0.0092311075
ABNM038,0.1490222825
ABNM041,0.0241228195
ABNM042,-0.8331338855
ABNM019,0.2453162324
ABNM020,-0.2453162324
ABNM021,-0.2354479247
ABNM022,0.0381180641
ABNM023,-0.6462879429
ABNM024,-0.40466111860000004
ABNM025,-0.03199168
ABNM026,-0.43642759670000003
ABNM027,0.313848884
ABNM028,-0.313848884
ABNM029,0.0080938224
ABNM030,-0.47372830930000004
ABNM031,-0.5005321507
ABNM032,-0.736124485
ABNM033,-0.39956595850000004
ABNM034,-0.2973269573
ABNM001,-0.240792483
ABNM002,0.240792483
ABNM003,0.5388445972
ABNM004,0.7419354094
ABNM005,-0.7083788926
ABNM006,0.49991459660000004
ABNM007,0.6508757676
ABNM008,0.6876890453000001
ABNM009,1.0902620369
ABNM010,1.2183742009
ABNM043,-0.0920016325
ABNM044,0.0920016325
ABNM045,-0.6435929285
ABNM046,-0.2717494425
ABNM047,0.2625354085
ABNM048,0.4955022235
ABNM011,-0.001031019
ABNM012,0.001031019
ABNM013,-0.07548615310000001
ABNM014,-0.34425294830000003
ABNM015,-0.6723599428
ABNM016,-0.8381956501000001
ABNM017,-0.5054375987
ABNM018,-0.6198583861
