,0
name,PlaR
TF,PlaR+Crp+IHF
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120014044&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">PlaR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a>"
Function,
Category,Carbon Metabolism
has_venn,True
scatter,3
exp_var,0.000988106141
precision,1.0
recall,1.0
