,PA2755a
SRX7442752,0.093639578
SRX7442753,-0.093639577
SRX7442754,1.004963861
SRX7442755,1.461868773
SRX7442756,0.6862981170000001
SRX7442757,0.25545781900000003
SRX7442758,0.189655
SRX7442759,1.408840276
SRX7442761,1.488035885
SRX7874204,-0.033429795000000005
SRX7874205,0.033429795000000005
SRX7874206,0.080017055
SRX7874207,0.116989085
SRX8639787,0.028041025
SRX8639788,-0.028041025
SRX8639789,-0.115919514
SRX8639790,0.292269592
SRX8639791,-0.8661367320000001
SRX8639792,0.03753241
SRX8639793,-0.163672958
SRX8639794,-0.018473124
SRX8639795,-0.06646357900000001
SRX8639796,-0.14566684200000002
SRX8639797,-0.148665384
SRX8639798,0.270266919
SRX8639800,0.011042873
SRX1156127,0.031153368
SRX1156135,-0.031153368
SRX1156136,-0.49217081100000004
SRX1156137,-0.501536415
SRX1156138,-0.076583525
SRX1156140,-0.150168527
ERX2195929,-0.138716103
ERX2195930,0.138716103
ERX2195931,-0.602562004
ERX2195932,-0.49150743300000005
ERX2195933,0.260206502
ERX2195934,0.017769439
SRX4579961,-0.188438349
SRX4579962,0.008196318000000001
SRX4579963,0.18024203
SRX4579964,-3.5901584680000003
SRX4579965,-3.407681809
SRX4579966,-3.379690179
SRX5630349,-0.183565671
SRX5630350,0.183565671
SRX5630351,-0.284081274
SRX5630352,-0.8868330510000001
SRX1411278,-0.11710477600000001
SRX1411287,0.10183547400000001
SRX1411289,-0.035650685
SRX1411279,0.406717145
SRX1411280,-0.28961237
SRX1411281,-0.032710170000000004
SRX1411282,0.035396216
SRX1411283,-0.17857430900000001
SRX1411284,0.193197044
SRX1411285,0.211755936
SRX1411286,0.10692874100000001
SRX1411288,0.13741698600000002
SRX2711962,-0.03363059
SRX2711963,0.03363059
SRX2711964,-0.402626119
SRX2711965,-0.554951873
SRX2711966,-0.556132435
SRX2711967,-0.47199367700000006
ERX3558798,-0.40776025600000004
ERX3558799,0.21465720400000002
ERX3558800,0.5750161960000001
ERX3558801,0.348083809
ERX3558802,0.061472847000000004
ERX3558803,-0.07535122200000001
ERX3558804,-0.17023006300000001
ERX3558805,0.184108439
ERX3593017,2.537354928
ERX3593018,2.316643885
ERX3593020,0.12284185
ERX3593021,-0.013976649
ERX3593022,-0.10886520200000001
SRX7058492,0.174099737
SRX7058494,1.01836689
SRX7058495,1.010683727
SRX7058509,-0.174099738
SRX2662717,-0.152772805
SRX2662718,-0.30593469900000003
SRX2662721,0.08846859400000001
SRX2662722,-0.08846859400000001
SRX8143226,0.143163637
SRX8143227,-0.143163637
SRX8143228,0.267343653
SRX8143229,0.165552207
ERX2456848,1.164761713
ERX2456849,1.180417167
ERX2456850,1.463375915
ERX2456851,-0.7884372460000001
ERX2456852,-0.85968099
ERX2456853,-0.30664872800000004
ERX2456854,1.058474107
ERX2456855,1.106417723
ERX2456856,1.000292903
ERX2456857,-1.247285662
ERX2456858,-1.149051882
ERX2456859,-0.7688471870000001
SRX540108,0.037890213
SRX540109,-0.037890213
SRX540110,0.816768877
SRX540111,0.860143418
SRX540112,2.242248066
SRX540113,2.103806291
SRX540114,1.684491328
SRX540115,1.9073099820000001
SRX1737662,-0.566629263
SRX1737664,-0.630123316
SRX1737665,-0.745575945
SRX1737667,0.031353374
SRX1737668,0.00166868
SRX1737670,-0.033022055
SRX1516139,0.004138931
SRX1516140,-0.004138931
SRX1516141,-0.06385191600000001
SRX1516142,0.126331138
SRX591667,0.563755067
SRX591668,0.680786565
SRX591669,0.379378531
SRX591670,-0.11902644
SRX591671,0.880163808
SRX591675,-0.563755067
SRX591676,0.6393516890000001
SRX591677,1.206787464
SRX591678,-0.752921045
SRX591679,-0.15137855
SRX2520351,0.372368344
SRX2520352,0.296090897
SRX2520353,0.153422089
SRX2520354,-0.096155191
SRX2520355,-0.36601837400000004
SRX2520356,-0.194494158
SRX2520357,-0.107946711
SRX2520358,-0.327464411
SRX2520359,-0.094074873
SRX2520360,0.166733335
SRX2652927,0.24658568300000003
SRX2652931,1.348078848
SRX2652933,-0.32917247600000005
SRX2652935,-0.43177546600000005
SRX2652937,0.7609479410000001
SRX2940624,0.27706323800000004
SRX2940626,0.068775243
SRX2940627,0.082905617
SRX2940628,-0.09135976300000001
SRX2940629,0.008454146000000001
SRX3763712,-0.062497193000000006
SRX3763714,0.062497193000000006
SRX3763715,0.46395725200000004
SRX3763716,0.28863397
SRX3763717,0.260989601
ERX2259197,0.274020072
ERX2259198,-0.572806516
ERX2259199,-0.135018734
ERX2259200,0.135018733
SRX6976948,0.114607604
SRX6976949,0.2352085
SRX6976950,-0.349816104
SRX6976951,0.185022707
SRX6976952,0.41928117000000004
SRX6976953,0.399921741
SRX4342817,0.16448817100000002
SRX4342818,0.34287720400000005
SRX4342819,1.484634712
SRX4342820,0.29355673600000004
SRX4342821,-0.80092211
SRX4342822,1.8951118020000002
ERX2300159,-0.8238110110000001
ERX2300160,0.8238110110000001
ERX2300161,1.084993085
ERX2300162,-0.6623542840000001
ERX2300163,1.407569349
ERX2300164,1.277970173
ERX2300165,0.120687367
ERX2300166,0.698235522
ERX2300167,0.571040691
ERX2300168,0.513580303
ERX2300169,0.801431361
ERX2300170,0.5237054999999999
ERX2068556,0.07262781900000001
ERX2068557,-0.210935226
ERX2068558,-0.061045002
ERX2068559,0.445321799
ERX2068560,-0.13250007700000002
ERX2068561,-0.312821721
SRX6747256,0.260776086
SRX6747257,0.23883221000000002
SRX6747258,-0.164438252
SRX6747259,0.029285303000000002
SRX6747260,-0.36445534700000004
SRX6747265,-0.5758230830000001
SRX6747266,-0.467952156
SRX6747268,0.22085927600000002
SRX6747269,0.216514208
