,new_1107562_1107672
LBexp_1,10.3339
LBexp_2,10.4854
LBexp_3,10.4445
LBtran_1,8.4599
LBtran_2,9.1797
LBtran_3,9.5991
LBstat_1,8.418
LBstat_2,8.3435
LBstat_3,8.217
LBGexp_1,10.4958
LBGexp_2,10.8045
LBGexp_3,10.6242
LBGtran_2,9.1548
LBGtran_3,10.4534
LBGstat_1,7.4326
LBGstat_2,7.585
LBGstat_3,8.1813
S0_1,8.7811
S0_2,9.1638
S0_3,8.9306
S1_1,8.7304
S1_2,8.6291
S1_3,8.6155
S2_1,8.7192
S2_2,8.0855
S2_3,7.621
S3_1,9.0717
S3_2,8.7681
S4_1,9.1846
S4_2,8.6422
S4_3,8.0516
S5_1,8.6238
S5_2,8.3069
S5_3,8.742
S6_1,8.4387
S6_2,7.1997
S6_3,8.5228
S6/t_1,8.4286
S6/t_2,7.6178
S6_4,8.5473
S6_5,8.7042
S6_6,8.8444
S7_4,8.854
S7_5,9.0762
S7_6,9.2994
S8_4,8.8288
S8_5,9.1749
G135_1,9.6218
G135_3,8.3816
G150_1,9.5661
G150_2,9.9939
G150_3,9.7722
G180_1,9.3381
G180_2,9.3231
G180_3,8.731300000000001
C30_1,9.7656
C30_2,9.8124
C90_1,9.539
C90_2,9.223700000000001
BI_1,10.2065
BI_2,10.4613
BC_2,8.805
BC/t_1,8.5419
BC/t_2,9.2834
BC_1,8.633
Sw_1,8.7892
Sw_2,8.9386
BT_1,9.2086
BT_2,8.5622
B36_1,9.7789
B36_2,9.5413
B60_1,9.7512
B60_2,9.7423
M9exp_1,10.5047
M9exp_2,10.0512
M9exp_3,9.7751
M9tran_1,9.1109
M9tran_2,9.3098
M9tran_3,9.5017
M9stat_1,8.3208
M9stat_2,8.278
M9stat_3,7.9652
M+G_1,9.9747
M+G_2,9.3887
M+G_3,9.5318
Glu_1,9.7541
Glu_2,9.7666
Glu_3,10.0153
Fru_1,9.9303
Fru_2,9.6436
Fru_3,9.4313
Mal_1,9.0278
Mal_2,9.067
Mal_3,9.4424
G+S_2,8.7666
G+S_3,9.2534
Pyr_1,8.791
Pyr_2,9.0696
Pyr_3,8.8809
Gly_1,8.63
Gly_2,9.4234
Gly_3,8.5295
Glucon_1,9.223
Glucon_2,9.6712
Glucon_3,9.4622
aero_1,10.0496
aero_2,9.7965
aero_3,10.5079
nit_1,9.9117
nit_2,9.9891
nit_3,9.7778
ferm_1,9.42
ferm_2,8.9276
ferm_3,9.5444
T-5.40H_1,10.3473
T-4.40H_1,10.1318
T-3.40H_1,9.9984
T-2.40H_1,9.7758
T-1.40H_1,9.6342
T-1.10H_1,9.6151
T-0.40H_1,9.8146
T0.0H_1,9.5561
T0.30H_1,8.6769
T1.0H_1,8.1005
T1.30H_1,8.3513
T2.0H_1,8.4954
T2.30H_1,8.213
T3.0H_1,7.9615
T3.30H_1,8.5394
T4.0H_1,8.1822
T5.0H_1,8.2123
HPh_1,9.591
HPh_2,9.2705
HPh_3,9.5821
LPh_1,9.4635
LPh_2,9.8418
LPh_3,9.5965
LPhT_1,8.936
LPhT_2,8.5103
LPhT_3,8.9911
SMMPr_1,9.1383
SMMPr_2,9.266
SMMPr_3,9.663499999999999
