,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333377838107e-11,0.07247277896436242,3.0,0.0,-0.0225676923,1.0,0.0810715825,2.0,-0.058503890100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.4298963464333334,0.04820294398060635,3.0,3.0,0.3992952695,4.0,0.4049327026,5.0,0.48546106720000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.049360258933333324,0.1904368399290431,3.0,6.0,-0.0497295819,7.0,-0.0711009752,8.0,0.2689113339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761894582353913e-12,0.5014853032100931,21.0,9.0,-0.0514734237,10.0,-0.8718347098,11.0,-0.42227704520000003,12.0,0.13828370780000002,13.0,-0.8843721369,14.0,-0.30754207850000004,15.0,-0.2509705285,16.0,0.7010825393,17.0,0.4445947142,18.0,0.0362622391,19.0,-0.2509793428,20.0,-0.045302512100000004,21.0,-0.1260381112,22.0,0.45527452500000004,23.0,0.1927377476,24.0,-0.6263458767,25.0,0.6217213717,26.0,0.2997798177,27.0,-0.4620049472,28.0,0.8437375776,29.0,0.5656664727
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.7060441213857142,0.39257875375755596,21.0,30.0,0.5596253179,31.0,1.5284599593000001,32.0,0.9199553773,33.0,0.7445849226,34.0,0.9909606662,35.0,0.7421470471,36.0,0.6372240389,37.0,0.9514707253,38.0,0.3432742205,39.0,0.5332124076,40.0,0.4943225124,41.0,1.3465432207,42.0,0.9643020766,43.0,0.3816554489,44.0,0.6228883446,45.0,0.9614003203,46.0,0.6724165273,47.0,1.095549944,48.0,0.016845719800000002,49.0,-0.0693065291,50.0,0.3893942809
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333377838107e-11,0.036321353557522654,3.0,51.0,-0.0026672076,52.0,0.037581434500000004,53.0,-0.0349142268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-1.247564193075,0.26112761923437017,4.0,54.0,-1.5564047188,55.0,-1.2071731289,56.0,-1.3024378963,57.0,-0.9242410283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.10142669706711456,4.0,58.0,0.13265097480000002,59.0,-0.07551912990000001,60.0,0.0258890162,61.0,-0.08302086110000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.201384950025,0.12964235849293101,4.0,62.0,-0.2661385713,63.0,-0.0784374987,64.0,-0.3517647063,65.0,-0.1091990238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.13480772859999998,0.13238156306374288,4.0,66.0,0.2917972774,67.0,0.1969456413,68.0,0.030692571000000002,69.0,0.0197954247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.32645863895,0.1574616667609856,4.0,70.0,0.3360939508,71.0,0.535821286,72.0,0.2738671251,73.0,0.1600521939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-1.6666686549389926e-11,0.5137186934479774,6.0,74.0,-0.2932864505,75.0,-0.5973412699,76.0,-0.48057668480000004,86.0,0.5695323829,88.0,0.4053551085,90.0,0.3963169137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.034182208950000015,0.8220986753306173,6.0,77.0,-0.7073921569,78.0,-0.7090947519,79.0,-0.7030677964000001,87.0,0.8532972972,89.0,0.9333691357,91.0,0.537981526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.26163162003333335,0.17295496817641526,3.0,80.0,0.39943961800000005,82.0,0.0675472001,84.0,0.317908042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.7571474606,0.13153545871991357,3.0,81.0,0.8428690823,83.0,0.8228703943000001,85.0,0.6057029052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.33711026497365665,3.0,92.0,-0.0780919071,93.0,-0.2912108727,94.0,0.36930277980000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,1.0026925902333332,0.1172749006462646,3.0,95.0,1.1085687279,96.0,0.876637595,97.0,1.0228714478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.6524909434666667,0.3089506796487857,3.0,98.0,0.4422656439,99.0,1.0072123171,100.0,0.5079948694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,1.2169582838333335,0.07190104298762548,3.0,101.0,1.2864607001000001,102.0,1.1428774357,103.0,1.2215367157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,0.13981025796666668,0.06273706919224795,3.0,104.0,0.20980164510000002,105.0,0.0886329654,106.0,0.12099616340000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.32732371763333334,0.12491038114053572,3.0,107.0,0.2048636371,108.0,0.4545480745,109.0,0.3225594413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,0.4436912960333334,0.09296531177575963,3.0,110.0,0.3934619572,111.0,0.38664569930000003,112.0,0.5509662316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,0.09475902516666668,0.04919785038143406,3.0,113.0,0.0413805033,114.0,0.1382851069,115.0,0.1046114653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
