,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.09962207515786184,2.0,0.0,-0.0704434449,1.0,0.0704434449,,,,,,,,
1,fur__wt_dpd,2.0130094908,0.0592803491852545,2.0,2.0,2.0549270277,3.0,1.9710919539,,,,,,,,
2,fur__wt_fe,-0.22540674575000003,0.031144678761311495,2.0,4.0,-0.2474293593,5.0,-0.2033841322,,,,,,,,
3,fur__delfur_dpd,1.0239284067,0.030505516244383524,2.0,6.0,1.0023577493,7.0,1.0454990641,,,,,,,,
4,fur__delfur_fe2,0.17912046485,0.03404392220592945,2.0,8.0,0.1550477766,9.0,0.2031931531,,,,,,,,
5,acid__wt_ph5,0.30718858595,0.10249820872652501,2.0,10.0,0.2347114075,11.0,0.3796657644,,,,,,,,
6,acid__delgadx_ph5,0.3014043822,,1.0,12.0,0.3014043822,,,,,,,,,,
7,acid__delgadw_ph5,0.11758892430000001,0.1436779882516743,2.0,13.0,0.2191846041,14.0,0.0159932445,,,,,,,,
8,acid__delgade_ph5,0.09307412595,0.004079469221267432,2.0,15.0,0.0901895056,16.0,0.09595874630000001,,,,,,,,
9,oxidative__wt_pq,2.7164364323,0.051252799102260244,2.0,17.0,2.6801952305,18.0,2.7526776341,,,,,,,,
10,oxidative__deloxyr_pq,2.0672378369000004,0.013324484576699843,2.0,19.0,2.0766596703,20.0,2.0578160035,,,,,,,,
11,oxidative__delsoxr_pq,2.01515664265,0.0872146474773097,2.0,21.0,2.0768267113,22.0,1.953486574,,,,,,,,
12,oxidative__delsoxs_pq,2.861068124,0.40759880610445387,2.0,23.0,2.5728522442,24.0,3.1492840038,,,,,,,,
13,nac_ntrc__wt_csn,0.8535187725,0.003953326250540576,2.0,25.0,0.8507233487,26.0,0.8563141963,,,,,,,,
14,nac_ntrc__wt_cytd,0.52330283665,0.26873700282032476,2.0,27.0,0.3332770796,28.0,0.7133285937,,,,,,,,
15,nac_ntrc__wt_gln,1.23579479585,0.012731617047842985,2.0,29.0,1.2447974086,30.0,1.2267921831,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.7068136014,0.24424718386972485,2.0,31.0,1.8795224414,32.0,1.5341047614,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.4747949046,0.007831164043863262,2.0,33.0,0.4803323738,34.0,0.46925743540000003,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.52438148215,0.2645387401547928,2.0,35.0,0.33732434510000003,36.0,0.7114386192000001,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.28555925400000004,0.23832107481308656,2.0,37.0,-0.1170408059,38.0,-0.45407770210000004,,,,,,,,
20,misc__wt_no_te,0.9083774749,0.11232831393119594,2.0,39.0,0.9878055874,40.0,0.8289493624000001,,,,,,,,
21,misc__bw_delcbl,0.3888978301,0.05264742920090701,2.0,41.0,0.3516704759,42.0,0.4261251843,,,,,,,,
22,misc__bw_delfabr,0.14581311415,0.1594284354914976,2.0,43.0,0.0330801863,44.0,0.25854604200000003,,,,,,,,
23,misc__bw_delfadr,0.44199556125000006,0.12110210611515652,2.0,45.0,0.3563634408,46.0,0.5276276817000001,,,,,,,,
24,misc__nitr_031,0.8523531878,,1.0,47.0,0.8523531878,,,,,,,,,,
25,omics__wt_glu,0.11679234345000002,0.11301367611820087,2.0,48.0,0.036879606700000005,49.0,0.19670508020000002,,,,,,,,
26,omics__wt_gly,0.16003975635,0.30257263152105995,2.0,50.0,-0.0539114032,51.0,0.3739909159,,,,,,,,
27,omics__wt_thr,2.22752629945,0.2559800049523889,2.0,52.0,2.4085314968000002,53.0,2.0465211021,,,,,,,,
28,omics__bw_ac,3.3368666444999997,0.10986331791309087,2.0,54.0,3.2591815474,55.0,3.4145517416,,,,,,,,
29,omics__bw_fum,2.0940722309,0.348890434038866,2.0,56.0,2.3407750227,57.0,1.8473694391,,,,,,,,
30,omics__bw_glc,0.008298757649999995,0.12821988992647051,2.0,58.0,-0.08236639600000001,59.0,0.0989639113,,,,,,,,
31,omics__bw_pyr,1.27625842655,0.330286314265152,2.0,60.0,1.5098061191,61.0,1.042710734,,,,,,,,
32,ompr__wt_nacl,2.4784348513500003,0.39695103655914443,2.0,62.0,2.1977480816,63.0,2.7591216211000003,,,,,,,,
33,ompr__bw_delompr_nacl,2.2990667173,0.1306805440968072,2.0,64.0,2.3914718162,65.0,2.2066616184,,,,,,,,
34,minspan__wt_ade,-0.39229684600000003,,1.0,66.0,-0.39229684600000003,,,,,,,,,,
35,minspan__wt_glc,-0.4285676763,0.4728431116037472,3.0,67.0,-0.1534862631,68.0,-0.9745545486,69.0,-0.1576622172,,,,,,
36,minspan__wt_glc_anaero,-1.78728473895,0.3626201652595298,2.0,70.0,-1.5308735611,71.0,-2.0436959168,,,,,,,,
37,minspan__wt_trp,0.9913192157,,1.0,72.0,0.9913192157,,,,,,,,,,
38,minspan__bw_delcra_glc,0.6218647804,,1.0,73.0,0.6218647804,,,,,,,,,,
39,minspan__bw_delcra_trp,-0.47513211650000003,,1.0,74.0,-0.47513211650000003,,,,,,,,,,
40,minspan__bw_delmntr,0.0703766811,,1.0,75.0,0.0703766811,,,,,,,,,,
41,minspan__bw_delnac_ade,-0.0720362362,,1.0,76.0,-0.0720362362,,,,,,,,,,
42,minspan__bw_delnac_glc,-0.6292587439,,1.0,77.0,-0.6292587439,,,,,,,,,,
43,cra_crp__wt_ac,3.37729977,0.1977542603471505,2.0,78.0,3.2374663915,79.0,3.5171331485,,,,,,,,
44,cra_crp__wt_fru,4.13170593595,0.31659859855160827,2.0,80.0,4.3555749518999995,81.0,3.9078369200000003,,,,,,,,
45,cra_crp__delcra_ac,3.05287949245,0.20436319152181395,2.0,82.0,3.197386091,83.0,2.9083728939,,,,,,,,
46,cra_crp__delcra_fru,0.46054740415,0.10018698255321973,2.0,84.0,0.3897045094,85.0,0.5313902989,,,,,,,,
47,cra_crp__delcra_glc,0.041973008299999996,0.2185040322208968,2.0,86.0,0.1964786912,87.0,-0.11253267460000001,,,,,,,,
48,rpoB__wt_031,5.3362556054,,1.0,88.0,5.3362556054,,,,,,,,,,
49,rpoB__wt_044,1.0060409737,,1.0,89.0,1.0060409737,,,,,,,,,,
50,rpoB__wt_lb,4.2795696206,0.09078073129532775,2.0,90.0,4.3437612913,91.0,4.2153779499,,,,,,,,
51,rpoB__rpoBE546V_031,2.0527339297,,1.0,92.0,2.0527339297,,,,,,,,,,
52,rpoB__rpoBE546V_044,2.0015991683,,1.0,93.0,2.0015991683,,,,,,,,,,
53,rpoB__rpoBE546V_lb,2.7797678584,0.09782711641362504,2.0,94.0,2.710593641,95.0,2.8489420758,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.3976166937,,1.0,96.0,-0.3976166937,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.13409362435,0.12386482633221038,2.0,97.0,-0.0465079657,98.0,-0.221679283,,,,,,,,
56,rpoB__rpoBE672K_lb,1.9974592478,0.36549218346672635,2.0,99.0,1.7390172464,100.0,2.2559012492,,,,,,,,
57,crp__wt_fru,2.8816163698,,1.0,101.0,2.8816163698,,,,,,,,,,
58,crp__wt_glyc,22.137411000249998,0.195071633620228,2.0,102.0,21.9994745253,103.0,22.2753474752,,,,,,,,
59,crp__delar1_glyc,20.02283083955,0.9538018995069841,2.0,104.0,19.3483910485,105.0,20.6972706306,,,,,,,,
60,crp__delar1ar2_glyc,12.633408369,0.34223220453801056,3.0,106.0,12.4093810603,107.0,12.4634970235,108.0,13.0273470232,,,,,,
61,crp__delar2_glyc,20.899444795000004,0.2009484057998495,3.0,109.0,21.1097433786,110.0,20.8792139411,111.0,20.7093770653,,,,,,
62,crp__delcrp_fru,4.543793767166667,0.1440198786513395,3.0,112.0,4.6426589549,113.0,4.6101669652,114.0,4.3785553814,,,,,,
