,Value,list
TF,Fur,
reg_genes,7,['foxA' 'foxI']
comp_genes,0,[]
both_genes,0,['cyoD' 'cyoA' 'cyoE' 'cyoC' 'cyoB']
reg_genes2,0,
comp_genes2,5,
both_genes2,0,
