,ABUW_3245
SRX3737100,-2.4527346362999998
SRX3737101,-2.1878960374
SRX3737103,-2.7144685523
SRX3737104,0.0697915291
SRX3737105,-0.0490026037
SRX3737106,-0.0040736805
SRX3737107,-0.0167152448
SRX3737108,-0.9010087889
SRX3737109,-0.9398596922
SRX3737110,-0.17670234910000002
SRX3737111,-0.7923059027
Abaum_0017,0.0100200379
Abaum_0018,0.5176344975
Abaum_0019,0.34267113450000003
Abaum_0020,-0.3318321573
Abaum_0021,2.2107485126
Abaum_0022,0.0728115386
Abaum_0023,-0.0100200379
Abaum_0024,-0.6205127504
Abaum_0025,1.9849910204999999
Abaum_0026,-0.0585435282
SRX3141471,-0.37146819140000004
SRX3141472,-0.0855313018
SRX3141473,-0.3528589633
SRX3141474,0.4383902651
SRX3141475,-0.2584046805
SRX3141476,-0.2223544267
SRX3141477,0.8941374027000001
SRX3141478,0.014321291000000002
SRX3141479,-0.32738006540000003
SRX8944518,0.34347607900000005
SRX8944519,-0.3894807074
SRX8944520,-0.2908848354
SRX8944521,-0.1580002325
SRX8944522,-0.052591243600000004
SRX8944523,0.24831410040000002
SRX5930997,0.3508780798
SRX5930998,-0.8165116033
SRX5930999,0.46563352350000003
SRX5931001,2.1346673719
SRX5931002,2.3582291705
SRX4488546,0.847649779
SRX4488547,-0.3603670901
SRX4488548,2.6738089102
SRX4488549,-0.48728268890000004
SRX4488550,2.3758018323
SRX4488551,2.7725582802
SRX4488552,3.1758286418
SRX4488553,2.3551663782
SRX4488554,1.5059382235
SRX4488555,2.4637897551
SRX4488556,1.9905222325
SRX4488557,3.0667872832
SRX2568047,-2.3173439361
SRX2568048,-2.8444817733
SRX2568049,-2.4337233235999998
SRX2568050,-4.114016422
SRX2568051,-3.525512198
SRX2568052,-3.5006960229
SRX2568053,-2.1260947360999998
SRX2568054,-1.9143097842
SRX2568055,-2.9067726582
SRX2568056,-3.8302075891
SRX2568057,-2.9535862615
SRX2568058,-3.839738429
SRX2568059,0.5685146811
SRX2568060,0.3754209774
SRX2568061,0.3369859754
SRX2568062,-0.4512863997
SRX2568063,0.3045159548
SRX2568064,0.14677044490000002
Abaum_0001,-0.7282581261000001
Abaum_0002,-0.687490147
Abaum_0003,-0.0254629109
Abaum_0004,1.9997363176
Abaum_0005,2.7688907570000003
Abaum_0006,2.9396891060000003
Abaum_0007,2.1482056942
Abaum_0008,0.2690499118
Abaum_0009,-0.5928234218
Abaum_0010,0.0470182532
Abaum_0011,-0.060663280900000005
Abaum_0012,0.060663280900000005
Abaum_0013,-0.3915719433
Abaum_0014,-0.1686155246
Abaum_0015,-0.3025832549
Abaum_0016,-0.0904884489
ERX1221046,-0.1218762745
ERX1221048,0.0335505731
ERX1221049,0.0883257014
ERX1221050,-0.1331851416
ERX1221052,0.10809343440000001
ERX1221053,0.5422583768
ABNM035,-0.139263605
ABNM036,0.139263605
ABNM037,0.04149289
ABNM038,-0.685465987
ABNM041,-0.8075732210000001
ABNM042,-1.476182995
ABNM019,0.2799406001
ABNM020,-0.2799406001
ABNM021,0.0730659471
ABNM022,-0.9094050475000001
ABNM023,-2.3284304183
ABNM024,-2.4057867079
ABNM025,-0.9751301982
ABNM026,-1.4426512895
ABNM027,0.9746502149
ABNM028,-0.9746502149
ABNM029,0.40779605550000003
ABNM030,-0.5901242321
ABNM031,-0.3114692696
ABNM032,-0.8012182307
ABNM033,-0.0004733594
ABNM034,-0.7640472506
ABNM001,0.1294252913
ABNM002,-0.1294252913
ABNM003,1.147371556
ABNM004,1.0253083584
ABNM005,0.361538658
ABNM006,1.3885926778
ABNM007,1.6518397159
ABNM008,1.6402168144
ABNM009,2.8110080643
ABNM010,2.5102328151
ABNM043,6.15875e-05
ABNM044,-6.15875e-05
ABNM045,-0.26489335950000004
ABNM046,-0.3228573695
ABNM047,0.7375158005
ABNM048,0.5311332065000001
ABNM011,-0.015445518100000001
ABNM012,0.015445518100000001
ABNM013,0.3675486115
ABNM014,-0.0530977897
ABNM015,-1.6733963814
ABNM016,-1.027555717
ABNM017,-1.0211586066
ABNM018,-1.2059374413
