k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.01856070166453719,,,
14,UC-7,False,-0.010478668063879013,,,
3,Cadmium,False,0.008804598934948444,,,
13,UC-6,False,-0.007034782138653099,,,
4,UC-4,False,-0.006313749561086297,,,
1,UC-2,False,-0.005930754370056092,,,
5,Lead,False,0.00461359545122832,,,
2,UC-3,False,-0.004029535786248744,,,
12,Zinc - Intermediate,False,-0.003806462200044329,,,
7,Zinc - Steady,False,-0.0034520671446807683,,,
6,Iron,False,0.0027781920600682486,,,
8,Zinc - Fast,False,0.0006578053033445031,,,
10,Copper,False,0.0005829405202530325,,,
9,UC-5,False,0.0005794835679446269,,,
0,UC-1,False,4.193461616523564e-05,,,
