,SP5448_01225
SRX1726505,0.075073732
SRX1726506,-0.1973327701
SRX1726507,0.12225903810000001
SRX1726508,3.7468230146
SRX1726509,3.6316131544
SRX1726510,1.8369686357
SRX1726511,2.4132417024
SRX1726512,2.4215294767
SRX1726513,3.1707269302
SRX1081650,0.3352482728
SRX1081651,0.0795269886
SRX1081652,-0.6662908750000001
SRX1081653,0.2172813901
SRX1081654,0.1836032512
SRX1081655,-0.4124370103
SRX1081656,-0.028919223900000002
SRX1081657,-0.5092516898
SRX1081658,-0.09735830520000001
SRX1081659,1.5223942404000002
SRX1081660,0.0473488273
SRX1081661,-0.1210628947
SRX1081662,-0.2391339862
SRX1081663,-0.2077161951
SRX1081664,-0.2939881402
SRX1081665,0.326773509
SRX1081666,0.4467465486
SRX1081668,0.32957233620000004
SRX1081669,-0.1138779377
SRX1081670,-0.2939155017
SRX1081671,-0.5045436044
SRX1081672,2.5374990033
SRX1081673,3.2004680904000002
SRX1081674,3.1492858614
SRX1081675,3.2881159911
SRX1081676,3.4218001079
SRX1081677,3.1535833236
SRX1081678,2.3491529488
SRX1081679,2.8357781819000003
SRX1081680,2.3307457243
SRX1081681,2.9265368985
SRX1081682,2.9842664433
SRX1081683,2.7482311627
SRX1081684,1.9683695723999999
SRX1081685,2.7331646781
SRX1081686,2.8877666102
SRX1081687,2.2583235969
SRX1081688,2.5405182637
SRX1081689,2.7383743742
SRX1081690,1.9354134176
SRX1081691,2.0011825307
SRX1081692,1.7188283811
SRX1962715,-0.1358959422
SRX1962716,-0.1609783898
SRX1962717,0.2968743319
SRX1962718,5.0239020222
SRX1962719,5.5338990139
SRX1962720,5.5976465064
SRX1962721,5.6581206958
SRX4892146,0.054827698700000004
SRX4892147,-0.0218731174
SRX4892148,-0.0768538295
SRX4892149,0.0438992483
SRX4892150,0.46039252750000004
SRX4892151,0.8277988673000001
SRX4892152,0.5285651585
SRX4892153,0.8897179261
SRX4892154,0.5852747708
SRX4892155,-0.31964373890000003
SRX4892156,0.3315491104
SRX4892157,0.0175791834
SRX4892158,0.1687557545
SRX4892159,0.1707009952
SRX4892160,-0.4859361808
SRX4892161,-0.259305063
SRX7620814,0.9897211959000001
SRX7620815,1.0460368493
SRX7620816,1.1065979183
SRX7620817,1.3280754228
SRX7620818,1.0013117973
SRX7620819,1.2456708069
SRX7620856,-1.7091344076000001
SRX7620857,-0.0213569243
SRX7620858,-1.2083227063
SRX7620859,-0.2777067923
SRX7620860,-1.2184413049
SRX7620861,0.3771218577
SRX7620862,-1.2642575991
SRX7620863,-1.2354290558
SRX7620864,-0.8005036543
SRX7620865,-0.9988910317
SRX7620866,-1.0775947101
SRX7620867,-1.4704454899
SRX2161502,0.3325509539
SRX2161503,-0.5237280581
SRX2161504,0.1911771042
SRX2161505,-1.3295918502
SRX2161506,-1.3831730153000001
SRX2161507,-1.0593228464
SRX2161508,-0.63072634
SRX2161509,-0.6142370135
SRX2161510,0.0668629783
SRX2161511,-0.8433552399
SRX2161512,-1.2285876607
SRX2161513,-0.8522102431
SRX2161514,3.3943045166
SRX2161515,3.2967665434
SRX2161516,3.3769533712
SRX2161517,2.330716002
SRX2161518,2.0255086036
SRX2161519,1.4010159792
SRX2161520,3.4321895436
SRX2161521,3.4785497292
SRX2161522,3.3527019144
SRX2161523,3.4279605628
SRX2161524,3.1451085442
SRX2161525,3.7577381012
