,USA300HOU_RS10610
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.6054384214
USA300_LAC_U01-Set001_CAMHB_Control_1,5.5605505831
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.3653999368
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,3.8272569105
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,4.4427773191
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.5758586469
USA300_LAC_U01-Set001_CAMHB_Control_2,5.6587780325
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.6420882868
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,3.056814486
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,3.9951477601
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.2308725155
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.3557642657
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,1.8267602128
USA300_LAC_U01-Set001_R10LB_PreCulture_1,1.5740271603
USA300_LAC_U01-Set001_R10LB_PreCulture_2,2.4327947456
USA300_LAC_U01-Set001_R10LB_Control_1,2.5839667616
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,1.935503319
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,2.182992534
USA300_LAC_U01-Set001_R10LB_Control_2,2.4484747056
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,2.4671384199
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,2.5815627887
USA300_TCH1516_U01-Set000_R10LB_Control_1,1.0838547011
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,1.1033311364
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,0.4586315862
USA300_TCH1516_U01-Set000_R10LB_Control_2,0.8511408345
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,1.334131397
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,1.0351816596
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.3030707703
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.6287988681
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.3732492304
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,3.4490648570999998
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,2.3185225356
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,1.9931317161000002
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,2.0414172904
USA300_LAC_U01-Set004_CAMHB_Control_1,5.384469536
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.4566318001
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.7101122733
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,6.0579661778
USA300_LAC_U01-Set004_CAMHB_Control_2,4.9793177004
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.6855738163
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.4983021001
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.9927383613
USA300_LAC_U01-Set004_R10LB_Control_1,3.2628733448
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,1.6099643971000002
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,2.1745634006
USA300_LAC_U01-Set004_R10LB_Control_2,3.4384920938
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,1.508864552
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,1.8033091757
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.376675824
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,5.1476600357
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.7587060995
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,6.2257737851
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.6281755441
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,5.2134367568
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,5.7792509976
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,5.9329372798
USA300_LAC_ICA-Set001_R10LB_Control_1,1.7931327003000002
USA300_LAC_ICA-Set001_R10LB_Control_2,2.0179606511
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,1.9584365255
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,1.8489377175000001
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,5.3184018256
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,5.2285525861
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,2.8566157456
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,3.5970430713
USA300_TCH1516_BK-Set001_THB_Control_1,4.9400263117000005
USA300_TCH1516_BK-Set001_THB_Control_2,4.1974352599
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,4.6339576123
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,4.5357255893
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,4.7761685184000005
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,4.4137595109
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,4.0751105037
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,5.7153455782
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,5.6578776549
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,5.4918398673
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,5.6692113126
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,5.8253486739
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.2424818972
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.0194545959
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,3.4056564624
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,3.2350869832
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,3.2345339299
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,3.0729015949
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,7.228961488
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,7.0082595577
USA300_SNFM1_ICA-Set002_R10LB_Control_1,4.1267644656
USA300_SNFM1_ICA-Set002_R10LB_Control_2,4.0936042058
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,7.6416497167
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,7.2927625073
USA300_SNFR19_ICA-Set002_R10LB_Control_1,6.2367644148
USA300_SNFR19_ICA-Set002_R10LB_Control_2,6.0533788256
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,5.0200616099
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,4.9241659094
USA300_TCH1516_ICA-Set002_R10LB_Control_1,2.881203198
USA300_TCH1516_ICA-Set002_R10LB_Control_2,2.2378611597
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,4.5743407458
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.7835014031
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,4.6316430635
