k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,0.017681333906948562,,,
7,Zinc - Steady,False,0.007877901894971728,,,
13,UC-6,False,0.007870636070147156,,,
5,Lead,False,-0.0067056561494246115,,,
1,UC-2,False,0.0042025026679039,,,
10,Copper,False,0.003978017657063901,,,
8,Zinc - Fast,False,-0.0028841462382115427,,,
6,Iron,False,0.0028615272394381464,,,
4,UC-4,False,0.0023645498394034804,,,
12,Zinc - Intermediate,False,-0.002148795320304582,,,
2,UC-3,False,0.0018501000874675808,,,
9,UC-5,False,-0.0011165404134059703,,,
11,Chromium,False,-0.0007176238868851215,,,
3,Cadmium,False,-0.00048133629403309904,,,
0,UC-1,False,9.570122019795236e-05,,,
