,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,0.31483333333333335,0.5117123443237747,3.0,0.0,0.869,1.0,0.21530000000000002,2.0,-0.1398,,,,,,,,,,
1,LB__LBtran,-1.5844333333333334,0.5592376626563464,3.0,3.0,-2.1493,4.0,-1.573,5.0,-1.031,,,,,,,,,,
2,LB__LBstat,-1.6338666666666668,0.1352324048936991,3.0,6.0,-1.529,7.0,-1.5861,8.0,-1.7865000000000002,,,,,,,,,,
3,LB__LBGexp,0.5660333333333334,0.3286496969926085,3.0,9.0,0.7172000000000001,10.0,0.189,11.0,0.7919,,,,,,,,,,
4,LB__LBGtran,-0.8731000000000001,0.7137535849297012,2.0,12.0,-1.3778000000000001,13.0,-0.3684,,,,,,,,,,,,
5,LB__LBGstat,-0.6916333333333333,0.730537078684808,3.0,14.0,-0.11710000000000001,15.0,-0.444,16.0,-1.5138,,,,,,,,,,
6,Life Cycle__S0,0.032466666666666665,0.09747216696746479,3.0,17.0,-0.07970000000000001,18.0,0.0966,19.0,0.0805,,,,,,,,,,
7,Life Cycle__S1,-0.3485666666666667,0.17431139760019523,3.0,20.0,-0.24430000000000002,21.0,-0.5498000000000001,22.0,-0.2516,,,,,,,,,,
8,Life Cycle__S2,-1.3319666666666665,0.14730832744055347,3.0,23.0,-1.1988,24.0,-1.3069,25.0,-1.4902,,,,,,,,,,
9,Life Cycle__S3,-0.1859,0.03549676041556468,2.0,26.0,-0.211,27.0,-0.1608,,,,,,,,,,,,
10,Life Cycle__S4,-0.28293333333333337,0.4153125369325291,3.0,28.0,0.0292,29.0,-0.1237,30.0,-0.7543000000000001,,,,,,,,,,
11,Life Cycle__S5,-0.2861,0.14530750152693428,3.0,31.0,-0.44630000000000003,32.0,-0.2492,33.0,-0.1628,,,,,,,,,,
12,Life Cycle__S6,-1.2591125,1.0836034889432573,8.0,34.0,-0.8226,35.0,-2.9094,36.0,-0.7115,37.0,-0.865,38.0,-3.0354,39.0,-1.0119,40.0,-0.4355,41.0,-0.2816
13,Life Cycle__S7,-0.9878666666666667,0.1973817958509176,3.0,42.0,-0.9484,43.0,-1.202,44.0,-0.8132,,,,,,,,,,
14,Life Cycle__S8,-1.679,0.4300623443176583,2.0,45.0,-1.3749,46.0,-1.9831,,,,,,,,,,,,
15,Life Cycle__G135,0.4003,1.2635998179803605,2.0,47.0,1.2938,48.0,-0.4932,,,,,,,,,,,,
16,Life Cycle__G150,1.2136666666666667,0.4618962798435742,3.0,49.0,0.729,50.0,1.6488,51.0,1.2631999999999999,,,,,,,,,,
17,Life Cycle__G180,0.7576333333333333,0.6989372599406425,3.0,52.0,0.9197000000000001,53.0,1.3613,54.0,-0.0081,,,,,,,,,,
18,Stress Time Course__C30,0.6284000000000001,0.2170817818242701,2.0,55.0,0.47490000000000004,56.0,0.7819,,,,,,,,,,,,
19,Stress Time Course__C90,-0.6912,0.2464974239216305,2.0,57.0,-0.8655,58.0,-0.5169,,,,,,,,,,,,
20,Biofilm__BI,0.28245,0.11745043635508552,2.0,59.0,0.19940000000000002,60.0,0.3655,,,,,,,,,,,,
