,PSPTO_2521
SRX1828913,-0.36664241270000003
SRX1828914,0.49104531230000004
SRX1828915,0.1247785133
SRX1828916,0.4642738649
SRX1828917,0.2418638994
SRX1828918,0.7231709138
SRX3983989,-0.0947166484
SRX3983990,-0.524928346
SRX3983993,-1.0357506266
SRX3983994,-2.006006813
SRX3983995,-0.08922090240000001
SRX3983996,-0.9397441112
SRX3983997,-1.2270911608
SRX3983998,-0.7690928067
SRX3983999,-0.2061719662
SRX3984000,0.0002801106
SRX3984001,-2.3065444844
SRX3984002,-1.8725709495
SRX3984003,-0.772953483
SRX3984004,-0.6520285413
SRX3984005,0.4982646336
SRX3984006,-1.8191528787
SRX3984007,-1.3115815992
SRX3984008,-0.2974501096
SRX3984009,-0.5589889134
SRX3984010,-2.0120971984
SRX3984011,-0.016317821700000002
SRX3984012,-0.41827749470000003
SRX3984013,-2.5745164775
SRX3984014,-0.2696981973
SRX3984015,-1.1029421632
SRX3984016,-0.1478626374
SRX3984017,-1.9403099705
SRX3984019,-0.5635693477
SRX3984020,-1.7416049532
SRX3984021,-1.3152502288
SRX3984022,-2.5745164775
SRX3984023,0.0849985701
SRX3984024,-0.8439786781
SRX3984025,-0.6646695294
SRX3984026,-2.5745164775
SRX3984027,-0.38849212250000004
SRX3984028,-1.1021760065
SRX3984029,-0.4718949052
SRX3984031,-1.4867464875
SRX3984032,-1.8514061448999999
SRX3984034,-0.4117894324
SRX3984035,-1.062801216
SRX3984036,-1.2583440511
SRX3984037,-2.5745164775
SRX3984038,-2.5745164775
SRX3984039,-1.1113664176
SRX3984040,-0.1788221653
SRX3984041,-1.3722203375
SRX3984042,-1.2271537652
SRX3984043,-0.9401459798
SRX3984045,-2.5745164775
SRX3984046,-0.1575119126
SRX3984047,-1.2925147491
SRX3984048,-1.3282890577
SRX3984049,-1.7155284224
SRX3984050,-0.9899153071000001
SRX3984051,-1.4184755138
SRX3984052,0.5305374789
SRX3984056,-1.7258614505
SRX3984057,-2.5745164775
SRX3984058,-2.5745164775
SRX3984059,-0.2503754011
SRX3984061,-0.7389487866000001
SRX3984062,0.14168745600000002
SRX3984063,-0.8662202282
SRX3984064,0.22871178520000002
SRX3984065,-0.41781583720000004
SRX3984066,-0.1916139215
SRX3984067,-0.8092177442
SRX3984068,-0.0486956642
SRX3984069,-1.1415129022000001
SRX3984070,-1.885524691
SRX3984071,-0.9506420325
SRX3984073,-0.38714054800000003
SRX3984074,-0.41586856520000004
SRX3984077,-0.6130645305
SRX3984078,-0.5250908439
SRX3984079,-1.0121563038
SRX3984080,0.4843027749
SRX3984082,-0.4361060767
SRX3984084,-1.7522996002
SRX6997963,1.163834627
SRX6997964,-0.40202386090000003
SRX6997965,-0.2234965791
SRX6997967,0.8801095733000001
SRX6997968,-1.3193259775000001
SRX6997969,-0.9808595161
SRX6997971,-2.0439442003
SRX6997972,-3.9879890798
SRX6997973,-0.6150579626
SRX3159100,-0.6523428090000001
SRX3159101,-0.6523428090000001
SRX3159102,0.1456093664
SRX3159103,1.1590762516
SRX3159000,1.8084645553
SRX3159001,-0.4886186655
SRX3159002,-0.4886186655
SRX3159003,-0.4886186655
SRX3159004,-0.4886186655
SRX3159005,0.4223025271
SRX3159006,-0.4886186655
SRX3159007,-0.4886186655
SRX3159008,-0.4886186655
SRX3159009,-0.4886186655
