,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.1252866939103363,0.2611064389575914,2.0,0.0,-0.3099168275087205,1.0,0.05934343968804789,,
1,Chrom__sac_sta,-0.4072813111878042,0.13041007447982375,2.0,2.0,-0.4994951591875303,3.0,-0.3150674631880781,,
2,Chrom__sac_MW001,0.0,0.029779696405167217,2.0,4.0,-0.02105742526977039,5.0,0.02105742526977039,,
3,Chrom__sac_fadR,-0.1612792734102646,0.05509315420351479,2.0,6.0,-0.20023601634452606,7.0,-0.12232253047600315,,
4,FadR__wt_p,0.0,0.09744446328348243,2.0,8.0,-0.06890364077683397,9.0,0.06890364077683397,,
5,FadR__ko_p,0.2768934142076862,0.07106338505374846,2.0,10.0,0.2266440127421099,11.0,0.3271428156732625,,
6,GDGT__75_2.4_log,1.1842378929335002e-15,0.06876274593204533,3.0,12.0,-0.07808241042600805,27.0,0.0265645023367167,50.0,0.051517908089294906
7,GDGT__80_3.5_stat,-0.5616356063509386,0.09679378225084656,3.0,13.0,-0.4998597784829588,20.0,-0.6731885474084818,42.0,-0.511858493161375
8,GDGT__80_2.4_log,-0.3761536455247967,0.1779609430893091,3.0,14.0,-0.17069282473200253,37.0,-0.4819639267950784,41.0,-0.4758041850473092
9,GDGT__75_3.5_stat,-0.33274469976631654,0.05863331797157448,3.0,15.0,-0.3142681689740119,24.0,-0.2855752588293221,28.0,-0.3983906714956156
10,GDGT__80_1.6_stat,-0.032193526381263375,0.09279457518196366,3.0,16.0,-0.11830188949294218,17.0,-0.04436475143208973,33.0,0.06608606178124178
11,GDGT__75_2.4_stat,0.18135996489811332,0.024290964935966507,3.0,18.0,0.2013277633972788,26.0,0.1884352638958955,31.0,0.15431686740116568
12,GDGT__80_2.4_stat,0.06916433645449042,0.16844353657926875,3.0,19.0,-0.059626681127683774,29.0,0.007334331351030344,30.0,0.2597853591401247
13,GDGT__80_1.6_log,-0.015282149978032684,0.08201454436655528,2.0,21.0,-0.07327519045554888,39.0,0.04271089049948351,,
14,GDGT__65_3.5_stat,0.4484584865383561,0.28815661169249146,3.0,22.0,0.7051469867131139,23.0,0.5034649748476969,34.0,0.13676349805425758
15,GDGT__75_1.6_stat,-0.0631804957480675,0.08795717962662268,3.0,25.0,-0.1412528015793555,32.0,-0.08040269105301512,38.0,0.03211400538816811
16,GDGT__75_1.6_log,-0.10149446380718352,0.16313566161630158,2.0,35.0,0.013859868775057294,36.0,-0.21684879638942434,,
17,GDGT__65_2.4_stat,0.8516809341287382,0.22647631606832566,3.0,40.0,0.6667649763268333,46.0,1.1042828737417114,49.0,0.7839949523176699
18,GDGT__65_2.4_log,-0.13102451803809717,0.1608120259290273,3.0,43.0,-0.3077327251279129,44.0,-0.09207856001318683,47.0,0.0067377310268081905
19,GDGT__80_3.5_log,-0.1736828034461825,0.13515225787674398,3.0,45.0,-0.13912325002481474,51.0,-0.059165915708677026,52.0,-0.3227592446050558
20,GDGT__65_1.6_log,0.1367953170663192,0.06791098902676414,3.0,48.0,0.19561934881174992,53.0,0.06247559141563031,54.0,0.15229101097157738
21,NutLim__t0,0.0,0.028761499661200736,2.0,55.0,0.02033745144752963,56.0,-0.02033745144752963,,
22,NutLim__t05,0.33494840153690575,0.217132940326077,3.0,57.0,0.481008032446189,58.0,0.08543444532556421,59.0,0.4384027268389641
23,NutLim__t1,-0.11477213744770569,0.13179157241838385,3.0,60.0,-0.07897023466829722,61.0,-0.004580597337945136,62.0,-0.2607655803368747
24,NutLim__t15,-1.0184505739100842,0.06639909224745907,3.0,63.0,-1.0142940045787423,64.0,-0.9542274132684928,65.0,-1.0868303038830174
25,NutLim__t2,-1.1747805803670568,0.07484716786787841,3.0,66.0,-1.1407093669135744,67.0,-1.2606018167572517,68.0,-1.1230305574303443
26,NutLim__t4,-0.9214464711075339,0.006090386177083185,2.0,69.0,-0.9257530244733942,70.0,-0.9171399177416736,,
27,UV_irr__wt0,5.921189464667501e-16,0.1692008910413805,3.0,71.0,-0.09086157182617782,72.0,-0.10435930923059544,73.0,0.19522088105677504
28,UV_irr__wt1,-0.32969568782037284,0.06790318817235423,3.0,74.0,-0.3000531599475398,75.0,-0.281653342490765,76.0,-0.4073805610228137
29,UV_irr__wt2,-0.4869984012143795,0.14555931612108516,3.0,77.0,-0.3990371009732474,78.0,-0.4069442910676919,79.0,-0.6550138116021991
30,UV_irr__mut0,0.06155036625620742,0.187880383216584,3.0,80.0,-0.12989745940830133,81.0,0.06890100295897028,82.0,0.2456475552179533
31,UV_irr__mut1,0.11880335937013875,0.27839122532987953,3.0,83.0,-0.1837143549926985,84.0,0.1759136705554276,85.0,0.3642107625476872
32,UV_irr__mut2,-0.024993847750004388,0.02847135667864599,3.0,86.0,-0.040442615434185925,87.0,0.00786258403694795,88.0,-0.04240151185277519
33,YtrA__overexpr,-0.006293616054814887,0.15820315964850126,3.0,89.0,0.13810791494601116,90.0,-0.17539323658578174,91.0,0.01840447347532592
34,YtrA__wt,-2.9952892018532868e-16,0.06256526798682667,3.0,92.0,-0.049803704620050133,93.0,0.0702240986450482,94.0,-0.02042039402499896
