,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.5362026305912508,3.0,0.0,0.1086626083,1.0,-0.5822115834,2.0,0.4735489751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.352930715,0.40952048415105113,3.0,3.0,-0.4943425963,4.0,-0.6730048107000001,5.0,0.10855526200000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.12564188276666668,0.22726861845334895,3.0,6.0,-0.018820631100000002,7.0,-0.38664089960000003,8.0,0.0285358824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.9047620623626115e-11,0.3096044929340615,21.0,9.0,0.1525572331,10.0,-0.2701654271,11.0,-0.4896677116,12.0,-0.13538759120000002,13.0,-0.054252425800000004,14.0,-0.2501036514,15.0,0.3641294546,16.0,-0.2342872271,17.0,0.29234538660000003,18.0,-0.5593607684,19.0,-0.3565088511,20.0,-0.038829499600000005,21.0,0.11728031650000001,22.0,-0.0294262994,23.0,0.1315266091,24.0,0.6351654413000001,25.0,0.5189672067000001,26.0,0.07846976430000001,27.0,0.0897637961,28.0,-0.1588551678,29.0,0.1966394126
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.20815431149523814,0.6027772801761049,21.0,30.0,0.5891170807,31.0,-0.6196959239000001,32.0,-0.4221255954,33.0,0.2623125718,34.0,-0.5797136995000001,35.0,0.2662353611,36.0,1.4518696496,37.0,0.8385413079,38.0,1.0007222515,39.0,-0.196845563,40.0,-0.14702360650000001,41.0,-0.6679561485000001,42.0,0.2520805084,43.0,0.3035008993,44.0,0.08921141910000001,45.0,-0.46644240610000004,46.0,0.7867046964000001,47.0,-0.3645447129,48.0,0.5799668906000001,49.0,0.6784706669,50.0,0.7368548939
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.2017596241330691,3.0,51.0,-0.1713954342,52.0,0.2223529394,53.0,-0.0509575052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.36239244522499997,0.3865623337425696,4.0,54.0,0.7542586937,55.0,-0.0170952383,56.0,0.6306522842,57.0,0.0817540413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.19339894382417117,4.0,58.0,0.0068074538,59.0,0.0353521427,60.0,-0.2556268332,61.0,0.2134672367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.167265519375,0.28007577061424244,4.0,62.0,-0.5270504764,63.0,0.0561141074,64.0,-0.2518379043,65.0,0.0537121958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.12334536550000001,0.15294662170059017,4.0,66.0,0.0031120273,67.0,-0.3441435626,68.0,-0.0539871564,69.0,-0.0983627703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
