,Value,list
TF,YlxR,
reg_genes,36,"['opuCC' 'hisZ' 'proA' 'hisA' 'frlB' 'yufS' 'hisG' 'frlO' 'frlP' 'hisF'
 'opuCA' 'opuCD' 'rpsNB' 'hisIE' 'opuCB' 'proB' 'yoyE' 'hisD' 'frlD'
 'yhfH' 'frlN' 'hisH' 'frlM' 'hisB']"
comp_genes,13,['ytzD']
both_genes,12,"['argH' 'artR' 'argF' 'carA' 'argG' 'argC' 'argD' 'artQ' 'artP' 'argB'
 'carB' 'argJ']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
