,Value,list
TF,PedR1,
reg_genes,34,['PP_3781' 'syrB' 'scpC' 'PP_3782' 'pqqA' 'cvrA' 'PP_3785' 'PP_3784']
comp_genes,31,['PP_2422' 'PP_2970' 'PP_2662' 'PP_0288' 'PP_5444']
both_genes,26,"['PP_2668' 'PP_2675' 'PP_2676' 'PP_2664' 'PP_0375' 'yiaY' 'exaE' 'PP_2663'
 'qedH-II' 'PP_2666' 'PP_2671' 'pqqD-I' 'PP_2683' 'pqqE' 'qedH-I'
 'PP_2677' 'PP_2667' 'PP_5538' 'pqqB' 'pqqD-II' 'aldB-II' 'PP_2669'
 'PP_2673' 'pqqC' 'pedR1' 'PP_2678']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
