,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,1.2332279671805813,0.2703933546982843,2.0,0.0,1.042030992485645,1.0,1.4244249418755175,,,,
1,ALE__GalactoseA6,3.5883897680913783,0.7313874070493025,2.0,2.0,4.105558763290386,3.0,3.071220772892371,,,,
2,ALE__GalactoseA8,2.544822126269769,0.5251386514854645,2.0,4.0,2.1734930247412376,5.0,2.9161512277982995,,,,
3,ALE__IL_Control,-1.6793444065910101e-10,0.494682956835794,4.0,6.0,-0.356216828722939,7.0,-0.3993274153403351,8.0,0.6626908099057093,9.0,0.0928534334858271
4,ALE__IL_TEOH_OAc,1.988755204113107,0.358207162150639,2.0,10.0,1.7354644906868009,11.0,2.242045917539413,,,,
5,ALE__IL_TEA_HS,0.46601667942472247,1.4339702698258987,2.0,12.0,1.4799867812385188,13.0,-0.5479534223890739,,,,
6,ALE__IL_Mixed,2.6419147032770853,0.17516740393312166,2.0,14.0,2.765776762441039,15.0,2.518052644113132,,,,
7,ALE__IL_PP5350,4.213540846900461,0.10132021562772911,2.0,16.0,4.14189663535881,17.0,4.285185058442111,,,,
8,ALE__IL_T8,1.4257740534230694,0.5656860617559079,2.0,18.0,1.025773603132755,19.0,1.825774503713384,,,,
9,ALE__IL_T9,-1.0399435664484626,0.6448284108648755,2.0,20.0,-1.4959061084727614,21.0,-0.583981024424164,,,,
10,ALE__IL_Control2,-0.7240347386288148,0.021579866434431542,2.0,22.0,-0.7392940085217014,23.0,-0.7087754687359283,,,,
11,ALE__IL_Glc+Ace,1.01213499556056,0.17992275182527637,2.0,24.0,0.8849103976551629,25.0,1.1393595934659573,,,,
12,ALE__XyloseA1,1.6898006505041396,0.6611177940125094,2.0,26.0,2.157281525813476,27.0,1.2223197751948032,,,,
13,ALE__XyloseA2,2.6533976657672254,1.0460445645935819,2.0,28.0,1.9137324607197743,29.0,3.393062870814677,,,,
14,ALE__XyloseA3,3.347585081578333,0.24222042405264585,2.0,30.0,3.51886078596784,31.0,3.1763093771888258,,,,
15,ALE__XyloseA4,2.175072842192953,0.22317549349772592,2.0,32.0,2.332881747039849,33.0,2.0172639373460566,,,,
16,Aromatic__Coumarate,-1.235722360209117,0.20591714288875976,3.0,34.0,-1.243365368608991,35.0,-1.026090122439671,36.0,-1.4377115895786894,,
17,Aromatic__Coumarate+ferulate,-0.9496150048654282,0.5968258721371501,3.0,37.0,-1.5034397240126562,38.0,-0.3175128974127539,39.0,-1.0278923931708743,,
18,Aromatic__Ferulate,26.16979075128423,0.7015608795752005,3.0,40.0,25.36520448788612,41.0,26.4904237561549,42.0,26.653744009811675,,
19,Aromatic__Glucose,1.8027600708533006e-10,0.26561636793816074,3.0,43.0,0.219067937074471,44.0,-0.2954344367582998,45.0,0.0763665002246568,,
20,Bioreactor1__24h,1.729958398755116e-10,2.3558413297247833,2.0,46.0,-1.6658313794749318,47.0,1.6658313798209234,,,,
21,Bioreactor2__S_0min,-1.7042456335047973e-10,0.2470615665351654,3.0,48.0,-0.2852230461470105,60.0,0.1476392650237417,72.0,0.1375837806119951,,
22,Bioreactor2__S_15min,1.8953275631434199,0.7383133586000764,3.0,49.0,2.7470346200605813,61.0,1.4370251150501927,73.0,1.5019229543194863,,
23,Bioreactor2__P1_15min,3.8570550107189825,3.248129974068868,3.0,50.0,2.829995251340917,62.0,1.2466115364172472,74.0,7.494558244398783,,
24,Bioreactor2__P3_15min,2.0254813617321292,0.8297346843439029,3.0,51.0,2.982207505064986,63.0,1.5027791267802422,75.0,1.5914574533511598,,
25,Bioreactor2__P5_15min,2.9319942213554153,0.7161857657702386,3.0,52.0,3.7567177278068895,64.0,2.4667608829284347,76.0,2.5725040533309227,,
26,Bioreactor2__S_1h,0.11296318211977614,0.022310087065061022,3.0,53.0,0.1000782233821857,65.0,0.1000866717738232,77.0,0.1387246512033196,,
27,Bioreactor2__S_3h,0.202781271062861,0.6091054677044072,3.0,54.0,-0.4974258002057292,66.0,0.4955087333171986,78.0,0.6102608800771135,,
28,Bioreactor2__S_9h,0.3400611904478597,0.32524761803329655,3.0,55.0,0.0233520578727411,67.0,0.3236087001159275,79.0,0.6732228133549105,,
29,Bioreactor2__S_25h,0.22522007507863614,0.4629963180672363,3.0,56.0,-0.3083267776189006,68.0,0.4626437565182536,80.0,0.5213432463365554,,
30,Bioreactor2__P1_25h,0.5754598224522861,0.3953398064546858,3.0,57.0,0.123451188556796,69.0,0.7461495054359705,81.0,0.8567787733640919,,
31,Bioreactor2__P3_25h,0.9114872836358628,0.1768002299380739,3.0,58.0,0.7246008730050274,70.0,1.076088225335302,82.0,0.9337727525672588,,
32,Bioreactor2__P5_25h,1.5505073730957035,0.3002446895587213,3.0,59.0,1.3728644519149242,71.0,1.3814933861153946,83.0,1.897164281256792,,
33,Carbon__Citrate,3.0357017167126106,0.575801446943745,3.0,84.0,3.653827835796692,85.0,2.5145363658532687,86.0,2.93874094848787,,
34,Carbon__Ferulate,21.637413418127306,3.543121153859348,3.0,87.0,17.55170505603217,88.0,23.49601805140063,89.0,23.864517146949115,,
35,Carbon__Glucose,4.019851118641782e-11,0.47864915573598465,2.0,90.0,-0.3384560637899321,91.0,0.3384560638703291,,,,
36,Carbon__Serine,0.5454039423648925,0.38595563773662794,3.0,92.0,0.3872744294337458,93.0,0.2636251771263815,94.0,0.98531222053455,,
37,Carbon2__Glucose,5.48921632685199e-10,0.07031185797599149,3.0,95.0,0.0544320362748071,96.0,-0.0793851891215929,97.0,0.0249531544935507,,
38,Carbon2__Coumarate,-0.47785492080030173,0.1533160229074896,3.0,98.0,-0.4856099381924034,99.0,-0.3208085586806321,100.0,-0.6271462655278698,,
39,Crc__Control,4.917613538601984e-11,0.3869813816343212,2.0,101.0,-0.2736371590973917,102.0,0.273637159195744,,,,
40,Crc__Del_crc,0.2314838921364986,0.635967438649578,2.0,103.0,0.6811807806194549,104.0,-0.2182129963464577,,,,
41,Crc__Del_crcZ_crcY,-0.11356683392080434,0.17523304131030593,2.0,105.0,-0.2374753057192641,106.0,0.0103416378776554,,,,
42,FinR__Control,-2.3895182129270626e-11,0.5751337910053078,3.0,107.0,-0.3822824855522186,108.0,-0.2791501068504446,109.0,0.6614325923309776,,
43,FinR__Del_finR,-0.19673904008170554,0.10537568917647623,3.0,110.0,-0.309194006739014,111.0,-0.1002692130713637,112.0,-0.1807539004347389,,
44,FleQ__Del_fleQ,0.48588118577884654,0.1739891380725455,3.0,113.0,0.4797831928723516,114.0,0.6628391556322942,115.0,0.3150212088318937,,
45,FleQ__OE_wspR,0.6721354487559313,0.3733722244281131,3.0,116.0,0.271821250994275,117.0,0.7336627338259188,119.0,1.0109223614476002,,
46,FleQ__Control,8.002892792902117e-11,0.5731992468067131,3.0,118.0,0.6603508348959625,120.0,-0.3690335922491553,121.0,-0.2913172424067204,,
47,Fuel__Butanol,-6.708169738469911,0.18853967658092177,2.0,122.0,-6.841487422302999,123.0,-6.574852054636822,,,,
48,Fuel__Control,-3.5550359878122606e-10,0.03202331855515246,2.0,124.0,0.0226439053509417,125.0,-0.0226439060619489,,,,
49,Fuel__Isopentanol,-8.804385646600522,0.41252324814780283,2.0,126.0,-9.096083632762934,127.0,-8.51268766043811,,,,
50,Glycolaldehyde__Glycolaldehyde,-0.36468310797486014,0.4495176697312585,2.0,128.0,-0.6825401005050079,130.0,-0.0468261154447124,,,,
51,Glycolaldehyde__Control,-3.548962790311805e-10,1.0829167736773913,2.0,129.0,0.7657377937730449,131.0,-0.7657377944828374,,,,
52,HNS_protein__Control_ex,2.859152914425067e-10,7.446815290780197,2.0,132.0,5.265693590640264,147.0,-5.265693590068434,,,,
