,new_2169677_2170029_c
M9exp_1,8.135
M9exp_2,7.938
M9exp_3,7.7383
M9tran_1,7.8829
M9tran_2,7.9544
M9tran_3,7.9948
M9stat_1,8.2436
M9stat_2,8.1413
M9stat_3,7.8532
MG-0.1_1,7.5132
MG-0.1_2,6.8409
MG-0.1_3,7.6705
MG-0.2_2,7.0712
MG-0.2_3,7.8235
MG+5_1,8.1045
MG+5_2,7.2355
MG+5_3,7.8909
MG+10_1,8.1325
MG+10_2,7.58
MG+10_3,7.7009
MG+15_1,7.9686
MG+15_2,8.5588
MG+15_3,7.9015
MG+25_1,8.4962
MG+25_2,7.7797
MG+25_3,8.0505
MG+45_1,8.6338
MG+45_2,7.504
MG+45_3,8.1021
MG+60_2,8.1254
MG+60_3,7.9501
MG+90_2,8.1439
MG+90_3,8.6624
MG+120_1,8.6173
MG+120_2,9.2014
MG+120_3,8.6982
MG+150_1,9.1829
MG+150_3,9.1403
GM-0.1_1,7.6732
GM-0.1_2,7.2721
GM-0.1_3,8.1727
GM-0.2_1,8.058
GM-0.2_2,7.9422
GM-0.2_3,7.7677
GM+5_1,7.8711
GM+5_2,7.2398
GM+5_3,8.2561
GM+10_2,7.3496
GM+10_3,7.3114
GM+15_1,7.9041
GM+15_2,7.5628
GM+15_3,7.8878
GM+25_1,8.3307
GM+25_2,7.8017
GM+25_3,7.9607
GM+45_1,9.039
GM+45_2,7.7199
GM+45_3,8.4246
GM+60_1,8.7746
GM+60_2,8.3057
GM+60_3,8.5183
GM+90_1,8.8518
GM+90_2,8.9474
GM+90_3,9.0249
GM+120_1,8.6072
GM+120_3,9.1094
GM+150_1,9.1546
GM+150_2,7.3493
GM+150_3,9.1694
BT_1,8.0224
BT_2,7.789
B36_1,7.1952
B36_2,6.9689999999999985
B60_1,8.4085
B60_2,8.8746
S0_1,7.604
S0_2,7.7994
S0_3,7.997000000000001
S1_1,9.3241
S1_2,9.2383
S1_3,9.5084
S2_1,7.7314
S2_2,7.3558
S2_3,7.4552
S3_1,8.6086
S3_2,8.7746
S4_1,8.9043
S4_2,8.3879
S4_3,8.5365
S5_1,8.833
S5_2,9.0458
S5_3,9.0975
S6_1,8.4398
S6_2,8.3986
S6_3,8.3452
S6/t_1,8.497
S6/t_2,8.0736
S6_4,8.6167
S6_5,8.9294
S6_6,8.7157
S7_4,9.1153
S7_5,9.2424
S7_6,9.5435
S8_4,8.6236
S8_5,9.899
G135_1,7.7128
G135_3,7.5596
G150_1,7.5126
G150_2,7.1866
G150_3,7.4173
G180_1,7.4327
G180_2,7.1954
G180_3,7.2461
T-5.40H_1,7.4837
T-4.40H_1,7.6838
T-3.40H_1,7.8954
T-2.40H_1,7.9135
T-1.40H_1,8.6282
T-1.10H_1,9.3283
T-0.40H_1,10.2897
T0.0H_1,10.5745
T0.30H_1,9.1055
T1.0H_1,8.0133
T1.30H_1,8.0485
T2.0H_1,8.2288
T2.30H_1,7.9081
T3.0H_1,7.7189999999999985
T3.30H_1,8.0661
T4.0H_1,7.7937
T5.0H_1,8.0765
LBexp_1,7.3384
LBexp_2,7.2064
LBexp_3,7.5212
LBtran_1,8.4764
LBtran_2,8.3443
LBtran_3,8.5206
LBstat_1,7.8457
LBstat_2,7.8479
LBstat_3,7.8032
LBGexp_1,7.1853
LBGexp_2,7.2241
LBGexp_3,7.4036
LBGtran_2,8.0556
LBGtran_3,7.8457
LBGstat_1,8.4164
LBGstat_2,8.1287
LBGstat_3,8.6519
Mt0_1,7.3692
Mt0_3,7.0229
M0t45_1,7.7592
M0t45_2,7.4645
M0t45_3,8.1721
M0t90_1,8.0169
M0t90_2,8.1513
M0t90_3,8.0628
M40t45_1,10.5442
M40t45_2,10.2448
M40t45_3,10.2355
M40t90_1,13.6912
M40t90_2,11.9913
M40t90_3,13.9054
dia0_1,7.4406
dia0_2,7.5519
dia0_3,7.4066
dia5_1,7.4922
dia5_2,7.5073
dia5_3,7.0936
dia15_1,7.1214
dia15_2,7.2318
dia15_3,7.528
C30_1,9.3816
C30_2,9.4302
C90_1,10.0229
C90_2,10.1712
SMM_1,7.8328
SMM_2,7.4292
SMM_3,7.5707
Salt_1,7.4259
Salt_2,7.1484
Salt_3,7.2398
M+G_1,8.9624
M+G_2,8.4916
M+G_3,8.3042
Glu_1,8.6955
Glu_2,8.3975
Glu_3,8.6881
Fru_1,7.4461
Fru_2,8.5514
Fru_3,8.1776
Mal_1,8.1313
Mal_2,8.338
Mal_3,8.469
G+S_2,8.298
G+S_3,8.3854
Pyr_1,8.1563
Pyr_2,8.4374
Pyr_3,8.2117
Gly_1,8.077
Gly_2,8.5695
Gly_3,8.2562
Glucon_1,8.6729
Glucon_2,8.5153
Glucon_3,8.3911
BI_1,6.9731
BI_2,6.9996
BC_2,6.8906
BC/t_1,7.1845
BC/t_2,8.539
BC_1,7.1134
Sw_1,6.8084
Sw_2,6.9255
BMM_1,9.4359
BMM_2,9.3331
BMM_3,9.4073
Heat_1,8.9453
Heat_2,8.5433
Heat_3,8.9811
Cold_1,9.5413
Cold_2,9.304
Cold_3,8.8665
Etha_1,9.1474
Etha_2,9.0586
Etha_3,8.9837
SMMPr_1,7.7097
SMMPr_2,8.0596
SMMPr_3,8.4459
HiTm_1,8.0397
HiTm_2,7.7957
HiTm_3,7.7762
LoTm_1,8.3288
LoTm_2,8.3715
LoTm_3,8.2356
HiOs_1,7.5491
HiOs_2,7.545
HiOs_3,7.5062
Oxctl_1,8.1316
Oxctl_2,7.9808
Oxctl_3,7.8009
Diami_1,7.6899
Diami_2,7.6718
Diami_3,7.9062
Paraq_1,7.7691
Paraq_2,7.8426
Paraq_3,7.4039
H2O2_1,7.7092
H2O2_2,7.9343
H2O2_3,7.894
HPh_1,9.1899
HPh_2,9.2855
HPh_3,9.6197
LPh_1,9.3099
LPh_2,9.7745
LPh_3,9.1191
LPhT_1,8.3222
LPhT_2,8.0515
LPhT_3,8.0068
aero_1,7.6254
aero_2,7.7546
aero_3,7.9331
nit_1,7.9736
nit_2,8.0481
nit_3,7.7249
ferm_1,7.818
ferm_2,7.343
ferm_3,7.8187
