,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.3333326839487164e-11,0.3223768569757567,3.0,0.0,0.3718237132,6.0,-0.1705111222,12.0,-0.2013125911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.11700911636666668,0.2101203205846118,3.0,1.0,0.1431672596,7.0,-0.1049655339,13.0,0.31282562340000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.17797474126666668,0.10246701550771634,3.0,2.0,0.2872062293,8.0,0.0839781544,14.0,0.1627398401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.23839099253333337,0.20761735041545723,3.0,3.0,0.2786716071,9.0,0.4229164329,15.0,0.013584937600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.37179918050000005,0.10642178808196688,3.0,4.0,0.3534469739,10.0,0.48620358020000004,16.0,0.27574698740000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.5884092912666666,0.2930827267661046,3.0,5.0,0.2560683599,11.0,0.8098935322,17.0,0.6992659817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.43310658225000004,0.4452504182206954,2.0,18.0,-0.7479461723,71.0,-0.1182669922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.9775678347000002,0.5115711238999139,3.0,19.0,-1.5564589448000001,70.0,-0.5862948433,205.0,-0.7899497160000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.5027642152375,0.36718803228160457,8.0,20.0,-0.9998141355000001,32.0,-0.0362996203,55.0,-0.22210406200000002,67.0,-0.4877677513,126.0,-0.6594853611,147.0,-0.6089100329,203.0,-0.077066884,210.0,-0.9306658748000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.39848915403333335,0.11771748871089646,3.0,21.0,-0.3058620052,34.0,-0.5309570413,61.0,-0.3586484156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.5260497991875,0.21990408490524704,8.0,22.0,0.6228707759000001,104.0,0.7940634973,111.0,0.240871459,133.0,0.2459457159,165.0,0.4124591334,238.0,0.8064114059,265.0,0.4907274647,270.0,0.5950489414,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.814012558,0.3852955665928814,7.0,23.0,-0.8526923742,56.0,-1.4462845166,82.0,-0.9821174850000001,118.0,-0.1579413999,134.0,-0.6417069764000001,137.0,-0.8312248361,227.0,-0.7861203178,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.27191264005,0.3388096639592198,4.0,24.0,-0.7690507215,101.0,-1.4285137334,139.0,-1.3857401266,149.0,-1.5043459787,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.07095512987500001,0.2578289008351905,4.0,25.0,0.0224364734,123.0,-0.1311506569,155.0,-0.0535526952,191.0,0.44608739820000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.21140733196666664,0.09416357420194757,3.0,26.0,-0.1758881591,59.0,-0.1401693343,159.0,-0.3181645025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.19701981786,0.33285705203058785,5.0,27.0,-1.1424248069,76.0,-1.311067429,146.0,-0.7591201807,162.0,-1.6724431121999999,262.0,-1.1000435605,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.057450633375000004,0.13849689980580082,4.0,28.0,-0.11533907010000001,94.0,0.009219243200000001,186.0,0.0958128147,231.0,-0.2194955213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.0263846940333334,0.39852183713578343,3.0,29.0,-1.4841489508,49.0,-0.7567770381000001,260.0,-0.8382280932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.22437857080000004,0.6755375482381065,5.0,30.0,0.2992729066,77.0,0.10339549290000001,172.0,-1.0846433524,259.0,0.37319476020000003,280.0,-0.8131126613,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.5821479283250001,0.1188525661509538,4.0,31.0,-0.42378639230000004,40.0,-0.6434576578,138.0,-0.5642245583000001,192.0,-0.6971231049000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
