,6
control__wt_glc__1,-0.5085808353
control__wt_glc__2,0.5085808353
fur__wt_dpd__1,8.0652215663
fur__wt_dpd__2,8.8408245803
fur__wt_fe__1,-1.9425129933
fur__wt_fe__2,-2.1563546142
fur__delfur_dpd__1,8.6223079434
fur__delfur_dpd__2,8.2866124133
fur__delfur_fe2__1,0.1189849394
fur__delfur_fe2__2,0.5991871939
acid__wt_ph5__1,1.1448617632
acid__wt_ph5__2,0.9953060055
acid__delgadx_ph5__1,-0.48023127260000004
acid__delgadx_ph5__2,-0.3151572924
acid__delgadw_ph5__1,0.8602796216
acid__delgadw_ph5__2,0.881429389
acid__delgade_ph5__1,0.8467731499000001
acid__delgade_ph5__2,1.1118648215
oxidative__wt_pq__1,8.417697217
oxidative__wt_pq__2,8.6240881825
oxidative__deloxyr_pq__1,5.2953893938
oxidative__deloxyr_pq__2,5.1434360865
oxidative__delsoxr_pq__1,7.4630328545
oxidative__delsoxr_pq__2,6.8516486439
oxidative__delsoxs_pq__1,9.6026214058
oxidative__delsoxs_pq__2,9.8244043214
nac_ntrc__wt_csn__1,3.6497072166
nac_ntrc__wt_csn__2,3.6583320768
nac_ntrc__wt_cytd__1,1.2448278139
nac_ntrc__wt_cytd__2,1.6189611357
nac_ntrc__wt_gln__1,0.4351136001
nac_ntrc__wt_gln__2,0.6837244096
nac_ntrc__bw_delnac_csn__1,1.4811581631
nac_ntrc__bw_delnac_csn__2,0.5590316998
nac_ntrc__bw_delnac_cytd__1,1.974072757
nac_ntrc__bw_delnac_cytd__2,2.3876327302
nac_ntrc__bw_delnac_gln__1,1.243144786
nac_ntrc__bw_delnac_gln__2,1.6861634957
nac_ntrc__bw_delnac_nh4__1,-1.8350246763
nac_ntrc__bw_delnac_nh4__2,-1.2192447859
misc__wt_no_te__1,5.8147262282
misc__wt_no_te__2,4.2410092615
misc__bw_delcbl__1,0.45821681500000006
misc__bw_delcbl__2,1.2025277272000001
misc__bw_delfabr__1,-0.8966431890000001
misc__bw_delfabr__2,-1.2037715306
misc__bw_delfadr__1,0.7692511992000001
misc__bw_delfadr__2,0.5193956625
misc__nitr_031__1,1.8991391904000001
omics__wt_glu__1,5.9784944438
omics__wt_glu__2,5.297099158
omics__wt_gly__1,5.5121733898
omics__wt_gly__2,5.329849758
omics__wt_thr__1,2.7219065642
omics__wt_thr__2,3.2503936173
omics__bw_ac__1,-2.1697556724
omics__bw_ac__2,-2.0724265704000002
omics__bw_fum__1,-7.078611705
omics__bw_fum__2,-7.7309642182000005
omics__bw_glc__1,-3.9668988634
omics__bw_glc__2,-3.8562475558
omics__bw_pyr__1,-4.2986735764
omics__bw_pyr__2,-4.5380230108
ompr__wt_nacl__1,41.4104885336
ompr__wt_nacl__2,40.0942245683
ompr__bw_delompr_nacl__1,38.9307201481
ompr__bw_delompr_nacl__2,39.1445263022
minspan__wt_ade__1,-0.2314697376
minspan__wt_glc__1,0.0392807679
minspan__wt_glc__2,0.3340894398
minspan__wt_glc__3,-0.3884050579
minspan__wt_glc__4,0.2025483506
minspan__wt_glc_anaero__1,-5.4812645255
minspan__wt_glc_anaero__2,-4.9962752427
minspan__wt_trp__1,-4.3528236266
minspan__bw_delcra_glc__1,-1.654789115
minspan__bw_delcra_glc__2,-1.6915122998
