,BSU00740
M9exp_1,12.1139
M9exp_2,11.7494
M9exp_3,11.7052
M9tran_1,11.3777
M9tran_2,11.3195
M9tran_3,11.581
M9stat_1,10.3641
M9stat_2,10.4361
M9stat_3,10.2974
MG-0.1_1,11.9127
MG-0.1_2,11.1332
MG-0.1_3,12.6137
MG-0.2_2,11.7121
MG-0.2_3,12.0433
MG+5_1,12.0223
MG+5_2,11.7803
MG+5_3,11.8441
MG+10_1,12.4633
MG+10_2,12.1276
MG+10_3,11.4843
MG+15_1,11.4525
MG+15_2,12.8188
MG+15_3,12.3288
MG+25_1,11.8082
MG+25_2,11.6866
MG+25_3,12.3049
MG+45_1,11.8166
MG+45_2,11.1274
MG+45_3,12.6301
MG+60_2,11.817
MG+60_3,11.9654
MG+90_2,11.1831
MG+90_3,12.0667
MG+120_1,10.651
MG+120_2,11.8141
MG+120_3,11.5484
MG+150_1,11.6483
MG+150_3,11.627
GM-0.1_1,11.39
GM-0.1_2,11.84
GM-0.1_3,11.7507
GM-0.2_1,11.2274
GM-0.2_2,12.0889
GM-0.2_3,11.6493
GM+5_1,11.1112
GM+5_2,11.6097
GM+5_3,11.6445
GM+10_2,11.669
GM+10_3,10.5536
GM+15_1,11.7435
GM+15_2,11.5483
GM+15_3,11.5824
GM+25_1,12.1891
GM+25_2,11.9118
GM+25_3,11.2107
GM+45_1,11.8488
GM+45_2,10.7817
GM+45_3,10.9307
GM+60_1,11.7981
GM+60_2,10.7826
GM+60_3,10.9331
GM+90_1,11.8935
GM+90_2,11.7101
GM+90_3,11.5698
GM+120_1,10.8391
GM+120_3,11.3413
GM+150_1,11.4034
GM+150_2,11.0045
GM+150_3,11.6032
BT_1,11.3274
BT_2,10.8105
B36_1,13.3273
B36_2,13.2112
B60_1,12.8185
B60_2,12.9799
S0_1,10.8122
S0_2,11.0913
S0_3,11.0309
S1_1,12.0886
S1_2,11.9198
S1_3,12.3576
S2_1,11.2383
S2_2,11.2117
S2_3,10.9375
S3_1,11.1016
S3_2,11.2835
S4_1,11.2384
S4_2,10.7297
S4_3,10.3925
S5_1,10.8937
S5_2,10.907
S5_3,11.181
S6_1,10.0961
S6_2,8.3235
S6_3,10.4433
S6/t_1,10.0216
S6/t_2,7.9591
S6_4,9.5325
S6_5,9.9658
S6_6,9.8313
S7_4,9.9836
S7_5,9.9333
S7_6,10.2133
S8_4,9.5982
S8_5,9.4022
G135_1,11.5845
G135_3,9.6478
G150_1,11.6774
G150_2,11.7706
G150_3,12.0953
G180_1,11.4262
G180_2,11.9097
G180_3,10.5855
T-5.40H_1,12.1855
T-4.40H_1,11.7036
T-3.40H_1,11.7267
