,ABUW_2396
SRX3737100,-0.6952028839000001
SRX3737101,-0.39587981720000004
SRX3737103,-1.3027230306
SRX3737104,0.1030734274
SRX3737105,-0.0964897354
SRX3737106,0.0597664168
SRX3737107,-0.0663501088
SRX3737108,-1.2212010157
SRX3737109,-1.1751069113
SRX3737110,0.216571017
SRX3737111,-0.8371016527
Abaum_0017,-0.0987414234
Abaum_0018,-0.7271882967000001
Abaum_0019,-0.4679825026
Abaum_0020,0.7233871757
Abaum_0021,2.0950409376
Abaum_0022,0.2290545668
Abaum_0023,0.0987414234
Abaum_0024,-0.0431710984
Abaum_0025,2.0321498432
Abaum_0026,0.0610693878
SRX3141471,0.37127869880000003
SRX3141472,-0.15661171840000002
SRX3141473,-0.0859691928
SRX3141474,0.2425809112
SRX3141475,-0.2121760362
SRX3141476,0.32927850540000003
SRX3141477,0.4397047014
SRX3141478,0.5695668835000001
SRX3141479,0.3244400344
SRX8944518,0.3285471017
SRX8944519,-0.35526798200000004
SRX8944520,-0.2957294841
SRX8944521,-0.18085348340000001
SRX8944522,-0.0328176175
SRX8944523,0.0866034385
SRX5930997,-0.029924077700000003
SRX5930998,0.0655026403
SRX5930999,-0.0355785626
SRX5931001,2.0703362797000002
SRX5931002,1.9364243658
SRX4488546,2.0801216391
SRX4488547,-0.625809909
SRX4488548,1.542072262
SRX4488549,-1.4543117302000002
SRX4488550,2.5988869535
SRX4488551,2.1275632697
SRX4488552,0.8127506247
SRX4488553,1.6960674250999999
SRX4488554,0.9179807916
SRX4488555,1.2057609668
SRX4488556,0.7208626576
SRX4488557,2.5843777399
SRX2568047,-1.4047670547
SRX2568048,-1.4461612747
SRX2568049,-0.4478656788
SRX2568050,-2.5293462140000003
SRX2568051,-2.6842741412
SRX2568052,-2.4082259506
SRX2568053,-0.057069023100000005
SRX2568054,-2.5380461318
SRX2568055,-1.5274615861
SRX2568056,-2.5997538965
SRX2568057,-2.3370236099
SRX2568058,-2.3738549624
SRX2568059,0.2245674064
SRX2568060,0.5447414954
SRX2568061,0.6147796548000001
SRX2568062,0.06852304890000001
SRX2568063,0.5954914680000001
SRX2568064,-0.6640145169
Abaum_0001,-0.5847116582
Abaum_0002,0.1239049079
Abaum_0003,0.276143755
Abaum_0004,0.8916705149
Abaum_0005,1.218066766
Abaum_0006,1.0091813566
Abaum_0007,1.4159559034
Abaum_0008,0.0016342597000000001
Abaum_0009,-0.2709239363
Abaum_0010,0.1006404169
Abaum_0011,-0.07141426420000001
Abaum_0012,0.07141426420000001
Abaum_0013,-0.4899875011
Abaum_0014,-0.07097642850000001
Abaum_0015,-0.45855778150000004
Abaum_0016,-0.18092071210000002
ERX1221046,-0.0744419729
ERX1221048,-0.010786705300000001
ERX1221049,0.0852286782
ERX1221050,-0.019643033100000002
ERX1221052,0.6158602452
ERX1221053,0.9335845934
ABNM035,-0.0669624885
ABNM036,0.0669624885
ABNM037,0.6713367295
ABNM038,-0.15561347150000002
ABNM041,-0.8935368045000001
ABNM042,0.1868887985
ABNM019,0.0699006175
ABNM020,-0.0699006175
ABNM021,0.1360517947
ABNM022,0.1008243058
ABNM023,-0.8443146027
ABNM024,-0.44326328270000004
ABNM025,-0.703584608
ABNM026,-0.8797214167
ABNM027,0.3173250955
ABNM028,-0.3173250955
ABNM029,-0.15331499880000002
ABNM030,-0.6364630829
ABNM031,-0.5327260107
ABNM032,-0.6287112945000001
ABNM033,-0.559324114
ABNM034,-0.5927670719
ABNM001,0.2643363803
ABNM002,-0.2643363803
ABNM003,-0.2391027826
ABNM004,0.6017946651
ABNM005,-1.2224499428
ABNM006,-0.3516820083
ABNM007,-0.9733856799
ABNM008,-0.7915580546000001
ABNM009,0.9693286891
ABNM010,-0.7867073711
ABNM043,-0.33407889700000004
ABNM044,0.33407889700000004
ABNM045,-0.5499666950000001
ABNM046,0.26592385700000004
ABNM047,0.500057771
ABNM048,0.43805781400000005
ABNM011,-0.10261413850000001
ABNM012,0.10261413850000001
ABNM013,0.32981017100000004
ABNM014,0.2947985677
ABNM015,-0.4722815556
ABNM016,0.0659893671
ABNM017,-0.333190967
ABNM018,-0.3667310428
