,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-2.13356037,0.21929688927575225,2.0,0.0,-1.9784940525,1.0,-2.2886266875
1,RichMedia__BHIN_Growth_Mid,-1.0783051595000002,0.6841555672655508,2.0,2.0,-0.5945341184999999,3.0,-1.5620762005000002
2,RichMedia__BHIN_Growth_Stat,-0.5932366069999999,0.3229179192947953,2.0,4.0,-0.3648991564999999,5.0,-0.8215740574999999
3,RichMedia__LBv2_Growth_Late,-0.4411848650000002,0.9158662124739931,2.0,6.0,0.2064303444999997,7.0,-1.0888000745000002
4,RichMedia__LBv2_Growth_Mid,-1.942890293094024e-16,0.6983530940989858,2.0,8.0,0.4938102084999998,9.0,-0.4938102085000002
5,RichMedia__LBv2_Growth_Stat,-2.3882416965,0.1997200490186541,2.0,10.0,-2.5294650975,11.0,-2.2470182955
6,RichMedia__MHB_Rich_Mid,-1.4732802825000002,0.5807135597129415,2.0,12.0,-1.0626537865,13.0,-1.8839067785
7,RichMedia__NBO_Rich_Mid,-0.3626736970000002,0.7421865388129363,2.0,14.0,0.1621314374999998,15.0,-0.8874788315000002
8,Carbon__M9Na_Arabinose_Mid,-0.813656014,0.11620192336738859,2.0,16.0,-0.895823182,17.0,-0.731488846
9,Carbon__M9Na_Galactose_Mid,-0.05862760350000018,0.3027961153769704,2.0,18.0,0.1554815829999998,19.0,-0.2727367900000002
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.8780431025000003,0.24629246972821062,2.0,20.0,-1.0521981780000005,21.0,-0.7038880270000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.6151655740000002,0.053090222012870274,2.0,22.0,-0.65270603,23.0,-0.5776251180000003
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.1369364969999998,0.0683310742953444,2.0,24.0,-2.088619131,25.0,-2.185253863
13,Carbon__M9Na_GlcNAc_Mid,-0.4778090695000001,0.13667682034929218,2.0,26.0,-0.3811639630000001,27.0,-0.5744541760000001
14,Carbon__M9Na_Gluconate_Mid,-2.157296468,1.6925792098778552,2.0,28.0,-0.9604622310000002,29.0,-3.354130705
15,Carbon__M9Na_Glucosamine_Mid,-1.1598515325,0.49340544848764023,2.0,30.0,-0.8109611939999999,31.0,-1.5087418710000002
16,Carbon__M9Na_Glycerol_Mid,-0.24856581149999996,0.16259826317472093,2.0,32.0,-0.1335914769999999,33.0,-0.363540146
17,Carbon__M9Na_Maltose_Mid,-0.12358642800000005,0.11013677152030353,2.0,34.0,-0.2014648860000001,35.0,-0.04570797
18,Carbon__M9Na_Mannitol_Mid,0.0495245400000002,0.4337314648366929,2.0,36.0,-0.2571699199999999,37.0,0.3562190000000003
19,Carbon__M9Na_Trehalose_Mid,-0.26763449400000017,0.027515032407626143,2.0,38.0,-0.2870905600000002,39.0,-0.2481784280000001
