sample,new_1603712_1603778
LBexp_1,8.205
LBexp_2,7.921
LBexp_3,7.8273
LBtran_1,7.5938
LBtran_2,7.7432
LBtran_3,7.7058
LBstat_1,8.1385
LBstat_2,8.1397
LBstat_3,8.0225
LBGexp_1,7.6719
LBGexp_2,7.7882
LBGexp_3,7.7333
LBGtran_2,7.866
LBGtran_3,8.3463
LBGstat_1,9.8694
LBGstat_2,9.9864
LBGstat_3,9.0807
S0_1,6.8864
S0_2,7.3308
S0_3,7.5592
S1_1,7.3947
S1_2,8.0521
S1_3,8.1868
S2_1,11.8563
S2_2,11.2271
S2_3,14.0356
S3_1,13.7509
S3_2,12.2296
S4_1,14.4467
S4_2,14.4686
S4_3,14.7436
S5_1,12.0198
S5_2,14.96
S5_3,13.0835
S6_1,11.8394
S6_2,10.4014
S6_3,11.9071
S6/t_1,13.6326
S6/t_2,10.3158
S6_4,11.1259
S6_5,13.9369
S6_6,14.3091
S7_4,12.4652
S7_5,12.2727
S7_6,12.9407
S8_4,12.4937
S8_5,11.0592
G135_1,7.8332
G135_3,7.6703
G150_1,7.8108
G150_2,7.756
G150_3,7.5511
G180_1,7.7005
G180_2,7.5734
G180_3,7.3877
C30_1,8.6066
C30_2,8.7864
C90_1,8.2144
C90_2,7.9152
BI_1,7.8923
BI_2,8.3806
BC_2,10.0322
BC/t_1,11.2624
BC/t_2,12.1323
BC_1,8.4753
Sw_1,9.0692
Sw_2,9.8113
BT_1,12.1942
BT_2,9.0826
B36_1,10.6024
B36_2,12.5394
B60_1,13.0422
B60_2,13.1459
M9exp_1,8.2958
M9exp_2,8.1692
M9exp_3,7.4731
M9tran_1,7.4756
M9tran_2,7.6287
M9tran_3,9.7261
M9stat_1,14.5127
M9stat_2,12.3063
M9stat_3,13.6893
M+G_1,8.9634
M+G_2,8.1479
M+G_3,7.5999
Glu_1,7.7534
Glu_2,8.304
Glu_3,8.8506
Fru_1,7.6651
Fru_2,9.5416
Fru_3,7.697
Mal_1,7.4448
Mal_2,8.0016
Mal_3,7.5589
G+S_2,12.9344
G+S_3,11.8985
Pyr_1,13.0863
Pyr_2,12.331
Pyr_3,12.2793
Gly_1,7.9565
Gly_2,8.3027
Gly_3,8.2797
Glucon_1,11.0347
Glucon_2,8.6483
Glucon_3,8.4006
aero_1,8.355
aero_2,7.4701
aero_3,8.1701
nit_1,10.121
nit_2,9.6944
nit_3,7.3774
ferm_1,7.3612
ferm_2,8.9951
ferm_3,7.2676
T-5.40H_1,9.2339
T-4.40H_1,9.1691
T-3.40H_1,9.9503
T-2.40H_1,7.0804
T-1.40H_1,9.0846
T-1.10H_1,6.808
T-0.40H_1,7.0207
T0.0H_1,7.4599
T0.30H_1,8.5448
T1.0H_1,8.3933
T1.30H_1,10.1965
T2.0H_1,8.9568
T2.30H_1,12.1097
T3.0H_1,12.9187
T3.30H_1,13.4987
T4.0H_1,11.7447
T5.0H_1,13.7625
HPh_1,8.5574
HPh_2,7.5105
HPh_3,8.269
LPh_1,8.2721
LPh_2,8.6416
LPh_3,8.0322
LPhT_1,8.7785
LPhT_2,8.7881
LPhT_3,9.0409
SMMPr_1,9.7039
SMMPr_2,9.5783
SMMPr_3,9.6348
HiTm_1,7.5255
HiTm_2,7.6982
HiTm_3,7.9184
LoTm_1,14.2116
LoTm_2,13.4165
LoTm_3,14.0372
HiOs_1,10.4376
HiOs_2,9.4261
HiOs_3,10.3641
BMM_1,7.569
BMM_2,7.8376
BMM_3,7.5671
Heat_1,7.6777
Heat_2,7.2611
Heat_3,7.9199
Cold_1,8.1397
Cold_2,7.5297
Cold_3,7.6477
Etha_1,7.943
Etha_2,8.1949
Etha_3,7.9115
SMM_1,8.1332
SMM_2,9.4663
SMM_3,9.9171
Salt_1,7.7603
Salt_2,8.5772
Salt_3,7.5805
Mt0_1,8.1779
Mt0_3,6.9787
M0t45_1,7.9449
M0t45_2,7.6702
M0t45_3,7.5005
M0t90_1,7.8937
M0t90_2,7.1823
M0t90_3,7.3288
M40t45_1,8.1485
M40t45_2,7.5817
M40t45_3,7.5501
M40t90_1,7.8255
M40t90_2,7.9716
M40t90_3,8.462
dia0_1,7.8923
dia0_2,7.7922
dia0_3,8.5267
dia5_1,8.3494
dia5_2,7.5665
dia5_3,8.3303
dia15_1,9.7357
dia15_2,10.0926
dia15_3,7.5018
Diami_1,8.8397
Diami_2,7.0312
Diami_3,9.0417
Paraq_1,7.9444
Paraq_2,7.7744
Paraq_3,7.6105
H2O2_1,7.2081
H2O2_2,8.0014
H2O2_3,8.4924
Oxctl_1,8.0702
Oxctl_2,8.2091
Oxctl_3,8.3147
GM-0.1_1,9.177
GM-0.2_1,9.4486
GM+5_1,7.9
GM+15_1,9.0615
GM+25_1,8.1454
GM+45_1,8.6283
GM+60_1,8.7653
GM+90_1,9.8553
GM+120_1,8.927999999999997
GM+150_1,8.5196
GM-0.1_2,7.2344
GM-0.2_2,7.9806
GM+5_2,7.3168
GM+10_2,7.234
GM+15_2,7.8283
GM+25_2,7.4348
GM+45_2,6.9185
GM+60_2,7.1999
GM+90_2,8.3059
GM+150_2,7.4333
GM-0.1_3,7.6075
GM-0.2_3,7.4717
GM+5_3,8.2978
GM+10_3,7.2118
GM+15_3,7.7602
GM+25_3,7.5792
GM+45_3,7.7973
GM+60_3,7.9152
GM+90_3,8.0343
GM+120_3,8.687000000000001
GM+150_3,8.343
MG-0.1_1,7.3988
MG+5_1,9.3899
MG+10_1,7.3593
MG+15_1,7.3731
MG+25_1,7.7947
MG+45_1,8.5509
MG+120_1,7.852
MG+150_1,9.3876
MG-0.1_2,6.4454
MG-0.2_2,7.3317
MG+5_2,7.251
MG+10_2,7.1356
MG+15_2,8.0477
MG+25_2,8.4033
MG+45_2,7.2677
MG+60_2,7.3885
MG+90_2,6.7892
MG+120_2,8.7736
MG-0.1_3,7.8425
MG-0.2_3,7.9198
MG+5_3,7.761
MG+10_3,8.1992
MG+15_3,7.8675
MG+25_3,7.7048
MG+45_3,7.7812
MG+60_3,7.6894
MG+90_3,7.5611
MG+120_3,7.6314
MG+150_3,9.1029
