,SACI_RS04660
SRX5495523,0.5885470116841649
SRX5495524,-0.2300040427718191
SRX5495525,0.8941888354362462
SRX5495526,0.7677065571067931
SRX6762909,-0.030937805458039588
SRX6762910,0.030937805458039588
SRX6762911,0.2772584158479212
SRX6762912,0.5209388410912759
SRX3467357,0.130448921191741
SRX3467358,-0.130448921191741
SRX3467359,-0.1093327141627789
SRX3467360,0.3182869793900238
SRX3565164,-0.2578618202587144
SRX3565165,0.5779358905340911
SRX3565166,-0.04550631527654758
SRX3565167,0.0023038926970038176
SRX3565168,0.8403525653480628
SRX3565169,0.6754109135100581
SRX3565170,-0.479573398162577
SRX3565171,-0.15422114481120985
SRX3565172,0.3237967318415329
SRX3565173,0.6046434826402542
SRX3565174,0.3976914976647965
SRX3565176,0.06994448609985504
SRX3565177,0.5153495924210549
SRX3565178,0.5489906146138193
SRX3565179,-0.19318686858019696
SRX3565180,-0.04522639160502884
SRX3565181,0.5245196106631624
SRX3565182,-0.2581093265961929
SRX3565183,-0.4424700695300512
SRX3565184,-0.03405214648187993
SRX3565185,0.5483442598983856
SRX3565186,0.7510058744816703
SRX3565187,0.4029307283500589
SRX3565188,-0.4032758774186487
SRX3565191,0.010886614533349714
SRX3565192,0.2923202578332429
SRX3565193,0.3912152966370552
SRX3565194,-0.04931740707827004
SRX3565195,0.16351573834673516
SRX3565197,0.20636424041338586
SRX3565198,0.4388328019720511
SRX3565199,0.9021275293806016
SRX3565200,0.34925088452315656
SRX3565201,-0.2430158858780711
SRX3565202,0.6172257060513324
SRX3565203,0.3230288221134341
SRX3565204,0.4696972660180538
SRX3565205,0.5401683275675424
SRX3565206,0.303088211863745
SRX3565208,0.176320725182455
SRX3565209,0.27292274563990304
SRX3565210,0.34814070206303604
SRX3565211,0.411704919738618
SRX4001511,0.3441351899080836
SRX4001513,-0.3441351899080836
SRX4001514,-0.5463564605894966
SRX4001515,-0.4547709015106242
SRX4001516,-0.17403331661628665
SRX4001517,-0.739540930923642
SRX4001518,-0.8136186552266356
SRX4001519,-0.1954888054873756
SRX4001520,-0.5642157122183171
SRX4001521,-1.4005038522192006
SRX4001522,-0.16706043593025655
SRX4001523,-0.2391285784941939
SRX4001524,-1.3961016083141595
SRX4001525,-0.5059267500326516
SRX4001526,-0.1449612308021191
SRX4001528,-0.9702326065341662
SRX3823521,-0.0957727400183721
SRX3823522,0.36861534552083697
SRX3823523,-0.2728426055024684
SRX3823524,0.939804166214696
SRX3823525,0.46411829151398903
SRX3823526,0.3568372013694088
SRX3823527,0.35791452059200424
SRX3823528,0.3349962182656689
SRX3823529,0.2871278833588633
SRX3823530,0.11697802830454228
SRX3823531,0.3894436113676605
SRX3823532,-0.03391136447362264
SRX3823533,0.8070203204168642
SRX3823534,0.127211241001973
SRX3823536,-0.36062234542690064
SRX3823537,0.17988154591157546
SRX3823538,0.31593952272028325
SRX3823539,0.11822742619280467
SRX5653264,0.2779957889668125
SRX5653265,0.454346236662241
SRX5653266,0.5497128043184123
SRX5653267,0.17219213877796768
SRX5653268,-0.2907671200102531
SRX5653269,0.11857498123228538
