,USA300HOU_RS08220
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,0.0
USA300_LAC_U01-Set001_CAMHB_Control_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,0.0
USA300_LAC_U01-Set001_CAMHB_Control_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.7089698796
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,0.5364076058
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,1.9226321524
USA300_LAC_U01-Set001_R10LB_PreCulture_1,0.0
USA300_LAC_U01-Set001_R10LB_PreCulture_2,0.0
USA300_LAC_U01-Set001_R10LB_Control_1,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,0.0
USA300_LAC_U01-Set001_R10LB_Control_2,0.0
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,0.0
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,0.0
USA300_TCH1516_U01-Set000_R10LB_Control_1,2.8061045143000003
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,1.9736831720999999
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,3.0416616638
USA300_TCH1516_U01-Set000_R10LB_Control_2,2.4069668543000002
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,2.2862450702
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,2.726285522
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,2.0368570576
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,1.994101267
USA300_TCH1516_U01-Set000_CAMHB_Control_2,2.8238730268000003
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,2.6237521072
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,2.0179062307
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,1.983738603
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,1.8976348557
USA300_LAC_U01-Set004_CAMHB_Control_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_Control_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_Control_1,0.0
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_R10LB_Control_2,0.0
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,0.0
USA300_TCH1516_U01-Set003_CAMHB_Control_2,0.8686384451
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,1.6938909997
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,1.2385114753
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,1.6392242876
USA300_TCH1516_U01-Set003_CAMHB_Control_3,1.0920862601
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,0.0
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,1.2208030892
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,0.46408405300000005
USA300_LAC_ICA-Set001_R10LB_Control_1,0.0
USA300_LAC_ICA-Set001_R10LB_Control_2,0.0
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,0.0
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,0.0
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,0.0
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,0.0
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,0.0
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,0.0
USA300_TCH1516_BK-Set001_THB_Control_1,0.0
USA300_TCH1516_BK-Set001_THB_Control_2,0.5159191159000001
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,2.725365259
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,0.0
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,0.4968049479
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,0.5842879422
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,0.0
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,0.0
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,0.0
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,0.0
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_1,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,0.0
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,0.0
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,2.343686301
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,2.7046264491
USA300_SNFM1_ICA-Set002_R10LB_Control_1,2.7300731781
USA300_SNFM1_ICA-Set002_R10LB_Control_2,2.6272095521
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,1.4251611511
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,2.5763743723
USA300_SNFR19_ICA-Set002_R10LB_Control_1,2.7230627329
USA300_SNFR19_ICA-Set002_R10LB_Control_2,3.484321155
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,2.3409537631
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,2.6964438218
USA300_TCH1516_ICA-Set002_R10LB_Control_1,1.8896054235
USA300_TCH1516_ICA-Set002_R10LB_Control_2,1.3992643568
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,0.0
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,0.0
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,0.0
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,0.0
USA300_TCH1516_ICA-Set003_250nMParaquat_1,1.0162486596
USA300_TCH1516_ICA-Set003_250nMParaquat_2,0.4727309814
USA300_TCH1516_ICA-Set003_2gLGalactose_1,1.8876405613
USA300_TCH1516_ICA-Set003_2gLGalactose_2,0.9008501992
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,1.3881589967
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,0.4051060267
USA300_TCH1516_ICA-Set003_Control_1,2.4915546914
USA300_TCH1516_ICA-Set003_Control_2,1.7804967881
USA300_TCH1516_ICA-Set003_StationaryPhase_1,2.3930458053
USA300_TCH1516_ICA-Set003_StationaryPhase_2,0.0
