,Value,list
TF,Dnr/NarL,
reg_genes,25,"['moaE' 'nirL' 'moaD' 'PA0522' 'narI' 'narJ' 'narH' 'PA0510' 'nirN' 'nirQ'
 'PA0515' 'nirF' 'PA0521' 'nirS' 'moaC' 'nirC' 'nirM' 'PA0512' 'PA0513'
 'nirJ']"
comp_genes,8,['PA3912' 'PA3911' 'PA4357']
both_genes,5,['narK2' 'narK1' 'moeA1' 'narG' 'moaB1']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
