,0
name,NarL
TF,Dnr/NarL
regulator,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=Dnr&e1=1&assembly=complete"" target=""_blank"">Dnr</a> or <a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=NarL&e1=1&assembly=complete"" target=""_blank"">NarL</a>"
function,Denitrification (Nitrate)
category,Amino Acid and Nucleotide Biosynthesis
has_venn,True
scatter,2
exp_var,0.0026670433156142925
precision,0.625
recall,0.2
