,BSU00170
LBexp_1,7.636
LBexp_2,7.4331
LBexp_3,7.5371
LBtran_1,7.8253
LBtran_2,7.519
LBtran_3,7.5868
LBstat_1,7.4569
LBstat_2,7.617
LBstat_3,7.6488
LBGexp_1,7.5439
LBGexp_2,7.6977
LBGexp_3,7.7005
LBGtran_2,8.158
LBGtran_3,7.8425
LBGstat_1,7.9423
LBGstat_2,7.7734000000000005
LBGstat_3,8.0525
S0_1,7.9726
S0_2,8.1049
S0_3,8.3525
S1_1,7.4986
S1_2,7.4856
S1_3,7.4793
S2_1,8.1323
S2_2,7.4918
S2_3,7.4677
S3_1,7.8073
S3_2,7.5562000000000005
S4_1,8.2741
S4_2,7.9084
S4_3,7.8198
S5_1,8.1297
S5_2,8.4229
S5_3,8.4389
S6_1,8.5166
S6_2,8.3972
S6_3,8.7831
S6/t_1,8.966
S6/t_2,8.0505
S6_4,8.5554
S6_5,8.7073
S6_6,8.5997
S7_4,9.3816
S7_5,9.5795
S7_6,9.5182
S8_4,9.2068
S8_5,9.7802
G135_1,8.0757
G135_3,7.7091
G150_1,7.9088
G150_2,7.8986
G150_3,8.4911
G180_1,8.249
G180_2,8.1233
G180_3,7.6057
C30_1,9.6595
C30_2,9.4538
C90_1,8.6317
C90_2,7.2869
BI_1,7.7259
BI_2,7.9026
BC_2,10.9511
BC/t_1,9.7506
BC/t_2,10.8908
BC_1,9.9486
Sw_1,11.3829
Sw_2,12.2416
BT_1,8.4914
BT_2,8.0288
B36_1,9.3445
B36_2,8.9982
B60_1,9.555
B60_2,10.6597
M9exp_1,9.4316
M9exp_2,9.191
M9exp_3,7.5243
M9tran_1,7.7559000000000005
M9tran_2,7.7902000000000005
M9tran_3,8.4955
M9stat_1,8.4222
M9stat_2,9.7958
M9stat_3,9.4252
M+G_1,9.3934
M+G_2,7.677
M+G_3,7.8995
Glu_1,8.6483
Glu_2,8.744
Glu_3,8.0373
Fru_1,8.7889
Fru_2,7.9182
Fru_3,7.6903
Mal_1,8.2107
Mal_2,8.0567
Mal_3,9.3508
G+S_2,7.6562
G+S_3,8.0354
Pyr_1,8.861
Pyr_2,8.0417
Pyr_3,8.6614
Gly_1,10.9048
Gly_2,11.5123
Gly_3,10.2514
Glucon_1,8.947
Glucon_2,8.7074
Glucon_3,8.7631
aero_1,7.9542
aero_2,7.6829
aero_3,7.9258
nit_1,7.6325
nit_2,7.5439
nit_3,7.6481
