,SACI_RS04920
SRX5495523,0.16598799957617416
SRX5495524,0.5271327003781874
SRX5495525,0.6373905116272498
SRX5495526,0.6251589662548547
SRX6762909,-0.03695888329557473
SRX6762910,0.03695888329557473
SRX6762911,0.015633945762462353
SRX6762912,-0.06464315663254361
SRX3467357,0.226022263907117
SRX3467358,-0.2260222639071161
SRX3467359,0.4193694887146924
SRX3467360,0.08030677814921018
SRX3565164,0.17326626639230902
SRX3565165,-0.1630143798512762
SRX3565166,-0.17439901467441388
SRX3565167,0.016892333721328257
SRX3565168,-0.4896691735093554
SRX3565169,-0.056542958221222676
SRX3565170,0.17081896965173904
SRX3565171,-0.24114810961987046
SRX3565172,-0.14493856082261125
SRX3565173,-0.4302657438083175
SRX3565174,-0.2343265535235277
SRX3565176,-0.06878143355869781
SRX3565177,0.04952037084052652
SRX3565178,0.04246860450456058
SRX3565179,-0.09788083802897683
SRX3565180,0.11892596093796293
SRX3565181,-0.04206628404076795
SRX3565182,-0.6101099723900747
SRX3565183,-0.012328994047966724
SRX3565184,0.2437408995607377
SRX3565185,-0.23592626206716535
SRX3565186,-0.26005056936755544
SRX3565187,0.07058170362499007
SRX3565188,0.09085303911620103
SRX3565191,0.3763485079883155
SRX3565192,-0.08441512250397665
SRX3565193,0.050471579692856317
SRX3565194,-0.38765891977406586
SRX3565195,0.2329135822897177
SRX3565197,0.3970014545368574
SRX3565198,-0.12513962512366827
SRX3565199,-0.02891385740525898
SRX3565200,0.05517349049809628
SRX3565201,0.3984501981495221
SRX3565202,0.1718920093079097
SRX3565203,0.1901190571539724
SRX3565204,-0.2063054271327545
SRX3565205,-0.026945933490074125
SRX3565206,-0.29219222733027195
SRX3565208,0.04988920661831031
SRX3565209,0.1717380619432145
SRX3565210,-0.0015080074397886278
SRX3565211,-0.132413029374713
SRX4001511,0.06322446262997161
SRX4001513,-0.06322446262997161
SRX4001514,0.5004570699205928
SRX4001515,0.17945471106566124
SRX4001516,0.7267523433143648
SRX4001517,0.4692628218386261
SRX4001518,0.2628163792948781
SRX4001519,0.4917491716150018
SRX4001520,0.5703491988523606
SRX4001521,-0.062158729510717776
SRX4001522,0.3051144565944801
SRX4001523,0.3062542527471548
SRX4001524,-0.10839113758176833
SRX4001525,0.6396862479844838
SRX4001526,0.1190738789658754
SRX4001528,0.24039221532819965
SRX3823521,-0.06445662874085213
SRX3823522,-0.002308002280664745
SRX3823523,0.06676463102151597
SRX3823524,-0.06408853635694545
SRX3823525,-0.04465992537710228
SRX3823526,-0.35296105141421474
SRX3823527,0.1548949289916246
SRX3823528,0.07381247781659539
SRX3823529,0.12132126162840162
SRX3823530,-0.5210556451650756
SRX3823531,-0.4009897855441835
SRX3823532,-0.2135273673984459
SRX3823533,-0.14329790031200407
SRX3823534,-0.3484636489697799
SRX3823536,-0.20478706657033816
SRX3823537,-0.1502423307006744
SRX3823538,-0.31452266661915385
SRX3823539,0.061710866996681275
SRX5653264,0.0290778199662034
SRX5653265,-0.05237693967644308
SRX5653266,0.08054975171248112
SRX5653267,0.010514976514505392
SRX5653268,-0.017250821284395812
SRX5653269,0.00673584476989042
