,PSPTO_RS19450
SRX1828913,0.3010124744
SRX1828914,-0.4074645665
SRX1828915,0.0749640668
SRX1828916,-0.9185483887
SRX1828917,-0.3759765413
SRX1828918,-1.1642696026000001
SRX3983989,0.5958398838
SRX3983990,0.44900337690000003
SRX3983993,1.0181896234
SRX3983994,1.3028833934000001
SRX3983995,0.3207883124
SRX3983996,1.7199744295000001
SRX3983997,1.0429234924
SRX3983998,0.3699656227
SRX3983999,0.3705496869
SRX3984000,0.46312627900000003
SRX3984001,1.1190830444
SRX3984002,1.4625563556
SRX3984003,1.0648012236
SRX3984004,0.5046186108
SRX3984005,0.4526051232
SRX3984006,1.2677597519
SRX3984007,0.8810560306
SRX3984008,0.2152766824
SRX3984009,0.024927858400000003
SRX3984010,2.3780267872
SRX3984011,-0.1348293689
SRX3984012,-0.16987334680000002
SRX3984013,0.16035413010000002
SRX3984014,0.3001914912
SRX3984015,0.9931181825000001
SRX3984016,0.6733034499
SRX3984017,2.3180871682
SRX3984019,0.381613178
SRX3984020,2.0498555821
SRX3984021,1.7617886114
SRX3984022,2.1765844623
SRX3984023,0.09905389760000001
SRX3984024,0.1422509495
SRX3984025,0.0876710817
SRX3984026,0.578688039
SRX3984027,0.3368989928
SRX3984028,0.5381145759
SRX3984029,0.3381727933
SRX3984031,1.3497237138
SRX3984032,1.451355966
SRX3984034,0.0042392989
SRX3984035,0.17665765790000001
SRX3984036,1.7975484408
SRX3984037,1.9647786367000002
SRX3984038,1.7390414358
SRX3984039,1.4526539088
SRX3984040,0.30536603230000003
SRX3984041,1.3039367877
SRX3984042,1.9465615804
SRX3984043,1.4309565595
SRX3984045,-0.079613615
SRX3984046,0.1992124321
SRX3984047,1.2555792492
SRX3984048,1.2799578502
SRX3984049,1.3258652296
SRX3984050,1.0768327942
SRX3984051,1.7331546185
SRX3984052,0.4089069617
SRX3984056,1.6113164741000001
SRX3984057,1.5221948397
SRX3984058,1.7205427687000001
SRX3984059,0.1714583723
SRX3984061,-0.0708311014
SRX3984062,0.0517167256
SRX3984063,0.2725091472
SRX3984064,0.32757022900000005
SRX3984065,-0.0640451157
SRX3984066,0.156281671
SRX3984067,0.07004329720000001
SRX3984068,0.0656700083
SRX3984069,0.4839706097
SRX3984070,1.2635818825
SRX3984071,1.0743400497
SRX3984073,0.516729919
SRX3984074,0.2534409388
SRX3984077,-0.5944459
SRX3984078,0.23756716120000002
SRX3984079,1.3273446573
SRX3984080,-0.3025056285
SRX3984082,0.628882731
SRX3984084,1.2525214644
SRX6997963,0.3038824495
SRX6997964,0.12837620600000002
SRX6997965,0.5524112001
SRX6997967,-0.1480618936
SRX6997968,-0.15091525020000002
SRX6997969,0.051097026000000004
SRX6997971,-0.15582055590000002
SRX6997972,0.1453899863
SRX6997973,0.14843441670000002
SRX3159100,-0.1134295892
SRX3159101,-0.11217427790000001
SRX3159102,0.08610943780000001
SRX3159103,0.1394944293
SRX3159000,-2.138447972
SRX3159001,-0.6391224997
SRX3159002,0.6293376095000001
SRX3159003,-0.8433605978000001
SRX3159004,0.1600296926
SRX3159005,-1.8134351255999999
SRX3159006,-0.2657178644
SRX3159007,-1.2116563732
SRX3159008,0.4980786977
SRX3159009,-0.2747007848
SRX3159010,0.8517251123
SRX3159012,1.1040399713
