,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,0.9078585850177836,0.36135916792900147,2.0,0.0,1.163378103104309,1.0,0.6523390669312582,,,,
1,ALE__GalactoseA6,0.24575211939645636,0.6915186315976801,2.0,2.0,-0.2432253943231052,3.0,0.7347296331160179,,,,
2,ALE__GalactoseA8,0.1138148268505352,0.38863255657685214,2.0,4.0,-0.1609898892948215,5.0,0.3886195429958919,,,,
3,ALE__IL_Control,-2.5630803035525673e-10,1.063872834479071,4.0,6.0,-0.1532503696296962,7.0,-1.4349648569168996,8.0,0.6334019716641671,9.0,0.9548132538571966
4,ALE__IL_TEOH_OAc,-1.4076820659911293,1.2307366613033501,2.0,10.0,-2.2779443050536194,11.0,-0.5374198269286394,,,,
5,ALE__IL_TEA_HS,0.21526009000023985,0.14993271420713766,2.0,12.0,0.3212785289378115,13.0,0.1092416510626682,,,,
6,ALE__IL_Mixed,-1.152121583504826,0.19620901670094107,2.0,14.0,-1.013380857265646,15.0,-1.290862309744006,,,,
7,ALE__IL_PP5350,3.6589170602562353,0.4216295381095163,2.0,16.0,3.957054165802026,17.0,3.3607799547104444,,,,
8,ALE__IL_T8,5.653994808688283,1.0577372028148668,2.0,18.0,4.9060616598646005,19.0,6.401927957511966,,,,
9,ALE__IL_T9,1.415717796597273,1.1469457383705075,2.0,20.0,0.6047046873424753,21.0,2.2267309058520706,,,,
10,ALE__IL_Control2,-0.4349791753071456,0.5996236814339666,2.0,22.0,-0.0109812040051457,23.0,-0.8589771466091455,,,,
11,ALE__IL_Glc+Ace,-0.4338223831412565,0.2648736392169809,2.0,24.0,-0.6211163295891428,25.0,-0.2465284366933702,,,,
12,ALE__XyloseA1,1.3273390760369548,0.347199314292225,2.0,26.0,1.5728460655963064,27.0,1.081832086477603,,,,
13,ALE__XyloseA2,0.10759528589306616,0.5299750188798916,2.0,28.0,0.4823442156025061,29.0,-0.2671536438163738,,,,
14,ALE__XyloseA3,0.3094840882213413,0.3255565859534603,2.0,30.0,0.5396873578089743,31.0,0.0792808186337084,,,,
15,ALE__XyloseA4,0.7528027976742745,0.4661648015606017,2.0,32.0,0.4231745053402918,33.0,1.0824310900082572,,,,
16,Aromatic__Coumarate,5.319940629888609,0.6801855779108534,3.0,34.0,5.506552337370643,35.0,4.565927221044048,36.0,5.887342331251134,,
17,Aromatic__Coumarate+ferulate,7.471373142552177,0.2251889919257417,3.0,37.0,7.603977756769776,38.0,7.211364629294263,39.0,7.59877704159249,,
18,Aromatic__Ferulate,3.33212822994281,0.13510451858711553,3.0,40.0,3.1976747390241385,41.0,3.330835452436109,42.0,3.467874498368183,,
19,Aromatic__Glucose,-3.886680236912336e-10,0.20349906701074957,3.0,43.0,0.0885113141207156,44.0,0.1442547682675464,45.0,-0.2327660835542661,,
20,Bioreactor1__24h,-1.6914020184444212e-10,0.3590822213343522,2.0,46.0,-0.2539094738781894,47.0,0.253909473539909,,,,
21,Bioreactor2__S_0min,-3.265144636147947e-10,0.44512689924841353,3.0,48.0,-0.1351095525249451,60.0,-0.3619181722846383,72.0,0.49702772383004,,
22,Bioreactor2__S_15min,-0.5698905513642916,0.2735105769761976,3.0,49.0,-0.3506411084086411,61.0,-0.8763789237291717,73.0,-0.4826516219550617,,
23,Bioreactor2__P1_15min,-0.1349268933808043,0.4955198669690889,3.0,50.0,-0.5521812642466586,62.0,-0.2653631696420984,74.0,0.4127637537463441,,
24,Bioreactor2__P3_15min,-0.09323174050857509,0.3015732851477245,3.0,51.0,0.2549926602157077,63.0,-0.2662163904499566,75.0,-0.2684714912914764,,
25,Bioreactor2__P5_15min,-0.25480028621699113,0.4027701393630673,3.0,52.0,-0.2970761749473004,64.0,-0.6347650058751405,76.0,0.1674403221714676,,
26,Bioreactor2__S_1h,0.17100922501900073,0.3161840505842275,3.0,53.0,-0.1756720195442077,65.0,0.2451962298934322,77.0,0.4435034647077777,,
27,Bioreactor2__S_3h,-0.4515697267978853,0.33652480363123904,3.0,54.0,-0.6228220594540657,66.0,-0.6680253745184179,78.0,-0.0638617464211724,,
28,Bioreactor2__S_9h,-0.8518047419854097,0.24187975390267236,3.0,55.0,-0.9208892766744484,67.0,-1.051626103747705,79.0,-0.5828988455340757,,
29,Bioreactor2__S_25h,-0.36115469054902444,0.5632673572533955,3.0,56.0,-0.5550330863316686,68.0,-0.8018756934200292,80.0,0.2734447081046244,,
30,Bioreactor2__P1_25h,-0.3339695406187682,0.1632470705550511,3.0,57.0,-0.1673275483375661,69.0,-0.3409856165299395,81.0,-0.4935954569887992,,
31,Bioreactor2__P3_25h,-0.11422610623598893,0.46220830350681785,3.0,58.0,-0.2097524374520945,70.0,-0.5212074357721257,82.0,0.3882815545162534,,
32,Bioreactor2__P5_25h,-0.8165569861008856,0.4088746265866098,3.0,59.0,-1.1774784517694912,71.0,-0.8996872849445569,83.0,-0.3725052215886087,,
33,Carbon__Citrate,-0.011157604754492493,1.4139268111879115,3.0,84.0,1.619246392876252,85.0,-0.9006975533551628,86.0,-0.7520216537845666,,
34,Carbon__Ferulate,-0.4962652351727841,1.1914619058321854,3.0,87.0,0.7714822345425045,88.0,-0.6673282767419891,89.0,-1.5929496633188678,,
35,Carbon__Glucose,-8.55403525790166e-11,0.9656763404972447,2.0,90.0,-0.6828362888825515,91.0,0.6828362887114708,,,,
