,Value,list
TF,bkaR,
reg_genes,37,"['Rv3415c' 'fadD28' 'Rv3377c' 'Rv3755c' 'Rv0458' 'bkdA' 'Rv1290A'
 'Rv3587c' 'eis' 'fadA4' 'Rv2735c' 'esxA' 'Rv3902c' 'Rv1358' 'prcA'
 'PPE54' 'Rv0987' 'Rv1359' 'bkdC' 'Rv1290c' 'Rv0988' 'Rv3230c' 'Rv2161c'
 'fadE23' 'canB' 'mazF1' 'PE_PGRS41' 'Rv3160c' 'bkdB' 'Rv0011c' 'PPE53']"
comp_genes,8,['scoA' 'fadD35']
both_genes,6,['scoB' 'Rv2499c' 'accD1' 'fadE19' 'citE' 'accA1']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
