,Value,list
TF,PchR,
reg_genes,0,[]
comp_genes,13,['PA4218' 'fptA' 'PA4220' 'PA4219']
both_genes,0,['pchB' 'pchA' 'PA4223' 'PA4222' 'pchC' 'pchG' 'pchD' 'pchF' 'pchE']
reg_genes2,9,
comp_genes2,0,
both_genes2,0,
