,-0.07935858711639852,-0.06492975309523516,-0.050500919074071796,-0.03607208505290843,-0.021643251031745067,-0.007214417010581703,0.007214417010581661,0.021643251031745026,0.03607208505290839,0.05050091907407174,0.06492975309523512,0.0793585871163985,0.09378742113756185,0.1082162551587252,0.12264508917988858,0.13707392320105194,0.1515027572222153,0.16593159124337864,0.180360425264542,0.1947892592857054
thresh,-0.08657300412698021,0.08657300412698021,2,,,,,,,,,,,,,,,,,
unreg,0,1,11,43,400,2401,2289,361,32,6,5,1,2,4,0,3,3,2,0,0
CbrB,0,0,0,0,0,0,0,2,3,0,0,0,1,2,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['spuI' 'PA5523'],['PA1742' 'PA5309' 'PA5522' 'PA3356'],[],['PA5312' 'PA2040' 'PA2041'],['PA0266' 'PA5313' 'gabD'],['PA2776' 'PA5314'],[],[]
CbrB_genes,[],[],[],[],[],[],[],['spuH' 'spuG'],['spuD' 'spuE' 'spuF'],[],[],[],['spuA'],['spuC' 'spuB'],[],[],[],[],[],[]
