,-0.1009281484,-0.08410679033333333,-0.06728543226666667,-0.0504640742,-0.033642716133333334,-0.016821358066666667,0.0,0.016821358066666667,0.033642716133333334,0.050464074200000014,0.06728543226666667,0.08410679033333332,0.1009281484,0.11774950646666668,0.13457086453333333,0.1513922226,0.16821358066666667,0.18503493873333335,0.20185629680000003,0.21867765486666665
thresh,-0.07569611130000001,0.07569611130000001,2,,,,,,,,,,,,,,,,,
unreg,1,0,5,9,81,829,2398,678,64,11,7,2,2,0,0,0,0,0,0,0
RpoE,0,0,0,0,1,13,41,34,9,12,3,1,2,3,0,0,2,1,2,0
unreg_genes,['yjbE'],[],[],[],[],[],[],[],[],[],[],['bdm' 'yhdV'],['ymgG' 'cutC'],[],[],[],[],[],[],[]
RpoE_genes,[],[],[],[],['waaL'],"['phoQ' 'gspA' 'gspB' 'yghF' 'waaF' 'yqjA' 'rfaD' 'waaC' 'bhsA' 'yiaK'
 'yiaO' 'mzrA' 'tufA']","['lyxK' 'rrrD' 'lpxB' 'yiaN' 'prfB' 'fusA' 'lhr' 'wzb' 'ybaB' 'ytfJ'
 'fabZ' 'lpxA' 'narV' 'recR' 'rutR' 'opgH' 'yicI' 'rclC' 'ptsN' 'sgbU'
 'insK' 'ydhK' 'rpoD' 'yaiW' 'ahpF' 'fadM' 'rzpD' 'ibaG' 'rnhB' 'hpf'
 'bacA' 'ydhJ' 'yiaL' 'apaG' 'yoaC' 'hcr' 'dnaE' 'wza' 'rapZ' 'yicJ'
 'ydiV']","['greA' 'wzc' 'opgG' 'lgoR' 'lptD' 'psd' 'rpoN' 'essD' 'apaH' 'sgbE' 'der'
 'rsmA' 'rclA' 'hcp' 'lon' 'yfeX' 'clpX' 'lpxD' 'mscM' 'sgbH' 'lptB'
 'pdxA' 'recJ' 'ftnB' 'lptA' 'ydhI' 'narW' 'yiaM' 'sbmA' 'dsbC' 'bamC'
 'rnlB' 'rpoH' 'bamB']",['rseP' 'bamA' 'ecpR' 'surA' 'yraP' 'uspD' 'bamD' 'skp' 'cca'],"['yiiS' 'malQ' 'bamE' 'lpxP' 'yidQ' 'yieE' 'eptB' 'sixA' 'bepA' 'yfgD'
 'yieF' 'plsB']",['ybfG' 'fkpA' 'yggN'],['yfeY'],['yfeS' 'yhjJ'],['yeaY' 'rseC' 'rseB'],[],[],['degP' 'rpoE'],['rseA'],['yfeK' 'ygiM'],[]
