,-0.0570777945,-0.019025931500000003,0.019025931499999996,0.0570777945,0.09512965749999999,0.13318152049999998,0.1712333835,0.20928524649999997,0.24733710949999999,0.2853889725,0.32344083549999997,0.3614926985,0.3995445615,0.43759642449999997,0.47564828749999993,0.5137001505000001,0.5517520135,0.5898038765,0.6278557395,0.6659076024999999
thresh,-0.076103726,0.076103726,2,,,,,,,,,,,,,,,,,
unreg,5,2869,2683,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
AmpR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['PA4112' 'PA0320' 'PA0467'],[],[],['creD' 'PA0466'],[],[],[],[],[],[],[],[],[],[],[],[]
AmpR_genes,[],[],[],[],[],[],[],[],[],[],[],['PA4111'],[],[],[],['ampC'],[],[],[],[]
