,0
gene_id,rpmI
name,rpmI
operon,thrS-infC-rpmI-rplT-pheMST-ihfA
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,"['nac', 'nsrR', 'rpoD', 'yeiE']"
link,<i>Not Available</i>
