,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0017817628595097907,,1.0,0.0,0.0017817628595097907
1,Cr__2,0.005788972543579282,,1.0,1.0,0.005788972543579282
2,Cr__3,0.014339860794162631,,1.0,2.0,0.014339860794162631
3,Cr__4,0.02375317874263325,,1.0,3.0,0.02375317874263325
4,Cr__5,0.03142324841525908,,1.0,4.0,0.03142324841525908
5,Cr__6,0.0399021139443711,,1.0,5.0,0.0399021139443711
6,Fe__1,0.002200162030214407,,1.0,6.0,0.002200162030214407
7,Fe__2,-0.0023833134729058297,,1.0,7.0,-0.0023833134729058297
8,Fe__3,-0.0027189361409138066,,1.0,8.0,-0.0027189361409138066
9,Fe__4,-0.013963364238177482,,1.0,9.0,-0.013963364238177482
10,Fe__5,-0.026880182125502642,,1.0,10.0,-0.026880182125502642
11,Fe__6,-0.045740053229938515,,1.0,11.0,-0.045740053229938515
12,Cd__1,-0.016451432479992704,,1.0,12.0,-0.016451432479992704
13,Cd__2,-0.02109931924747746,,1.0,13.0,-0.02109931924747746
14,Cd__3,-0.011056490906819313,,1.0,14.0,-0.011056490906819313
15,Cd__4,0.01746035518197001,,1.0,15.0,0.01746035518197001
16,Cd__5,0.0781411932204551,,1.0,16.0,0.0781411932204551
17,Cd__6,0.17682787414148718,,1.0,17.0,0.17682787414148718
18,Zn__1,0.00528613318406474,,1.0,18.0,0.00528613318406474
19,Zn__2,0.01520516943398392,,1.0,19.0,0.01520516943398392
20,Zn__3,0.02899347897543142,,1.0,20.0,0.02899347897543142
21,Zn__4,0.03593533060391617,,1.0,21.0,0.03593533060391617
22,Zn__5,0.03996941722209886,,1.0,22.0,0.03996941722209886
23,Zn__6,0.04760581987470672,,1.0,23.0,0.04760581987470672
24,Cu__1,-0.0030811975619183646,,1.0,24.0,-0.0030811975619183646
25,Cu__2,-0.0011280646668089974,,1.0,25.0,-0.0011280646668089974
26,Cu__3,0.0027767347935350327,,1.0,26.0,0.0027767347935350327
27,Cu__4,0.008522243424417259,,1.0,27.0,0.008522243424417259
28,Cu__5,0.01520679167633368,,1.0,28.0,0.01520679167633368
29,Cu__6,0.023384858049434853,,1.0,29.0,0.023384858049434853
30,Pb__1,0.008470568858206164,,1.0,30.0,0.008470568858206164
31,Pb__2,0.013181067153064848,,1.0,31.0,0.013181067153064848
32,Pb__3,0.015723596594816924,,1.0,32.0,0.015723596594816924
33,Pb__4,0.02640171640378139,,1.0,33.0,0.02640171640378139
34,Pb__5,0.037008136962678885,,1.0,34.0,0.037008136962678885
35,Pb__6,0.05291834698482708,,1.0,35.0,0.05291834698482708
