,-0.052005335624999996,-0.031203201374999996,-0.010401067124999996,0.010401067125000003,0.031203201375000003,0.052005335624999996,0.072807469875,0.09360960412500001,0.114411738375,0.135213872625,0.156016006875,0.176818141125,0.197620275375,0.21842240962500004,0.23922454387500003,0.260026678125,0.280828812375,0.301630946625,0.322433080875,0.343235215125
thresh,-0.0416042685,0.0416042685,2,,,,,,,,,,,,,,,,,
unreg,1,29,3090,2379,37,4,2,2,2,1,1,3,4,1,2,0,0,0,0,0
PvdS,0,0,0,1,3,4,0,0,1,0,3,1,0,0,1,0,0,0,0,0
unreg_genes,['PA1233'],[],[],[],[],['hemO' 'phuR' 'toxR' 'PA4709'],['fpvA' 'PA2531'],['pvdT' 'opmQ'],['pvdR' 'PA2384'],['pvdS'],['PA2427'],['pvdO' 'pvdP' 'pvdN'],['PA2393' 'pvdL' 'pvdQ' 'pvdG'],['pvdH'],['PA2411' 'PA2412'],[],[],[],[],[]
PvdS_genes,[],[],[],['PA2406'],['PA2405' 'PA2404' 'PA2407'],['PA2410' 'PA2409' 'PA2408' 'PA2403'],[],[],['pvdE'],[],['pvdD' 'pvdF' 'pvdJ'],['PA2402'],[],[],['pvdA'],[],[],[],[],[]
