k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.012550566187128423,,,
7,Zinc - Steady,False,-0.01240881604142487,,,
13,UC-6,False,0.004371186196804047,,,
1,UC-2,False,0.003716061904560775,,,
14,UC-7,False,0.0036623420403338967,,,
10,Copper,False,-0.003315243248362094,,,
11,Chromium,False,-0.0023776519903913143,,,
12,Zinc - Intermediate,False,0.0018787850525527519,,,
5,Lead,False,-0.0015494193555787206,,,
8,Zinc - Fast,False,-0.0008548050286481157,,,
9,UC-5,False,-0.0008475732852111174,,,
2,UC-3,False,0.0006885177589720116,,,
0,UC-1,False,-0.0006802732817595825,,,
3,Cadmium,False,-0.000181795992248226,,,
4,UC-4,False,3.000018459715648e-05,,,
