k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.012034020917490123,,,
7,Zinc - Steady,False,-0.006055209012702107,,,
3,Cadmium,False,-0.005921138962730765,,,
6,Iron,False,0.0040235804207623006,,,
10,Copper,False,-0.0028855989361181856,,,
5,Lead,False,-0.002055693087168038,,,
11,Chromium,False,0.0015540822350885721,,,
4,UC-4,False,-0.0014348518883343785,,,
13,UC-6,False,0.001076711248606443,,,
0,UC-1,False,-0.0009521583095192908,,,
8,Zinc - Fast,False,0.0008177007728954777,,,
9,UC-5,False,-0.00040299435782930763,,,
12,Zinc - Intermediate,False,-0.00021213739170659199,,,
1,UC-2,False,-0.000191080851618608,,,
2,UC-3,False,0.00014113010853179732,,,
