,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0342410664307324,,1.0,0.0,-0.0342410664307324
1,Cr__2,-0.099600075716244,,1.0,1.0,-0.099600075716244
2,Cr__3,-0.04743026147190088,,1.0,2.0,-0.04743026147190088
3,Cr__4,0.015289463185784825,,1.0,3.0,0.015289463185784825
4,Cr__5,0.06859887883092723,,1.0,4.0,0.06859887883092723
5,Cr__6,0.12177829359831725,,1.0,5.0,0.12177829359831725
6,Fe__1,-0.0007236511336836433,,1.0,6.0,-0.0007236511336836433
7,Fe__2,-0.025324809998485177,,1.0,7.0,-0.025324809998485177
8,Fe__3,-0.046366896600786085,,1.0,8.0,-0.046366896600786085
9,Fe__4,-0.0824422831498155,,1.0,9.0,-0.0824422831498155
10,Fe__5,-0.07679328090853474,,1.0,10.0,-0.07679328090853474
11,Fe__6,-0.055489518922029135,,1.0,11.0,-0.055489518922029135
12,Cd__1,0.005228428298338893,,1.0,12.0,0.005228428298338893
13,Cd__2,0.012938983217229477,,1.0,13.0,0.012938983217229477
14,Cd__3,0.016036983548501027,,1.0,14.0,0.016036983548501027
15,Cd__4,0.021448616339629637,,1.0,15.0,0.021448616339629637
16,Cd__5,0.0217186110682724,,1.0,16.0,0.0217186110682724
17,Cd__6,0.03021606269654995,,1.0,17.0,0.03021606269654995
18,Zn__1,-0.0002748235761692797,,1.0,18.0,-0.0002748235761692797
19,Zn__2,0.005309440735019784,,1.0,19.0,0.005309440735019784
20,Zn__3,0.015572237962291615,,1.0,20.0,0.015572237962291615
21,Zn__4,0.028097189503197603,,1.0,21.0,0.028097189503197603
22,Zn__5,0.04227077806545456,,1.0,22.0,0.04227077806545456
23,Zn__6,0.0554908402417057,,1.0,23.0,0.0554908402417057
24,Cu__1,-0.0020992690951488428,,1.0,24.0,-0.0020992690951488428
25,Cu__2,-0.0010791934684895082,,1.0,25.0,-0.0010791934684895082
26,Cu__3,-0.0012538153205438412,,1.0,26.0,-0.0012538153205438412
27,Cu__4,0.0011438320655231034,,1.0,27.0,0.0011438320655231034
28,Cu__5,0.00568706876985091,,1.0,28.0,0.00568706876985091
29,Cu__6,0.01489789166433844,,1.0,29.0,0.01489789166433844
30,Pb__1,0.0011879604069991243,,1.0,30.0,0.0011879604069991243
31,Pb__2,0.0043232648661214465,,1.0,31.0,0.0043232648661214465
32,Pb__3,0.004356214462405022,,1.0,32.0,0.004356214462405022
33,Pb__4,0.003228410507070637,,1.0,33.0,0.003228410507070637
34,Pb__5,0.008387635078122327,,1.0,34.0,0.008387635078122327
35,Pb__6,0.008631645333144719,,1.0,35.0,0.008631645333144719
