,new_596003_596095_c
LBexp_1,9.7384
LBexp_2,8.485
LBexp_3,8.2759
LBtran_1,7.2036
LBtran_2,7.1223
LBtran_3,7.3435
LBstat_1,7.2464
LBstat_2,7.5967
LBstat_3,7.6486
LBGexp_1,8.8962
LBGexp_2,9.6396
LBGexp_3,9.3772
LBGtran_2,7.8641000000000005
LBGtran_3,8.9483
LBGstat_1,9.409
LBGstat_2,9.1734
LBGstat_3,8.3863
S0_1,9.4583
S0_2,9.2515
S0_3,9.6837
S1_1,10.0555
S1_2,10.0827
S1_3,10.6026
S2_1,9.5596
S2_2,8.9786
S2_3,7.978
S3_1,9.789
S3_2,10.536200000000001
S4_1,11.0865
S4_2,10.3825
S4_3,9.589
S5_1,9.9338
S5_2,10.9143
S5_3,11.2275
S6_1,9.2999
S6_2,7.6967
S6_3,9.7555
S6/t_1,9.4614
S6/t_2,7.7786
S6_4,8.7914
S6_5,9.5436
S6_6,9.4455
S7_4,9.8516
S7_5,9.5638
S7_6,10.0732
S8_4,9.5168
S8_5,9.7892
G135_1,9.0971
G135_3,8.2635
G150_1,9.0021
G150_2,10.001
G150_3,9.4061
G180_1,9.9135
G180_2,9.8235
G180_3,9.2153
C30_1,9.2573
C30_2,9.3617
C90_1,8.5977
C90_2,7.3307
BI_1,8.0062
BI_2,8.5783
BC_2,7.5756
BC/t_1,7.8589
BC/t_2,9.2173
BC_1,7.4515
Sw_1,6.8719
Sw_2,6.9424
BT_1,8.4331
BT_2,7.686
B36_1,9.6129
B36_2,9.4836
B60_1,10.1354
B60_2,10.5758
M9exp_1,11.0818
M9exp_2,10.732
M9exp_3,10.6074
M9tran_1,10.0956
M9tran_2,9.9723
M9tran_3,10.312
M9stat_1,9.655
M9stat_2,8.8644
M9stat_3,8.9871
M+G_1,9.8339
M+G_2,10.719899999999999
M+G_3,10.2449
Glu_1,10.9151
Glu_2,11.0643
Glu_3,11.0412
Fru_1,11.654
Fru_2,10.9098
Fru_3,10.5415
Mal_1,8.2215
Mal_2,10.2064
Mal_3,9.2202
G+S_2,9.9759
G+S_3,10.307
Pyr_1,9.5447
Pyr_2,10.1037
Pyr_3,9.5581
Gly_1,8.1419
Gly_2,8.8694
Gly_3,8.1272
Glucon_1,9.6972
Glucon_2,9.603
Glucon_3,9.354
aero_1,11.3017
aero_2,9.0254
aero_3,9.9397
nit_1,9.3843
nit_2,9.629
nit_3,9.0208
ferm_1,9.5198
ferm_2,9.1747
ferm_3,9.5229
T-5.40H_1,8.8652
T-4.40H_1,8.3748
T-3.40H_1,8.4018
T-2.40H_1,7.7947
T-1.40H_1,7.9994
T-1.10H_1,8.0228
T-0.40H_1,7.8736
T0.0H_1,7.4805
T0.30H_1,7.9802
T1.0H_1,9.7397
T1.30H_1,9.8494
T2.0H_1,9.1886
T2.30H_1,9.6582
T3.0H_1,9.0382
T3.30H_1,9.244
