k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.004170035505667329,,,
14,UC-7,False,-0.003688596140127629,,,
3,Cadmium,False,-0.0036629078979603952,,,
11,Chromium,False,-0.0030642134114168586,,,
6,Iron,False,0.002784744268283248,,,
7,Zinc - Steady,False,0.0019941449060570447,,,
5,Lead,False,0.001441386251244694,,,
8,Zinc - Fast,False,-0.0013352614280302078,,,
0,UC-1,False,-0.0011879037017934026,,,
9,UC-5,False,-0.0009238187838009144,,,
13,UC-6,False,0.0008508297451771796,,,
4,UC-4,False,-0.00033705290377838537,,,
2,UC-3,False,-0.00019656231015687808,,,
1,UC-2,False,0.00013107832877722102,,,
12,Zinc - Intermediate,False,7.80715213898157e-05,,,
