k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,-0.006201666039414704,,,
5,Lead,False,0.005781611045822501,,,
6,Iron,False,-0.004394314205273986,,,
4,UC-4,False,-0.002303485276643187,,,
10,Copper,False,-0.0020296911709010604,,,
1,UC-2,False,0.0019422057876363398,,,
12,Zinc - Intermediate,False,-0.0018722739376419461,,,
7,Zinc - Steady,False,0.0018606640573125331,,,
11,Chromium,False,-0.0016857111733406785,,,
8,Zinc - Fast,False,-0.001301751765422523,,,
14,UC-7,False,0.0010707562533207237,,,
9,UC-5,False,-0.0009588498442646967,,,
2,UC-3,False,-0.0008676103298785165,,,
0,UC-1,False,0.0002648289848002605,,,
13,UC-6,False,9.485755144851282e-05,,,
