,PN96_RS00840
SBRG_BHIN_Growth_Late_1,-1.5759777994999995
SBRG_BHIN_Growth_Late_2,-0.4720936584999995
SBRG_BHIN_Growth_Mid_1,-0.4601314565000001
SBRG_BHIN_Growth_Mid_2,-1.8175181474999995
SBRG_BHIN_Growth_Stat_1,-3.3766888045
SBRG_BHIN_Growth_Stat_2,-2.4204332905
SBRG_LBv2_Growth_Late_1,-0.4417516514999997
SBRG_LBv2_Growth_Late_2,-0.3040549194999995
SBRG_LBv2_Growth_Mid_1,0.0086289685
SBRG_LBv2_Growth_Mid_2,-0.0086289685
SBRG_LBv2_Growth_Stat_1,-2.4321115045
SBRG_LBv2_Growth_Stat_2,-3.1435239945
SBRG_MHB_Rich_Mid_1,-0.7534501954999993
SBRG_MHB_Rich_Mid_2,-0.7006792895
SBRG_NBO_Rich_Mid_1,0.0335982965000001
SBRG_NBO_Rich_Mid_2,-0.4624739294999997
SBRG_M9Na_Arabinose_Mid_1,0.1983896209999995
SBRG_M9Na_Arabinose_Mid_2,0.776482509
SBRG_M9Na_Galactose_Mid_1,0.2074382159999999
SBRG_M9Na_Galactose_Mid_2,0.0609192329999999
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.8119514380000004
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.4993067240000002
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.5477595549999998
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.5525734130000002
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.240298951
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.331824388
SBRG_M9Na_GlcNAc_Mid_1,0.8442162609999997
SBRG_M9Na_GlcNAc_Mid_2,0.1764648319999997
SBRG_M9Na_Gluconate_Mid_1,-0.6065048439999998
SBRG_M9Na_Gluconate_Mid_2,-0.5620660960000006
SBRG_M9Na_Glucosamine_Mid_1,-0.9510925180000004
SBRG_M9Na_Glucosamine_Mid_2,-0.9536090480000006
SBRG_M9Na_Glycerol_Mid_1,0.152537551
SBRG_M9Na_Glycerol_Mid_2,0.3555718479999994
SBRG_M9Na_Maltose_Mid_1,0.772034917
SBRG_M9Na_Maltose_Mid_2,0.5448341789999995
SBRG_M9Na_Mannitol_Mid_1,0.4108376979999999
SBRG_M9Na_Mannitol_Mid_2,0.8546624719999993
SBRG_M9Na_Trehalose_Mid_1,-0.2020083279999998
SBRG_M9Na_Trehalose_Mid_2,0.6434001259999995
SBRG_M9Na_ethanol_Mid_1,-2.487773572
SBRG_M9Na_ethanol_Mid_2,-3.055752683
SBRG_M9Na_fructose_Mid_1,-0.0500441500000006
SBRG_M9Na_fructose_Mid_2,-0.5551879920000005
SBRG_M9Na_fumarate_Mid_1,0.6501274019999999
SBRG_M9Na_fumarate_Mid_2,0.4275995469999998
SBRG_M9Na_glucoseGrowth_Late_1,-0.6260269440000004
SBRG_M9Na_glucoseGrowth_Late_2,0.1438035319999997
SBRG_M9Na_glucoseGrowth_Mid_1,0.0898813489999996
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0898813490000005
SBRG_M9Na_glucoseGrowth_Stat_1,-1.141322367
SBRG_M9Na_glucoseGrowth_Stat_2,-1.606184902
SBRG_M9Na_ribose_Mid_1,0.5597528379999996
SBRG_M9Na_ribose_Mid_2,0.4177540159999999
SBRG_M9Na_succinate_Mid_1,0.0931972989999998
SBRG_M9Na_succinate_Mid_2,0.3202688980000001
SBRG_M9Na_sucrose_Mid_1,-0.373756621
SBRG_M9Na_sucrose_Mid_2,-0.4771273410000001
SBRG_LBv2_HapROver_Late_1,-0.2852393974999998
SBRG_LBv2_HapROver_Late_2,-0.7612841824999999
SBRG_LBv2_HapROver_Mid_1,-0.4911455344999993
SBRG_LBv2_HapROver_Mid_2,-0.8560945305000001
SBRG_LBv2_HapROver_Stat_1,-1.0304583444999995
SBRG_LBv2_HapROver_Stat_2,-1.3669300144999994
SBRG_LBv2_LuxOOver_Late_1,-1.8797073565
SBRG_LBv2_LuxOOver_Late_2,-1.9875669984999995
SBRG_LBv2_LuxOOver_Mid_1,-0.5543200614999995
SBRG_LBv2_LuxOOver_Mid_2,0.0887885774999999
SBRG_LBv2_LuxOOver_Stat_1,0.6040952735000005
SBRG_LBv2_LuxOOver_Stat_2,-0.0363114934999995
SBRG_LBv2_QstROver_Late_1,-1.3372002604999995
SBRG_LBv2_QstROver_Late_2,-1.4114123154999998
SBRG_LBv2_QstROver_Mid_1,-0.7426582384999998
SBRG_LBv2_QstROver_Mid_2,-0.4018585295000001
SBRG_LBv2_QstROver_Stat_1,0.0800871414999999
SBRG_LBv2_QstROver_Stat_2,-0.2933870264999996
SBRG_LBv2_TfoXOver_Late_1,-3.6448410815
SBRG_LBv2_TfoXOver_Late_2,-3.5371754234999995
SBRG_LBv2_TfoXOver_Mid_1,-0.8298862194999996
