,ABUW_2404
SRX3737100,1.002013322
SRX3737101,1.1825766359
SRX3737103,1.1044057815
SRX3737104,0.1483593997
SRX3737105,-0.0722728139
SRX3737106,0.0993356969
SRX3737107,-0.1754222828
SRX3737108,0.08550497110000001
SRX3737109,-0.5079060534000001
SRX3737110,0.6264187090000001
SRX3737111,0.3360411703
Abaum_0017,0.1943564892
Abaum_0018,1.1051594965
Abaum_0019,1.0944907782
Abaum_0020,-1.0635241881
Abaum_0021,0.8971684106000001
Abaum_0022,0.40504390960000003
Abaum_0023,-0.1943564892
Abaum_0024,-0.8620871437000001
Abaum_0025,0.8582328960000001
Abaum_0026,0.3360466272
SRX3141471,-0.24209580530000002
SRX3141472,0.00473046
SRX3141473,-0.2424768608
SRX3141474,0.2377464008
SRX3141475,-0.6968858808
SRX3141476,-0.3484569617
SRX3141477,-0.1925316379
SRX3141478,-0.2297887374
SRX3141479,-0.3022097273
SRX8944518,-0.1261690803
SRX8944519,-0.3068687725
SRX8944520,0.16026066090000002
SRX8944521,-0.3742123276
SRX8944522,-0.034091580600000004
SRX8944523,0.46035348940000004
SRX5930997,0.3386491178
SRX5930998,-0.6808621178
SRX5930999,0.342213
SRX5931001,0.46680035670000003
SRX5931002,0.4627677859
SRX4488546,2.006350501
SRX4488547,-0.45171065930000004
SRX4488548,1.0800665714
SRX4488549,-1.5546398418
SRX4488550,2.1797576914
SRX4488551,1.8448937149
SRX4488552,0.3779707685
SRX4488553,0.6720859419
SRX4488554,0.0879173164
SRX4488555,0.5461083760000001
SRX4488556,0.6266872258
SRX4488557,1.1194337534
SRX2568047,-3.1475392942
SRX2568048,-3.7767709241
SRX2568049,-1.1021688964
SRX2568050,-3.1913093138
SRX2568051,-3.1152898787
SRX2568052,-3.2159024654
SRX2568053,-0.4134768176
SRX2568054,-2.7949913789
SRX2568055,-3.3139808905
SRX2568056,-3.3289040949
SRX2568057,-2.7102660593
SRX2568058,-3.6740855459
SRX2568059,0.1556550988
SRX2568060,0.08207367
SRX2568061,0.2644746147
SRX2568062,-0.4639018481
SRX2568063,0.3419854391
SRX2568064,0.1219164091
Abaum_0001,0.1827568527
Abaum_0002,0.7900464297
Abaum_0003,0.5072644739000001
Abaum_0004,0.4090380799
Abaum_0005,0.2757206069
Abaum_0006,0.08399721140000001
Abaum_0007,-0.12491808
Abaum_0008,-0.060821955000000004
Abaum_0009,0.4567302051
Abaum_0010,0.2792064292
Abaum_0011,-0.20139153040000002
Abaum_0012,0.20139153040000002
Abaum_0013,0.30066876340000004
Abaum_0014,0.522066092
Abaum_0015,0.3885516355
Abaum_0016,0.2903231934
ERX1221046,0.6075608202
ERX1221048,-0.1133374598
ERX1221049,-0.49422336040000003
ERX1221050,0.3194185742
ERX1221052,0.3331525308
ERX1221053,-0.0084796342
ABNM035,-0.07612930400000001
ABNM036,0.07612930400000001
ABNM037,-0.674273816
ABNM038,0.156463443
ABNM041,0.07301223
ABNM042,0.48434066800000003
ABNM019,0.2043109207
ABNM020,-0.2043109207
ABNM021,-0.6526704055
ABNM022,-0.4297794099
ABNM023,-1.3159515223
ABNM024,-1.4023896600999999
ABNM025,-0.9601391543000001
ABNM026,-1.4474559024
ABNM027,0.2349731781
ABNM028,-0.2349731781
ABNM029,0.1483828063
ABNM030,-0.7067917477
ABNM031,-0.0468089947
ABNM032,-0.2524330682
ABNM033,-0.0295931806
ABNM034,0.4024683395
ABNM001,0.1282500066
ABNM002,-0.1282500066
ABNM003,-0.7049616112
ABNM004,0.8127847126000001
ABNM005,-2.2784730626
ABNM006,-1.0872397442
ABNM007,-1.1390625247
ABNM008,-0.9442872345000001
ABNM009,-0.4354378171
ABNM010,-0.7024501631000001
ABNM043,0.4997303575
ABNM044,-0.4997303575
ABNM045,-0.9364571885
ABNM046,-0.1098338185
ABNM047,-0.1040426025
ABNM048,0.2118056205
ABNM011,0.0121407194
ABNM012,-0.0121407194
ABNM013,0.5939207875
ABNM014,0.2936271185
ABNM015,0.802967191
ABNM016,0.7716798216
ABNM017,0.6030516627
ABNM018,0.9739731103
