,Value,list
TF,SigK,
reg_genes,133,"['asd' 'yotH' 'lipC' 'ltdD' 'yotJ' 'cotH' 'gerPB' 'yotI' 'yotE' 'yotK'
 'yotC' 'yotD' 'gerPD' 'yosX' 'xpaC' 'spoIISB' 'yfhP' 'cotE' 'spoIISA'
 'ytdA' 'yotG' 'sigKc' 'yisY' 'xpdC' 'gerPC' 'yaaO' 'ftsY' 'gerPE' 'yhjQ'
 'cgeE' 'csfB' 'yrkC' 'cwlJ' 'lytH' 'spoVK' 'sprB' 'yaaN' 'yjzB' 'yhjR'
 'ytlC' 'yotB' 'dapG' 'pghL' 'yotM' 'dapA' 'sigKn' 'yrzN']"
comp_genes,133,"['yodN' 'sspA' 'yrpDX' 'yojB' 'ytzC' 'ykzP' 'yhdB' 'ydzH' 'yhcQ' 'yczN'
 'ywrK' 'aprX' 'yhcV' 'yjaU' 'ywhK' 'yosA' 'ykzE' 'yjcB' 'sspT' 'ydzR'
 'yszA' 'ygaK' 'yqcI' 'BSU_11798' 'sspP' 'sspJ' 'yrrD' 'putM' 'sspE'
 'yqfX' 'ykzV' 'yopW' 'sscB' 'cdoA' 'yunC' 'spsMc' 'yozD' 'ymfJ' 'yclG'
 'BSU_14568' 'yhbH' 'yjcZ' 'yoyG' 'BSU_25565' 'ypzD' 'yczM' 'yuzJ']"
both_genes,86,"['cotR' 'cotK' 'ytcB' 'cotV' 'spsJ' 'cwlC' 'spsE' 'cotZ' 'cotSA' 'ykvP'
 'yobW' 'cotA' 'ykzQ' 'spsA' 'ydgB' 'cotT' 'ymaG' 'gerT' 'ypqA' 'yurS'
 'yfnD' 'sscA' 'prtG' 'spsMn' 'cotB' 'ytcC' 'yqfQ' 'spoVIF' 'ytlA' 'oxdD'
 'yisZ' 'spoVFA' 'cotQ' 'ykvQ' 'spsL' 'yitA' 'cgeA' 'cotP' 'cotW' 'cotNP'
 'spsD' 'cotOO' 'spsK' 'gerPF' 'cotNE' 'spmG' 'yppG' 'slpH' 'spoVFB'
 'yfnF' 'spsC' 'cotS' 'ytcA' 'ylbE' 'spsG' 'cotC' 'cotU' 'yfnE' 'cgeB'
 'cotD' 'cotI' 'spmH' 'yitB' 'cgeC' 'cotG' 'cotF' 'ytlD' 'cwlH' 'cgeD'
 'ywrJ' 'gerPA' 'sspG' 'cotX' 'yodH' 'slpS' 'yhcO' 'cotY' 'tgl' 'ydgA'
 'ylbD' 'spsI' 'spsB' 'cotM' 'yodI' 'spsF' 'gerE']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
