sample,new_3451771_3451862_c
LBexp_1,11.188
LBexp_2,10.8966
LBexp_3,10.8633
LBtran_1,9.5139
LBtran_2,10.0923
LBtran_3,9.8025
LBstat_1,9.9366
LBstat_2,9.8155
LBstat_3,9.9531
LBGexp_1,11.3211
LBGexp_2,10.4278
LBGexp_3,11.0532
LBGtran_2,10.5793
LBGtran_3,10.9306
LBGstat_1,10.5185
LBGstat_2,9.8511
LBGstat_3,10.7746
S0_1,10.4336
S0_2,10.655
S0_3,10.8475
S1_1,10.6561
S1_2,10.3207
S1_3,10.6723
S2_1,10.3885
S2_2,9.8491
S2_3,10.4285
S3_1,11.5633
S3_2,11.8375
S4_1,12.5085
S4_2,12.4627
S4_3,11.231
S5_1,12.521
S5_2,12.9767
S5_3,12.5049
S6_1,12.0468
S6_2,9.819
S6_3,12.015
S6/t_1,12.1462
S6/t_2,9.412
S6_4,12.1769
S6_5,12.6625
S6_6,12.6688
S7_4,12.2964
S7_5,12.2989
S7_6,12.2749
S8_4,11.9353
S8_5,11.7714
G135_1,12.1366
G135_3,10.3359
G150_1,11.3134
G150_2,12.3527
G150_3,12.2286
G180_1,11.9274
G180_2,12.0488
G180_3,11.1637
C30_1,10.9527
C30_2,11.2877
C90_1,10.0303
C90_2,10.28
BI_1,10.5242
BI_2,11.1262
BC_2,10.3257
BC/t_1,9.84
BC/t_2,10.4491
BC_1,9.8009
Sw_1,11.248
Sw_2,11.5106
BT_1,10.7916
BT_2,10.0357
B36_1,11.6804
B36_2,11.0823
B60_1,10.9567
B60_2,10.9294
M9exp_1,11.7859
M9exp_2,11.191
M9exp_3,10.6952
M9tran_1,10.5656
M9tran_2,10.7637
M9tran_3,10.9267
M9stat_1,10.2261
M9stat_2,10.8467
M9stat_3,10.3542
M+G_1,10.9324
M+G_2,10.6486
M+G_3,10.7243
Glu_1,10.8655
Glu_2,11.12
Glu_3,11.2763
Fru_1,11.1191
Fru_2,10.8779
Fru_3,10.6248
Mal_1,10.1314
Mal_2,9.9901
Mal_3,10.65
G+S_2,10.9329
G+S_3,11.1557
Pyr_1,10.417
Pyr_2,10.605
Pyr_3,10.8011
Gly_1,9.8875
Gly_2,10.3918
Gly_3,9.719
Glucon_1,10.3329
Glucon_2,10.6415
Glucon_3,10.8851
aero_1,11.9058
aero_2,10.899
aero_3,11.0947
nit_1,11.253
nit_2,11.1037
nit_3,11.4616
ferm_1,9.3506
ferm_2,10.9054
ferm_3,11.9449
T-5.40H_1,11.5208
T-4.40H_1,11.2944
T-3.40H_1,10.9765
T-2.40H_1,10.7871
T-1.40H_1,10.3643
T-1.10H_1,10.4123
T-0.40H_1,10.1218
T0.0H_1,10.0372
T0.30H_1,9.5372
T1.0H_1,9.6485
T1.30H_1,9.3593
T2.0H_1,9.8566
T2.30H_1,10.5497
T3.0H_1,9.8414
T3.30H_1,10.4441
T4.0H_1,10.347
T5.0H_1,10.8713
HPh_1,11.4946
HPh_2,11.6499
HPh_3,11.2926
LPh_1,11.7724
LPh_2,12.2286
LPh_3,11.5709
LPhT_1,10.5277
LPhT_2,11.0396
LPhT_3,10.9279
SMMPr_1,10.211
SMMPr_2,10.2786
SMMPr_3,10.7017
HiTm_1,9.4523
HiTm_2,9.6775
HiTm_3,9.7192
LoTm_1,12.0184
LoTm_2,12.3791
LoTm_3,11.7753
HiOs_1,10.2597
HiOs_2,9.8946
HiOs_3,9.5278
BMM_1,10.9241
BMM_2,10.9619
BMM_3,11.277
Heat_1,12.0073
Heat_2,11.8223
Heat_3,12.0222
Cold_1,12.79
Cold_2,12.3009
Cold_3,12.0774
Etha_1,13.9671
Etha_2,13.7595
Etha_3,14.1864
SMM_1,10.3757
SMM_2,10.5757
SMM_3,10.4177
Salt_1,11.7243
Salt_2,11.8763
Salt_3,11.8499
Mt0_1,11.172
Mt0_3,11.0177
M0t45_1,10.7193
M0t45_2,10.6652
M0t45_3,10.861
M0t90_1,10.1227
M0t90_2,9.8722
M0t90_3,9.7176
M40t45_1,10.3112
M40t45_2,10.168
M40t45_3,10.6769
M40t90_1,9.8551
M40t90_2,10.0399
M40t90_3,9.9908
dia0_1,10.7736
dia0_2,10.7919
dia0_3,11.4498
dia5_1,9.9082
dia5_2,10.3569
dia5_3,10.2595
dia15_1,11.6177
dia15_2,11.7946
dia15_3,10.2277
Diami_1,10.78
Diami_2,10.7354
Diami_3,11.1794
Paraq_1,11.7228
Paraq_2,12.0335
Paraq_3,10.7693
H2O2_1,12.4579
H2O2_2,12.3536
H2O2_3,12.2864
Oxctl_1,12.0809
Oxctl_2,11.5649
Oxctl_3,11.7062
GM-0.1_1,10.5694
GM-0.2_1,10.6727
GM+5_1,10.9426
GM+15_1,10.8702
GM+25_1,11.3368
GM+45_1,11.3167
GM+60_1,11.2645
GM+90_1,11.116
GM+120_1,10.9062
