,SP5448_08035
SRX1726505,0.037038004
SRX1726506,-0.2169913788
SRX1726507,0.1799533748
SRX1726508,-0.0293994875
SRX1726509,-0.09213385610000001
SRX1726510,-0.1359822591
SRX1726511,-0.8145920726
SRX1726512,-0.7956561307000001
SRX1726513,-0.6353370701000001
SRX1081650,0.008239229800000001
SRX1081651,-0.0846920708
SRX1081652,0.0643233165
SRX1081653,-0.1481021814
SRX1081654,-0.1637797071
SRX1081655,-0.014976176800000001
SRX1081656,-0.09561377900000001
SRX1081657,0.105312375
SRX1081658,0.17482840560000001
SRX1081659,-0.0925473661
SRX1081660,-0.37245809900000004
SRX1081661,0.0254661368
SRX1081662,0.0436025278
SRX1081663,0.1139450637
SRX1081664,-0.0406468404
SRX1081665,-0.0083403029
SRX1081666,0.1565635283
SRX1081668,-0.0380336328
SRX1081669,0.0401419287
SRX1081670,0.200705465
SRX1081671,0.1260621791
SRX1081672,-0.21317685500000003
SRX1081673,-0.1517424172
SRX1081674,-0.1041026513
SRX1081675,-0.0351421543
SRX1081676,0.011838832700000001
SRX1081677,0.012080077000000002
SRX1081678,-0.16850358910000002
SRX1081679,0.0961484168
SRX1081680,-0.210381438
SRX1081681,-0.1485742553
SRX1081682,-0.1724597138
SRX1081683,-0.06533456800000001
SRX1081684,-0.0727274077
SRX1081685,-0.2098604792
SRX1081686,-0.275435543
SRX1081687,0.0219733568
SRX1081688,-0.4591813732
SRX1081689,0.0497507401
SRX1081690,-0.4581092974
SRX1081691,-0.40860263020000004
SRX1081692,-0.6260658153
SRX1962715,0.0629201167
SRX1962716,-0.0004192703
SRX1962717,-0.0625008465
SRX1962718,-0.20249101590000002
SRX1962719,-0.3170822585
SRX1962720,-0.2990599504
SRX1962721,-0.11657875990000001
SRX4892146,0.0589516853
SRX4892147,-0.014881874500000001
SRX4892148,-0.0231353502
SRX4892149,-0.0209344606
SRX4892150,-0.0745113074
SRX4892151,-0.10699501830000001
SRX4892152,-0.15792301720000002
SRX4892153,-0.1444988925
SRX4892154,0.0770611207
SRX4892155,0.0424990424
SRX4892156,0.002029383
SRX4892157,-0.0820257457
SRX4892158,-0.17517875330000002
SRX4892159,-0.24543365720000002
SRX4892160,-0.12497405140000001
SRX4892161,-0.1456074791
SRX7620814,0.08674838680000001
SRX7620815,0.0088220814
SRX7620816,0.033169859100000004
SRX7620817,-0.4151226618
SRX7620818,-0.4703046366
SRX7620819,-0.3707955523
SRX7620856,0.5574851843
SRX7620857,-1.2170419768
SRX7620858,0.6258826074
SRX7620859,-0.8984033609000001
SRX7620860,0.3837959661
SRX7620861,-1.07690157
SRX7620862,-0.2708251924
SRX7620863,-0.5781963731
SRX7620864,0.029979132500000002
SRX7620865,-0.7282243776
SRX7620866,0.11210573260000001
SRX7620867,-0.7888609702
SRX2161502,-0.1009746391
SRX2161503,0.00846321
SRX2161504,0.0925114291
SRX2161505,0.35889812660000003
SRX2161506,0.6591777868
SRX2161507,0.37501350720000004
SRX2161508,0.014716557600000001
SRX2161509,0.4052685076
SRX2161510,0.2349159889
SRX2161511,0.6140723247000001
SRX2161512,0.7038139443
SRX2161513,0.7491027514
SRX2161514,0.1520570612
SRX2161515,0.1268664917
SRX2161516,0.23222272700000002
SRX2161517,0.17311999520000002
SRX2161518,0.1634471277
SRX2161519,0.0415059156
SRX2161520,-0.0738853904
SRX2161521,0.059231134000000005
SRX2161522,0.1953576656
SRX2161523,0.17934446580000002
SRX2161524,0.15036291540000002
SRX2161525,0.11029218510000001
