,new_4144079_4144300_c
M9exp_1,11.2566
M9exp_2,10.9234
M9exp_3,10.1914
M9tran_1,10.657
M9tran_2,10.5372
M9tran_3,11.1458
M9stat_1,11.3902
M9stat_2,10.9348
M9stat_3,10.6251
MG-0.1_1,10.9381
MG-0.1_2,10.1877
MG-0.1_3,11.3099
MG-0.2_2,10.7153
MG-0.2_3,10.6886
MG+5_1,10.6849
MG+5_2,10.3588
MG+5_3,10.3414
MG+10_1,11.1496
MG+10_2,10.9959
MG+10_3,10.1438
MG+15_1,10.2219
MG+15_2,11.4192
MG+15_3,10.8956
MG+25_1,10.654000000000002
MG+25_2,10.4364
MG+25_3,10.6495
MG+45_1,10.6767
MG+45_2,9.9006
MG+45_3,11.2241
MG+60_2,10.3948
MG+60_3,9.9046
MG+90_2,9.8195
MG+90_3,10.7947
MG+120_1,9.9549
MG+120_2,11.186
MG+120_3,11.2516
MG+150_1,10.8724
MG+150_3,10.5371
GM-0.1_1,10.3088
GM-0.1_2,11.3544
GM-0.1_3,10.9429
GM-0.2_1,10.2565
GM-0.2_2,11.6791
GM-0.2_3,11.0547
GM+5_1,10.4909
GM+5_2,10.7987
GM+5_3,11.0414
GM+10_2,10.7305
GM+10_3,9.9717
GM+15_1,10.564
GM+15_2,10.4224
GM+15_3,10.5022
GM+25_1,10.6271
GM+25_2,10.6256
GM+25_3,9.9478
GM+45_1,10.7056
GM+45_2,9.7876
GM+45_3,9.6398
GM+60_1,10.678
GM+60_2,9.7741
GM+60_3,9.7091
GM+90_1,10.4759
GM+90_2,10.7172
GM+90_3,10.7476
GM+120_1,9.5562
GM+120_3,10.3273
GM+150_1,10.5232
GM+150_2,10.1354
GM+150_3,10.7797
BT_1,11.1107
BT_2,10.7992
B36_1,11.1963
B36_2,10.9869
B60_1,12.0004
B60_2,11.5037
S0_1,15.8754
S0_2,16.0149
S0_3,16.2698
S1_1,12.0283
S1_2,11.7772
S1_3,12.0663
S2_1,10.8568
S2_2,10.9485
S2_3,10.4829
S3_1,10.6701
S3_2,10.7411
S4_1,11.0533
S4_2,10.3194
S4_3,10.3453
S5_1,10.4699
S5_2,10.4074
S5_3,10.8328
S6_1,10.0913
S6_2,10.218
S6_3,10.264
S6/t_1,9.9222
S6/t_2,9.6
S6_4,9.5736
S6_5,10.3744
S6_6,10.2889
S7_4,10.1424
S7_5,9.7015
S7_6,10.0786
S8_4,9.5949
S8_5,10.3143
G135_1,9.7036
G135_3,8.5538
G150_1,9.5559
G150_2,10.2398
G150_3,9.3261
G180_1,9.3583
G180_2,9.5838
G180_3,8.8019
T-5.40H_1,11.5345
T-4.40H_1,11.2456
T-3.40H_1,11.3616
T-2.40H_1,11.0537
T-1.40H_1,11.161
T-1.10H_1,11.1105
T-0.40H_1,10.842
T0.0H_1,10.941
T0.30H_1,12.2877
T1.0H_1,13.1825
T1.30H_1,14.601
T2.0H_1,14.2995
T2.30H_1,13.5612
T3.0H_1,11.9005
T3.30H_1,11.8149
T4.0H_1,11.8259
T5.0H_1,10.8703
LBexp_1,10.6941
LBexp_2,10.5371
LBexp_3,10.3096
LBtran_1,12.1482
LBtran_2,10.9794
LBtran_3,11.1399
LBstat_1,16.3094
LBstat_2,16.322
LBstat_3,16.3409
LBGexp_1,9.6257
LBGexp_2,10.3261
LBGexp_3,9.8134
LBGtran_2,10.2401
LBGtran_3,10.0654
LBGstat_1,8.6064
LBGstat_2,8.4811
LBGstat_3,8.9975
Mt0_1,10.3972
Mt0_3,10.6941
M0t45_1,10.4186
M0t45_2,10.5643
M0t45_3,11.23
M0t90_1,12.7774
M0t90_2,15.277
M0t90_3,13.2579
M40t45_1,10.3619
M40t45_2,12.0328
M40t45_3,11.279000000000002
M40t90_1,13.9513
M40t90_2,15.2858
M40t90_3,13.0217
dia0_1,10.2942
dia0_2,10.5696
dia0_3,10.3567
dia5_1,10.1215
dia5_2,10.1831
dia5_3,10.1057
dia15_1,10.6416
dia15_2,10.3659
dia15_3,9.5961
C30_1,9.4763
C30_2,9.7934
C90_1,10.4218
C90_2,10.6119
SMM_1,10.8769
SMM_2,10.9991
SMM_3,11.0185
Salt_1,11.4116
Salt_2,11.2567
Salt_3,11.9123
M+G_1,9.9699
M+G_2,10.6483
M+G_3,10.6069
Glu_1,11.3991
Glu_2,11.1022
Glu_3,11.2258
Fru_1,11.5163
Fru_2,11.5257
Fru_3,10.7966
Mal_1,10.365
Mal_2,10.5864
Mal_3,11.0252
G+S_2,10.8187
G+S_3,10.8245
Pyr_1,10.4117
Pyr_2,11.2943
Pyr_3,10.6787
Gly_1,10.1264
Gly_2,10.9718
Gly_3,9.5023
Glucon_1,10.3044
Glucon_2,10.6575
Glucon_3,9.9662
BI_1,14.4154
BI_2,14.5195
BC_2,11.4047
BC/t_1,11.1742
BC/t_2,11.2128
BC_1,11.1801
Sw_1,12.7154
Sw_2,13.4044
BMM_1,11.2377
BMM_2,11.1877
BMM_3,12.169
Heat_1,12.9185
Heat_2,12.6666
Heat_3,12.562
Cold_1,11.4619
Cold_2,10.8847
Cold_3,10.147
Etha_1,11.9615
Etha_2,11.3155
Etha_3,11.7855
SMMPr_1,11.048
SMMPr_2,11.1013
SMMPr_3,10.9568
HiTm_1,11.8488
HiTm_2,11.9398
HiTm_3,12.0047
LoTm_1,11.7332
LoTm_2,11.2207
LoTm_3,11.259
HiOs_1,11.2474
HiOs_2,10.8894
HiOs_3,11.3588
Oxctl_1,10.3339
Oxctl_2,10.6952
Oxctl_3,11.7342
Diami_1,9.7729
Diami_2,10.2851
Diami_3,10.0389
Paraq_1,10.2122
Paraq_2,11.3707
Paraq_3,10.1181
H2O2_1,10.379
H2O2_2,11.2713
H2O2_3,10.4322
HPh_1,15.6727
HPh_2,15.2693
HPh_3,15.673
LPh_1,15.4884
LPh_2,15.7281
LPh_3,15.8069
LPhT_1,14.9504
LPhT_2,15.0233
LPhT_3,15.5051
aero_1,11.2007
aero_2,10.3498
aero_3,11.1806
nit_1,11.2084
nit_2,11.5702
nit_3,11.084
ferm_1,11.0555
ferm_2,10.5948
ferm_3,11.4186
