,Value,list
TF,NrdR/Anr,
reg_genes,34,"['moaB1' 'moaD' 'nrdG' 'moaE' 'nrdJa' 'PA0515' 'PA0513' 'nirJ' 'nirS'
 'arcD' 'nirN' 'nrdB' 'nrdA' 'moaC' 'PA0510' 'moeA1' 'nrdD' 'topA'
 'PA0512']"
comp_genes,32,"['PA2126' 'PA0459' 'PA1123' 'katA' 'PA4358' 'PA4351' 'oprG' 'PA4352'
 'adhA' 'PA4350' 'PA3309' 'PA1746' 'PA0141' 'PA4357' 'ccpR' 'azu' 'PA5230']"
both_genes,15,"['hcnA' 'ccoO2' 'nirL' 'hcnB' 'nirC' 'ccoN2' 'ccoP2' 'nirF' 'arcA' 'nrdJb'
 'arcC' 'ccoQ2' 'arcB' 'nirM' 'hcnC']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
