,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-1.1102230246251565e-14,0.06226946202631917,2.0,0.0,-0.0440311588596596,1.0,0.0440311588596374,,,,,,,,
1,fur__wt_dpd,2.6442602396816337,1.2802791014116908,2.0,2.0,1.7389662052620078,3.0,3.54955427410126,,,,,,,,
2,fur__wt_fe,2.260700953181291,0.6416592920087594,2.0,4.0,1.8069793165905383,5.0,2.714422589772044,,,,,,,,
3,fur__delfur_dpd,1.334037419273168,0.38665409057692424,2.0,6.0,1.0606316898527075,7.0,1.607443148693629,,,,,,,,
4,fur__delfur_fe2,0.8645308411492459,0.22306530532196622,2.0,8.0,1.022261831189856,9.0,0.706799851108636,,,,,,,,
5,acid__wt_ph5,-0.13443243397964535,0.08877652194330055,2.0,10.0,-0.0716579533033812,11.0,-0.1972069146559095,,,,,,,,
6,acid__delgadx_ph5,-0.2590035308361066,,1.0,12.0,-0.2590035308361066,,,,,,,,,,
7,acid__delgadw_ph5,-0.1853715000806229,0.13505306697635797,2.0,13.0,-0.2808684395596466,14.0,-0.0898745606015992,,,,,,,,
8,acid__delgade_ph5,0.27497812113347864,0.8344318472454877,2.0,15.0,0.8650105387587803,16.0,-0.3150542964918231,,,,,,,,
9,oxidative__wt_pq,1.3667684983759945,0.7812166104999826,2.0,17.0,1.919172061236102,18.0,0.814364935515887,,,,,,,,
10,oxidative__deloxyr_pq,0.4570434109693678,0.05177415655915518,2.0,19.0,0.4204335537761752,20.0,0.4936532681625604,,,,,,,,
11,oxidative__delsoxr_pq,0.22672455023779903,0.01351485590249952,2.0,21.0,0.2171681039823826,22.0,0.2362809964932155,,,,,,,,
12,oxidative__delsoxs_pq,0.4871672130438073,0.05915674340953789,2.0,23.0,0.5289973474616041,24.0,0.4453370786260104,,,,,,,,
13,nac_ntrc__wt_csn,-0.27883190978348443,0.2769254046697749,2.0,25.0,-0.4746477413083111,26.0,-0.0830160782586578,,,,,,,,
14,nac_ntrc__wt_cytd,0.5387390804315121,1.1654020247514665,2.0,27.0,-0.2853245940787826,28.0,1.3628027549418067,,,,,,,,
15,nac_ntrc__wt_gln,-0.1511689068441141,0.04281338623862973,2.0,29.0,-0.1208952711092202,30.0,-0.181442542579008,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.4670666130682721,0.0037708797523632927,2.0,31.0,1.464400198424337,32.0,1.4697330277122074,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.48649562590606177,0.33101747292691663,2.0,33.0,-0.2524309261082046,34.0,-0.7205603257039189,,,,,,,,
