,42
AB0057_PGcoculture__PGAB__1.0,6.571701142
AB0057_PGcoculture__PGAB__2.0,6.3812099695
AB0057_PGcoculture__PGAB__3.0,8.7234319792
AB0057_PGcoculture__AB __1.0,-0.339999633
AB0057_PGcoculture__AB __2.0,0.2069114413
AB0057_PGcoculture__AB __3.0,-0.092839471
AB0057_PGcoculture__AB __4.0,0.2259276627
AB0057_PGcoculture__ABPG__1.0,2.4814137965
AB0057_PGcoculture__ABPG__2.0,2.9018647219
AB0057_PGcoculture__ABPG__3.0,2.064783493
AB0057_PGcoculture__ABPG__4.0,2.3257601532
AB5075_AZI__AZI_000__1.0,0.46149898510000004
AB5075_AZI__preculture__1.0,-6.0085353407
AB5075_AZI__preculture__2.0,-6.3301717202
AB5075_AZI__AZI_040__1.0,4.3495054515
AB5075_AZI__AZI_028__1.0,3.7112605246
AB5075_AZI__AZI_003__1.0,-0.0544823633
AB5075_AZI__AZI_000__2.0,-0.46149898510000004
AB5075_AZI__AZI_040__2.0,3.7245079496
AB5075_AZI__AZI_028__2.0,1.1404678382
AB5075_AZI__AZI_003__2.0,0.27085023610000003
AB5075_VIR-O_AV-T__AV-T/vector__1.0,3.6781908655
AB5075_VIR-O_AV-T__VIR-O/vector__1.0,-0.1732252755
AB5075_VIR-O_AV-T__VIR-O/vector__2.0,0.5021610489
AB5075_VIR-O_AV-T__VIR-O/vector__3.0,-0.3289357734
AB5075_VIR-O_AV-T__VIR-O/1645__1.0,11.3316539854
AB5075_VIR-O_AV-T__VIR-O/1645__2.0,12.2296047941
AB5075_VIR-O_AV-T__VIR-O/1645__3.0,11.2677211396
AB5075_VIR-O_AV-T__AV-T/vector__2.0,6.3483478015
AB5075_VIR-O_AV-T__AV-T/vector__3.0,6.1973230819
AB5075_VIR-O_LSO__VIR-O__1.0,-0.24310619800000002
AB5075_VIR-O_LSO__LSO__1.0,-0.0802776888
AB5075_VIR-O_LSO__VIR-O__2.0,-0.303860463
AB5075_VIR-O_LSO__LSO__2.0,-1.3214246585
AB5075_VIR-O_LSO__VIR-O__3.0,0.546966661
AB5075_VIR-O_LSO__LSO__3.0,-1.2960029223
AB5075_Zinc__Control__1.0,-2.1397529814
AB5075_Zinc__Control__2.0,4.4138436182
AB5075_Zinc__Control__3.0,-2.2740906368
AB5075_Zinc__Zinc__1.0,3.6463223579
AB5075_Zinc__Zinc__2.0,4.8504432175000005
AB5075_biofilm+abx__planktonic__1.0,-1.1865882791
AB5075_biofilm+abx__planktonic__2.0,1.5106492129
AB5075_biofilm+abx__biofilm__1.0,6.298784479
AB5075_biofilm+abx__planktonic__3.0,-0.3240609338
AB5075_biofilm+abx__biofilm__2.0,3.6612405881
AB5075_biofilm+abx__biofilm__3.0,5.9632598763
AB5075_biofilm+abx__cip_biofilm__1.0,1.5991004556
AB5075_biofilm+abx__cip_biofilm__2.0,1.4574689478
AB5075_biofilm+abx__tet_biofilm__1.0,8.9190782149
AB5075_biofilm+abx__cip_biofilm__3.0,3.84895078
AB5075_biofilm+abx__tet_biofilm__2.0,9.6889790626
AB5075_biofilm+abx__tet_biofilm__3.0,4.5957951216
AB5075_gigAB__kan_gigB__1.0,16.657302801
AB5075_gigAB__kan_gigB__2.0,16.6571474246
AB5075_gigAB__kan_gigB__3.0,15.5075649003
AB5075_gigAB__gigB__1.0,-2.3162009432
AB5075_gigAB__gigB__2.0,-0.4397483976
AB5075_gigAB__gigB__3.0,-0.7265126919
AB5075_gigAB__kan_gigA__1.0,12.798404960100001
AB5075_gigAB__kan_gigA__2.0,9.417736652
AB5075_gigAB__kan_gigA__3.0,14.0852187919
AB5075_gigAB__gigA__1.0,-1.4433509907
