,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0024365637267847497,,1.0,0.0,0.0024365637267847497
1,Cr__2,0.004920873575682284,,1.0,1.0,0.004920873575682284
2,Cr__3,0.009636960842586691,,1.0,2.0,0.009636960842586691
3,Cr__4,0.009688035336733763,,1.0,3.0,0.009688035336733763
4,Cr__5,0.009976849944327723,,1.0,4.0,0.009976849944327723
5,Cr__6,0.012680174106290637,,1.0,5.0,0.012680174106290637
6,Fe__1,-0.004060327007759802,,1.0,6.0,-0.004060327007759802
7,Fe__2,-0.00481512897427101,,1.0,7.0,-0.00481512897427101
8,Fe__3,-0.004112656619815528,,1.0,8.0,-0.004112656619815528
9,Fe__4,0.0020555492970910577,,1.0,9.0,0.0020555492970910577
10,Fe__5,0.018728672260917463,,1.0,10.0,0.018728672260917463
11,Fe__6,0.038765694780315975,,1.0,11.0,0.038765694780315975
12,Cd__1,0.006593286715905314,,1.0,12.0,0.006593286715905314
13,Cd__2,0.014864006482882375,,1.0,13.0,0.014864006482882375
14,Cd__3,0.02516503475506941,,1.0,14.0,0.02516503475506941
15,Cd__4,0.032749344854397365,,1.0,15.0,0.032749344854397365
16,Cd__5,0.03223328634233056,,1.0,16.0,0.03223328634233056
17,Cd__6,0.037443443914377816,,1.0,17.0,0.037443443914377816
18,Zn__1,0.0008197714614548449,,1.0,18.0,0.0008197714614548449
19,Zn__2,0.015489427596278376,,1.0,19.0,0.015489427596278376
20,Zn__3,0.037898893494618315,,1.0,20.0,0.037898893494618315
21,Zn__4,0.06355457450992066,,1.0,21.0,0.06355457450992066
22,Zn__5,0.07981301301353959,,1.0,22.0,0.07981301301353959
23,Zn__6,0.09459256557956178,,1.0,23.0,0.09459256557956178
24,Cu__1,0.00179553069889332,,1.0,24.0,0.00179553069889332
25,Cu__2,0.005483559928966593,,1.0,25.0,0.005483559928966593
26,Cu__3,0.007993135855224244,,1.0,26.0,0.007993135855224244
27,Cu__4,0.008720500749393095,,1.0,27.0,0.008720500749393095
28,Cu__5,0.014658717069027856,,1.0,28.0,0.014658717069027856
29,Cu__6,0.015033890512119147,,1.0,29.0,0.015033890512119147
30,Pb__1,-0.006000098092878112,,1.0,30.0,-0.006000098092878112
31,Pb__2,-0.010382413399220431,,1.0,31.0,-0.010382413399220431
32,Pb__3,-0.014332751424373466,,1.0,32.0,-0.014332751424373466
33,Pb__4,-0.015084772736042844,,1.0,33.0,-0.015084772736042844
34,Pb__5,-0.014182634112056553,,1.0,34.0,-0.014182634112056553
35,Pb__6,-0.01859957002692479,,1.0,35.0,-0.01859957002692479
