k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.020244794879108668,,,
14,UC-7,False,-0.005784900570288301,,,
3,Cadmium,False,-0.004512364305555821,,,
7,Zinc - Steady,False,0.0032455576304346325,,,
0,UC-1,False,0.002278322568163276,,,
2,UC-3,False,-0.0018076509621459988,,,
8,Zinc - Fast,False,-0.0017565852554980665,,,
1,UC-2,False,-0.0016791671502869574,,,
11,Chromium,False,-0.0016283727122936398,,,
12,Zinc - Intermediate,False,-0.0013069422615422722,,,
6,Iron,False,-0.0012160687753930688,,,
13,UC-6,False,-0.0011944746284279972,,,
9,UC-5,False,-0.0008700887100344679,,,
4,UC-4,False,0.0005812887247884646,,,
10,Copper,False,-2.6685254688345598e-05,,,
