,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.010130212751309176,,1.0,0.0,0.010130212751309176
1,Cr__2,0.008336449342101915,,1.0,1.0,0.008336449342101915
2,Cr__3,0.013956634045400821,,1.0,2.0,0.013956634045400821
3,Cr__4,0.01709563000321446,,1.0,3.0,0.01709563000321446
4,Cr__5,0.01644106873917634,,1.0,4.0,0.01644106873917634
5,Cr__6,0.020863447356397648,,1.0,5.0,0.020863447356397648
6,Fe__1,-0.008736024436215956,,1.0,6.0,-0.008736024436215956
7,Fe__2,-0.02704309068631449,,1.0,7.0,-0.02704309068631449
8,Fe__3,-0.05070929599102575,,1.0,8.0,-0.05070929599102575
9,Fe__4,-0.08915607509473182,,1.0,9.0,-0.08915607509473182
10,Fe__5,-0.1264361706372262,,1.0,10.0,-0.1264361706372262
11,Fe__6,-0.14466730019827945,,1.0,11.0,-0.14466730019827945
12,Cd__1,0.004062722170319353,,1.0,12.0,0.004062722170319353
13,Cd__2,0.008230411637749312,,1.0,13.0,0.008230411637749312
14,Cd__3,0.009309010705141596,,1.0,14.0,0.009309010705141596
15,Cd__4,0.011299865862370464,,1.0,15.0,0.011299865862370464
16,Cd__5,0.007030754079437412,,1.0,16.0,0.007030754079437412
17,Cd__6,0.005645880586600022,,1.0,17.0,0.005645880586600022
18,Zn__1,-0.00390263868994569,,1.0,18.0,-0.00390263868994569
19,Zn__2,-0.008375048254917495,,1.0,19.0,-0.008375048254917495
20,Zn__3,-0.010218945453479254,,1.0,20.0,-0.010218945453479254
21,Zn__4,-0.002113690678884004,,1.0,21.0,-0.002113690678884004
22,Zn__5,0.009439641521946752,,1.0,22.0,0.009439641521946752
23,Zn__6,0.01138660798239045,,1.0,23.0,0.01138660798239045
24,Cu__1,-4.8200029686159997e-05,,1.0,24.0,-4.8200029686159997e-05
25,Cu__2,-0.0043223813903930175,,1.0,25.0,-0.0043223813903930175
26,Cu__3,-0.002889170129567567,,1.0,26.0,-0.002889170129567567
27,Cu__4,0.0035912612313192733,,1.0,27.0,0.0035912612313192733
28,Cu__5,0.005877078427714791,,1.0,28.0,0.005877078427714791
29,Cu__6,0.010688481815174056,,1.0,29.0,0.010688481815174056
30,Pb__1,0.007603892714409462,,1.0,30.0,0.007603892714409462
31,Pb__2,0.005179826280212365,,1.0,31.0,0.005179826280212365
32,Pb__3,0.004965311979958686,,1.0,32.0,0.004965311979958686
33,Pb__4,0.010485745614133459,,1.0,33.0,0.010485745614133459
34,Pb__5,0.016098019390131526,,1.0,34.0,0.016098019390131526
35,Pb__6,0.007766085397648084,,1.0,35.0,0.007766085397648084
